Date,Close,Open,High,Low,Change,Volume
2021-04-23,3.3,3.6,3.5,3.3,-30.0,3758800
2021-04-22,3.6,3.8,3.9,3.6,-7.69,3034669
2021-04-20,3.9,3.6,4.3,3.6,-2.5,7454295
2021-04-19,4.0,4.3,4.4,4.0,-9.09,1350337
2021-04-16,4.4,4.9,5.2,4.4,-8.33,8656314
2021-04-15,4.8,4.5,4.8,4.5,9.09,3126118
2021-04-14,4.4,4.1,4.4,3.6,10.0,5274477
2021-04-13,4.0,4.0,4.2,3.6,2.56,12201031
2021-04-12,3.9,3.8,3.9,3.7,8.33,1710155
2021-04-09,3.6,3.5,3.6,3.3,9.09,2822909
2021-04-08,3.3,3.3,3.3,2.8,10.0,14994282
2021-04-07,3.0,3.0,3.0,2.9,7.14,2196828
2021-04-06,2.8,2.7,2.8,2.7,7.69,1989523
2021-04-05,2.6,2.5,2.6,2.3,8.33,4754146
2021-04-02,2.4,2.3,2.4,2.1,9.09,7030082
2021-04-01,2.2,2.1,2.2,1.9,10.0,5464777
2021-03-31,2.0,2.0,2.0,1.9,5.26,1691900
2021-03-30,1.9,1.9,1.9,1.8,5.56,3655778
2021-03-29,1.8,1.8,1.8,1.7,5.88,3436303
2021-03-26,1.7,1.7,1.8,1.6,0.0,2273610
2021-03-25,1.7,1.7,1.8,1.7,-5.56,797700
2021-03-24,1.8,1.8,1.8,1.7,0.0,2864599
2021-03-23,1.8,1.7,1.8,1.7,5.88,1549811
2021-03-22,1.7,1.7,1.8,1.6,0.0,1739574
2021-03-19,1.7,1.8,1.8,1.7,0.0,1519498
2021-03-18,1.7,1.8,1.8,1.7,-5.56,828171
2021-03-17,1.8,1.8,1.8,1.7,0.0,879079
2021-03-16,1.8,1.8,1.8,1.7,0.0,1587999
2021-03-15,1.8,1.7,1.8,1.7,0.0,1188753
2021-03-12,1.8,1.8,1.8,1.6,5.88,1811222
2021-03-11,1.7,1.7,1.8,1.7,-5.56,3251534
2021-03-10,1.8,1.9,2.0,1.8,-5.26,4030853
2021-03-09,1.9,1.9,1.9,1.7,5.56,3223142
2021-03-08,1.8,1.7,1.8,1.6,5.88,3993794
2021-03-05,1.7,1.7,1.7,1.6,6.25,2531428
2021-03-04,1.6,1.5,1.6,1.5,6.67,4488027
2021-03-03,1.5,1.5,1.5,1.4,7.14,1827945
2021-03-02,1.4,1.5,1.6,1.4,-0.10 (-6.67 %),2269026
2021-03-01,1.5,1.4,1.5,1.4,0.10 (7.14 %),1058746
2021-02-26,1.4,1.5,1.5,1.4,-0.10 (-6.67 %),609340
2021-02-25,1.5,1.5,1.6,1.4,0.00 (0.00 %),624700
2021-02-24,1.5,1.6,1.6,1.5,-0.10 (-6.25 %),2440150
2021-02-23,1.6,1.5,1.6,1.4,0.10 (6.67 %),1240517
2021-02-22,1.5,1.5,1.6,1.4,0.00 (0.00 %),2177620
2021-02-19,1.5,1.5,1.5,1.4,0.00 (0.00 %),777102
2021-02-18,1.5,1.6,1.6,1.5,-0.10 (-6.25 %),3829600
2021-02-17,1.6,1.5,1.6,1.4,0.10 (6.67 %),895410
2021-02-09,1.5,1.4,1.5,1.4,0.00 (0.00 %),2506110
2021-02-08,1.5,1.6,1.6,1.5,-0.10 (-6.25 %),2272729
2021-02-05,1.6,1.8,1.8,1.6,-0.10 (-5.88 %),1108200
2021-02-04,1.7,1.7,1.7,1.6,0.10 (6.25 %),1243100
2021-02-03,1.6,1.4,1.6,1.4,0.10 (6.67 %),6877131
2021-02-02,1.5,1.5,1.5,1.5,-0.10 (-6.25 %),168020
2021-02-01,1.6,1.6,1.6,1.6,-0.10 (-5.88 %),512200
2021-01-29,1.7,1.7,1.7,1.7,-0.10 (-5.56 %),381521
2021-01-28,1.8,1.8,1.8,1.8,-0.20 (-10.00 %),443730
2021-01-27,2.0,2.2,2.4,2.0,-0.20 (-9.09 %),4087038
2021-01-26,2.2,2.0,2.2,1.8,0.20 (10.00 %),8599248
2021-01-25,2.0,2.0,2.0,1.9,0.10 (5.26 %),4698073
2021-01-22,1.9,1.9,1.9,1.8,0.10 (5.56 %),4563619
2021-01-21,1.8,1.7,1.8,1.6,0.10 (5.88 %),2446290
2021-01-20,1.7,1.6,1.7,1.5,0.10 (6.25 %),5467600
2021-01-19,1.6,1.6,1.7,1.5,0.00 (0.00 %),7060142
2021-01-18,1.6,1.5,1.6,1.4,0.10 (6.67 %),3444241
2021-01-15,1.5,1.5,1.5,1.4,0.10 (7.14 %),1951801
2021-01-14,1.4,1.5,1.5,1.4,-0.10 (-6.67 %),1414500
2021-01-13,1.5,1.6,1.6,1.4,0.00 (0.00 %),2881676
2021-01-12,1.5,1.5,1.5,1.4,0.10 (7.14 %),6187336
2021-01-11,1.4,1.3,1.4,1.3,0.10 (7.69 %),1473080
2021-01-08,1.3,1.2,1.3,1.2,0.10 (8.33 %),2678530
2021-01-07,1.2,1.1,1.2,1.1,0.10 (9.09 %),1495670
2021-01-06,1.1,1.2,1.3,1.1,-0.10 (-8.33 %),2913608
2021-01-05,1.2,1.3,1.3,1.2,-0.10 (-7.69 %),1768296
2021-01-04,1.3,1.2,1.3,1.1,0.10 (8.33 %),2189462
2020-12-31,1.2,1.3,1.3,1.2,-0.10 (-7.69 %),2208092
2020-12-30,1.3,1.3,1.3,1.2,0.10 (8.33 %),3840612
2020-12-29,1.2,1.1,1.2,1.0,0.10 (9.09 %),4919943
2020-12-28,1.1,1.1,1.1,0.9,0.10 (10.00 %),1846295
2020-12-25,1.0,1.0,1.0,0.9,0.10 (11.11 %),982486
2020-12-24,0.9,1.0,1.0,0.9,-0.10 (-10.00 %),3764913
2020-12-23,1.0,1.0,1.1,0.9,0.00 (0.00 %),1913023
2020-12-22,1.0,1.1,1.1,1.0,-0.10 (-9.09 %),1645445
2020-12-21,1.1,1.1,1.1,1.0,0.10 (10.00 %),3228446
2020-12-18,1.0,0.9,1.0,0.9,0.10 (11.11 %),2820520
2020-12-17,0.9,0.9,1.0,0.8,0.00 (0.00 %),2994466
2020-12-16,0.9,0.9,0.9,0.8,0.10 (12.50 %),567420
2020-12-15,0.8,0.8,0.9,0.8,0.00 (0.00 %),347965
2020-12-14,0.8,0.8,0.9,0.7,0.00 (0.00 %),669586
2020-12-11,0.8,0.7,0.8,0.7,0.10 (14.29 %),255100
2020-12-10,0.7,0.9,0.9,0.7,-0.10 (-12.50 %),457167
2020-12-09,0.8,0.8,0.8,0.7,0.10 (14.29 %),613410
2020-12-08,0.7,0.7,0.8,0.7,-0.10 (-12.50 %),217810
2020-12-07,0.8,0.7,0.8,0.7,0.00 (0.00 %),149202
2020-12-04,0.8,0.8,0.8,0.7,0.00 (0.00 %),55500
2020-12-03,0.8,0.8,0.8,0.7,0.00 (0.00 %),555400
2020-12-02,0.8,0.7,0.8,0.7,0.00 (0.00 %),357217
2020-12-01,0.8,0.8,0.8,0.7,0.00 (0.00 %),209401
2020-11-30,0.8,0.8,0.8,0.7,0.00 (0.00 %),270555
2020-11-27,0.8,0.8,0.8,0.7,0.10 (14.29 %),150632
2020-11-26,0.7,0.8,0.9,0.7,-0.10 (-12.50 %),655500
2020-11-25,0.8,0.9,0.9,0.7,0.00 (0.00 %),485328
2020-11-24,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),312145
2020-11-23,0.9,0.9,0.9,0.8,0.10 (12.50 %),167710
2020-11-20,0.8,0.8,0.9,0.7,0.00 (0.00 %),444400
2020-11-19,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),435975
2020-11-18,0.9,0.9,0.9,0.7,0.10 (12.50 %),207700
2020-11-17,0.8,0.8,0.9,0.8,0.00 (0.00 %),318250
2020-11-16,0.8,0.7,0.9,0.7,0.00 (0.00 %),637485
2020-11-13,0.8,0.7,0.9,0.7,0.00 (0.00 %),316185
2020-11-12,0.8,0.8,0.9,0.7,0.00 (0.00 %),499150
2020-11-11,0.8,0.9,0.9,0.8,0.00 (0.00 %),445000
2020-11-10,0.8,0.8,0.9,0.8,0.00 (0.00 %),219350
2020-11-09,0.8,0.8,0.9,0.7,0.00 (0.00 %),239120
2020-11-06,0.8,0.9,0.9,0.7,0.00 (0.00 %),317741
2020-11-05,0.8,0.7,0.8,0.7,0.10 (14.29 %),398730
2020-11-04,0.7,0.9,0.9,0.7,-0.10 (-12.50 %),740911
2020-11-03,0.8,0.8,0.9,0.8,0.00 (0.00 %),241630
2020-11-02,0.8,0.8,0.9,0.7,0.00 (0.00 %),201230
2020-10-30,0.8,0.9,0.9,0.7,0.00 (0.00 %),370830
2020-10-29,0.8,0.7,0.9,0.7,0.00 (0.00 %),210910
2020-10-28,0.8,0.8,0.8,0.7,0.00 (0.00 %),626000
2020-10-27,0.8,0.8,0.9,0.8,0.00 (0.00 %),1092610
2020-10-26,0.8,0.9,0.9,0.8,0.00 (0.00 %),161870
2020-10-23,0.8,0.8,0.9,0.7,0.00 (0.00 %),929700
2020-10-22,0.8,0.8,0.8,0.7,0.10 (14.29 %),405800
2020-10-21,0.7,0.8,0.9,0.7,-0.10 (-12.50 %),1278450
2020-10-20,0.8,0.8,0.9,0.7,0.00 (0.00 %),580900
2020-10-19,0.8,0.9,0.9,0.8,0.00 (0.00 %),476160
2020-10-16,0.8,0.8,0.9,0.7,0.00 (0.00 %),593840
2020-10-15,0.8,0.8,0.9,0.8,0.00 (0.00 %),2544460
2020-10-14,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),671400
2020-10-13,0.9,0.9,0.9,0.8,0.00 (0.00 %),1092500
2020-10-12,0.9,1.0,1.0,0.9,-0.10 (-10.00 %),3853970
2020-10-09,1.0,1.1,1.1,1.0,-0.10 (-9.09 %),1825730
2020-10-08,1.1,1.0,1.1,1.0,0.10 (10.00 %),2535200
2020-10-07,1.0,1.2,1.2,1.0,-0.10 (-9.09 %),5821330
2020-10-06,1.1,1.1,1.1,1.1,0.10 (10.00 %),1015020
2020-10-05,1.0,0.9,1.0,0.9,0.10 (11.11 %),3933867
2020-10-02,0.9,0.8,0.9,0.8,0.10 (12.50 %),400910
2020-10-01,0.8,0.8,0.9,0.8,0.00 (0.00 %),203476
2020-09-30,0.8,0.9,0.9,0.8,0.00 (0.00 %),2603010
2020-09-29,0.8,0.8,0.8,0.7,0.10 (14.29 %),995240
2020-09-28,0.7,0.8,0.8,0.7,0.00 (0.00 %),491310
2020-09-25,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),109910
2020-09-24,0.8,0.7,0.8,0.7,0.00 (0.00 %),308250
2020-09-23,0.8,0.8,0.8,0.7,0.10 (14.29 %),78620
2020-09-22,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),245030
2020-09-21,0.8,0.8,0.9,0.7,0.00 (0.00 %),663410
2020-09-18,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),588525
2020-09-17,0.9,0.8,0.9,0.8,0.10 (12.50 %),691640
2020-09-16,0.8,0.8,0.9,0.8,0.00 (0.00 %),720050
2020-09-15,0.8,0.9,0.9,0.8,0.00 (0.00 %),1107792
2020-09-14,0.8,0.8,0.8,0.7,0.10 (14.29 %),1721834
2020-09-11,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),538144
2020-09-10,0.8,0.7,0.8,0.7,0.00 (0.00 %),352800
2020-09-09,0.8,0.7,0.8,0.7,0.10 (14.29 %),447830
2020-09-08,0.7,0.7,0.8,0.7,0.00 (0.00 %),230935
2020-09-07,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),285480
2020-09-04,0.8,0.8,0.8,0.7,0.00 (0.00 %),331800
2020-09-03,0.8,0.8,0.8,0.7,0.00 (0.00 %),266810
2020-09-01,0.8,0.8,0.8,0.7,0.10 (14.29 %),274808
2020-08-31,0.7,0.7,0.8,0.6,0.00 (0.00 %),335430
2020-08-28,0.7,0.8,0.8,0.7,0.00 (0.00 %),184020
2020-08-27,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),83320
2020-08-26,0.8,0.8,0.8,0.6,0.10 (14.29 %),1097176
2020-08-25,0.7,0.7,0.8,0.6,0.00 (0.00 %),972780
2020-08-24,0.7,0.7,0.8,0.7,0.00 (0.00 %),210180
2020-08-21,0.7,0.7,0.8,0.7,0.00 (0.00 %),248210
2020-08-20,0.7,0.7,0.8,0.6,0.00 (0.00 %),1556070
2020-08-19,0.7,0.7,0.8,0.6,0.00 (0.00 %),2063034
2020-08-18,0.7,0.7,0.7,0.6,0.10 (16.67 %),493000
2020-08-17,0.6,0.6,0.7,0.6,-0.10 (-14.29 %),179240
2020-08-14,0.7,0.7,0.7,0.6,0.10 (16.67 %),606520
2020-08-13,0.6,0.7,0.7,0.6,0.00 (0.00 %),161427
2020-08-12,0.6,0.7,0.7,0.6,-0.10 (-14.29 %),255720
2020-08-11,0.7,0.6,0.7,0.6,0.10 (16.67 %),345520
2020-08-10,0.6,0.7,0.7,0.6,-0.10 (-14.29 %),351288
2020-08-07,0.7,0.6,0.7,0.6,0.10 (16.67 %),342591
2020-08-06,0.6,0.7,0.7,0.6,-0.10 (-14.29 %),253360
2020-08-05,0.7,0.7,0.7,0.6,0.00 (0.00 %),399935
2020-08-04,0.7,0.7,0.7,0.6,0.00 (0.00 %),736320
2020-08-03,0.7,0.6,0.7,0.6,0.10 (16.67 %),578341
2020-07-31,0.6,0.6,0.7,0.6,0.00 (0.00 %),167480
2020-07-30,0.6,0.6,0.6,0.5,0.10 (20.00 %),779118
2020-07-29,0.5,0.6,0.7,0.5,-0.10 (-16.67 %),890154
2020-07-28,0.6,0.6,0.7,0.5,0.00 (0.00 %),809960
2020-07-27,0.6,0.6,0.7,0.6,-0.10 (-14.29 %),1859330
2020-07-24,0.7,0.7,0.7,0.6,0.00 (0.00 %),1112000
2020-07-23,0.7,0.7,0.8,0.6,0.00 (0.00 %),410040
2020-07-22,0.7,0.8,0.8,0.7,0.00 (0.00 %),787210
2020-07-21,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),542364
2020-07-20,0.8,0.8,0.8,0.7,0.00 (0.00 %),598400
2020-07-17,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),1227445
2020-07-16,0.9,0.8,0.9,0.8,0.10 (12.50 %),339400
2020-07-15,0.8,0.9,0.9,0.8,-0.10 (-11.11 %),1080964
2020-07-14,0.9,1.1,1.1,0.9,-0.10 (-10.00 %),3479875
2020-07-13,1.0,1.0,1.0,1.0,0.10 (11.11 %),1420090
2020-07-10,0.9,0.9,0.9,0.8,0.10 (12.50 %),983060
2020-07-09,0.8,0.8,0.8,0.7,0.10 (14.29 %),2783975
2020-07-08,0.7,0.6,0.7,0.6,0.10 (16.67 %),588100
2020-07-07,0.6,0.7,0.8,0.6,-0.10 (-14.29 %),526868
2020-07-06,0.7,0.7,0.8,0.7,0.00 (0.00 %),723907
2020-07-03,0.7,0.6,0.7,0.6,0.00 (0.00 %),252441
2020-07-02,0.7,0.6,0.7,0.6,0.10 (16.67 %),379102
2020-07-01,0.6,0.6,0.7,0.6,-0.10 (-14.29 %),136840
2020-06-30,0.7,0.6,0.8,0.6,0.00 (0.00 %),528617
2020-06-29,0.7,0.7,0.8,0.6,0.00 (0.00 %),556112
2020-06-26,0.7,0.7,0.8,0.7,0.00 (0.00 %),1292725
2020-06-25,0.7,0.7,0.8,0.6,0.00 (0.00 %),1219530
2020-06-24,0.7,0.7,0.8,0.6,0.00 (0.00 %),458540
2020-06-23,0.7,0.7,0.8,0.6,0.00 (0.00 %),606840
2020-06-22,0.7,0.7,0.7,0.6,0.10 (16.67 %),1555675
2020-06-19,0.6,0.7,0.8,0.6,-0.10 (-14.29 %),1583126
2020-06-18,0.7,0.7,0.8,0.6,0.00 (0.00 %),537244
2020-06-17,0.7,0.8,0.8,0.7,-0.10 (-12.50 %),806902
2020-06-16,0.8,0.7,0.8,0.6,0.10 (14.29 %),1028849
2020-06-15,0.7,0.7,0.8,0.6,0.00 (0.00 %),3132722
2020-06-12,0.7,0.7,0.7,0.6,0.00 (0.00 %),559906
2020-06-11,0.7,0.8,0.8,0.7,0.00 (0.00 %),2812194
2020-06-10,0.7,0.7,0.7,0.6,0.10 (16.67 %),1799849
2020-06-09,0.6,0.5,0.6,0.5,0.10 (20.00 %),1920310
2020-06-08,0.5,0.5,0.6,0.5,0.00 (0.00 %),283349
2020-06-05,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),296310
2020-06-04,0.6,0.6,0.6,0.5,0.10 (20.00 %),333400
2020-06-03,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),104628
2020-06-02,0.6,0.6,0.6,0.5,0.00 (0.00 %),152500
2020-06-01,0.6,0.5,0.6,0.5,0.00 (0.00 %),299870
2020-05-29,0.6,0.5,0.6,0.5,0.10 (20.00 %),110007
2020-05-28,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),97400
2020-05-27,0.6,0.6,0.6,0.5,0.00 (0.00 %),163933
2020-05-26,0.6,0.5,0.6,0.5,0.00 (0.00 %),355110
2020-05-25,0.6,0.6,0.6,0.5,0.10 (20.00 %),117549
2020-05-22,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),120240
2020-05-21,0.6,0.5,0.6,0.5,0.10 (20.00 %),303415
2020-05-20,0.5,0.5,0.6,0.5,0.00 (0.00 %),257600
2020-05-19,0.5,0.5,0.6,0.5,-0.10 (-16.67 %),88714
2020-05-18,0.6,0.6,0.6,0.5,0.00 (0.00 %),193300
2020-05-15,0.6,0.6,0.6,0.5,0.10 (20.00 %),559850
2020-05-14,0.5,0.5,0.5,0.4,0.00 (0.00 %),179024
2020-05-13,0.5,0.6,0.6,0.5,0.00 (0.00 %),54170
2020-05-12,0.5,0.5,0.6,0.5,0.00 (0.00 %),134405
2020-05-11,0.5,0.5,0.6,0.5,0.00 (0.00 %),249400
2020-05-08,0.5,0.5,0.6,0.4,0.00 (0.00 %),222221
2020-05-07,0.5,0.5,0.6,0.4,0.00 (0.00 %),228352
2020-05-06,0.5,0.5,0.6,0.5,0.00 (0.00 %),206200
2020-05-05,0.5,0.5,0.6,0.4,0.00 (0.00 %),252200
2020-05-04,0.5,0.5,0.5,0.4,0.00 (0.00 %),109800
2020-04-29,0.5,0.4,0.5,0.4,0.10 (25.00 %),275800
2020-04-28,0.4,0.5,0.6,0.4,-0.10 (-20.00 %),233700
2020-04-27,0.5,0.5,0.6,0.4,0.00 (0.00 %),301600
2020-04-24,0.5,0.5,0.5,0.4,0.00 (0.00 %),260909
2020-04-23,0.5,0.4,0.5,0.4,0.00 (0.00 %),21400
2020-04-22,0.5,0.4,0.6,0.4,0.00 (0.00 %),412400
2020-04-21,0.5,0.5,0.6,0.5,-0.10 (-16.67 %),758550
2020-04-20,0.6,0.4,0.6,0.4,0.10 (20.00 %),783419
2020-04-17,0.5,0.5,0.5,0.4,0.00 (0.00 %),115101
2020-04-16,0.5,0.4,0.5,0.4,0.10 (25.00 %),105120
2020-04-15,0.4,0.5,0.5,0.4,-0.10 (-20.00 %),74500
2020-04-14,0.5,0.5,0.5,0.4,0.00 (0.00 %),94324
2020-04-13,0.5,0.4,0.5,0.4,0.00 (0.00 %),87043
2020-04-10,0.5,0.5,0.6,0.4,0.00 (0.00 %),262700
2020-04-09,0.5,0.5,0.6,0.4,0.00 (0.00 %),257765
2020-04-08,0.5,0.6,0.6,0.4,0.00 (0.00 %),146800
2020-04-07,0.5,0.5,0.6,0.4,0.00 (0.00 %),199055
2020-04-06,0.5,0.4,0.5,0.4,0.10 (25.00 %),716001
2020-04-03,0.4,0.4,0.5,0.4,-0.10 (-20.00 %),340650
2020-04-01,0.5,0.5,0.5,0.4,0.10 (25.00 %),83325
2020-03-31,0.4,0.5,0.6,0.4,-0.10 (-20.00 %),789055
2020-03-30,0.5,0.4,0.5,0.4,0.00 (0.00 %),223500
2020-03-27,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),144700
2020-03-26,0.6,0.5,0.6,0.4,0.10 (20.00 %),350701
2020-03-25,0.5,0.5,0.6,0.4,0.00 (0.00 %),594100
2020-03-24,0.5,0.6,0.6,0.5,0.00 (0.00 %),123677
2020-03-23,0.5,0.5,0.6,0.5,0.00 (0.00 %),519256
2020-03-20,0.5,0.6,0.6,0.5,0.00 (0.00 %),727798
2020-03-19,0.5,0.6,0.6,0.5,0.00 (0.00 %),374600
2020-03-18,0.5,0.5,0.6,0.5,-0.10 (-16.67 %),76005
2020-03-17,0.6,0.5,0.6,0.5,0.00 (0.00 %),190720
2020-03-16,0.6,0.6,0.6,0.5,0.10 (20.00 %),183978
2020-03-13,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),781400
2020-03-12,0.6,0.6,0.6,0.4,0.10 (20.00 %),1305945
2020-03-11,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),18500
2020-03-10,0.6,0.6,0.6,0.5,0.00 (0.00 %),83200
2020-03-09,0.6,0.5,0.6,0.5,0.10 (20.00 %),258445
2020-03-06,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),73403
2020-03-05,0.6,0.5,0.7,0.5,0.00 (0.00 %),197010
2020-03-04,0.6,0.6,0.6,0.5,0.00 (0.00 %),214000
2020-03-03,0.6,0.6,0.7,0.5,0.00 (0.00 %),231212
2020-03-02,0.6,0.7,0.7,0.6,-0.10 (-14.29 %),277783
2020-02-28,0.7,0.6,0.7,0.5,0.10 (16.67 %),349800
2020-02-27,0.6,0.6,0.7,0.5,0.00 (0.00 %),187715
2020-02-26,0.6,0.6,0.6,0.5,0.00 (0.00 %),59418
2020-02-25,0.6,0.6,0.6,0.5,0.00 (0.00 %),143500
2020-02-24,0.6,0.6,0.7,0.5,0.00 (0.00 %),318700
2020-02-21,0.6,0.6,0.7,0.6,0.00 (0.00 %),238483
2020-02-20,0.6,0.7,0.7,0.6,-0.10 (-14.29 %),296700
2020-02-19,0.7,0.5,0.7,0.5,0.10 (16.67 %),626700
2020-02-18,0.6,0.6,0.7,0.5,0.00 (0.00 %),584800
2020-02-17,0.6,0.6,0.6,0.5,0.00 (0.00 %),503400
2020-02-14,0.6,0.6,0.7,0.5,0.00 (0.00 %),337500
2020-02-13,0.6,0.6,0.6,0.5,0.00 (0.00 %),311400
2020-02-12,0.6,0.7,0.7,0.5,0.00 (0.00 %),885650
2020-02-11,0.6,0.6,0.7,0.6,0.00 (0.00 %),403698
2020-02-10,0.6,0.7,0.8,0.6,-0.10 (-14.29 %),740515
2020-02-07,0.7,0.7,0.7,0.6,0.10 (16.67 %),350800
2020-02-06,0.6,0.7,0.7,0.6,0.00 (0.00 %),2719746
2020-02-05,0.6,0.6,0.6,0.6,0.10 (20.00 %),1472410
2020-02-04,0.5,0.5,0.6,0.5,-0.10 (-16.67 %),636056
2020-02-03,0.6,0.5,0.6,0.4,0.10 (20.00 %),697314
2020-01-31,0.5,0.5,0.6,0.5,0.00 (0.00 %),189300
2020-01-30,0.5,0.6,0.6,0.5,-0.10 (-16.67 %),750410
2020-01-22,0.6,0.6,0.6,0.5,0.00 (0.00 %),342300
2020-01-21,0.6,0.5,0.6,0.5,0.10 (20.00 %),735958
2020-01-20,0.5,0.5,0.5,0.5,0.10 (25.00 %),1094683
2020-01-17,0.4,0.4,0.5,0.4,0.00 (0.00 %),41600
2020-01-16,0.4,0.5,0.5,0.4,0.00 (0.00 %),38200
2020-01-15,0.4,0.5,0.5,0.4,-0.10 (-20.00 %),15200
2020-01-14,0.5,0.5,0.5,0.4,0.10 (25.00 %),207525
2020-01-13,0.4,0.4,0.5,0.3,0.00 (0.00 %),59098
2020-01-10,0.4,0.4,0.5,0.4,0.00 (0.00 %),29600
2020-01-09,0.4,0.3,0.4,0.3,0.10 (33.33 %),297700
2020-01-08,0.3,0.4,0.5,0.3,-0.10 (-25.00 %),90700
2020-01-07,0.4,0.4,0.4,0.3,0.00 (0.00 %),28000
2020-01-06,0.4,0.4,0.4,0.3,0.00 (0.00 %),206500
2020-01-03,0.4,0.5,0.5,0.4,-0.10 (-20.00 %),97800
2020-01-02,0.5,0.5,0.5,0.3,0.10 (25.00 %),310010
