date,close,change,volume,open,high,low
2018-06-18,7.00,-0.50 (-6.67 %),5000,7.5,7.50,7.00
2018-06-19,7.40,0.30 (4.23 %),4500,7.10,7.40,7.10
2018-06-20,7.30,0.20 (2.82 %),2600,7.1,7.40,7.10
2018-06-21,7.00,-0.30 (-4.11 %),4020,7.10,7.10,7.00
2018-06-22,7.20,0.20 (2.86 %),9100,7.1,7.50,7.00
2018-06-25,7.20,0.00 (0.00 %),2900,7.20,7.40,7.20
2018-06-26,7.10,-0.10 (-1.39 %),10060,7.2,7.20,7.10
2018-06-27,7.20,0.00 (0.00 %),4824,7.20,7.30,7.20
2018-06-28,7.20,0.00 (0.00 %),1200,7.1,7.30,7.10
2018-06-29,7.30,0.10 (1.39 %),10730,7.10,7.30,7.10
2018-07-02,7.10,-0.10 (-1.39 %),2630,7.2,7.20,6.90
2018-07-03,7.00,0.00 (0.00 %),18318,7.10,7.10,6.80
2018-07-04,7.00,0.10 (1.45 %),5542,6.9,7.00,6.90
2018-07-05,6.70,-0.20 (-2.90 %),2900,6.90,6.90,6.70
2018-07-06,6.80,0.00 (0.00 %),4815,6.5,6.90,6.50
2018-07-09,6.60,-0.20 (-2.94 %),14600,7.00,7.10,6.40
2018-07-10,6.90,0.00 (0.00 %),22600,7.0,7.00,6.80
2018-07-11,6.70,-0.20 (-2.90 %),8315,7.00,7.00,6.70
2018-07-12,6.80,0.00 (0.00 %),4100,7.0,7.00,6.80
2018-07-13,6.70,-0.20 (-2.90 %),5107,6.90,6.90,6.70
2018-07-16,6.80,-0.10 (-1.45 %),4800,6.9,6.90,6.80
2018-07-17,6.80,0.00 (0.00 %),4300,6.60,6.80,6.60
2018-07-18,6.80,0.00 (0.00 %),10410,6.7,6.80,6.60
2018-07-19,6.70,0.00 (0.00 %),20400,6.70,6.70,6.70
2018-07-20,6.90,0.20 (2.99 %),27800,6.8,7.00,6.60
2018-07-23,7.80,1.00 (14.71 %),48345,7.00,7.80,7.00
2018-07-24,8.10,0.30 (3.85 %),25400,8.0,8.80,7.80
2018-07-25,7.80,-0.30 (-3.70 %),13200,8.00,8.10,7.60
2018-07-26,7.40,-0.40 (-5.13 %),14800,7.3,7.40,6.80
2018-07-27,7.00,-0.10 (-1.41 %),16300,7.30,7.30,7.00
2018-07-30,7.00,-0.10 (-1.41 %),19200,7.1,7.10,6.90
2018-07-31,6.90,-0.10 (-1.43 %),7600,7.00,7.10,7.10
2018-08-01,7.00,0.00 (0.00 %),22400,7.1,7.10,6.70
2018-08-02,6.80,0.00 (0.00 %),8860,6.80,6.90,6.70
2018-08-03,6.80,0.00 (0.00 %),11000,6.9,7.20,6.80
2018-08-06,7.00,0.10 (1.45 %),14800,7.10,7.10,6.90
2018-08-07,7.00,0.00 (0.00 %),8300,7.0,7.10,7.00
2018-08-08,7.10,0.10 (1.43 %),3302,7.10,7.10,7.00
2018-08-09,7.10,0.00 (0.00 %),14100,7.1,7.10,7.10
2018-08-10,7.10,0.00 (0.00 %),23000,7.10,7.10,7.00
2018-08-13,7.10,0.00 (0.00 %),15900,7.0,7.20,7.00
2018-08-14,7.20,0.10 (1.41 %),5601,7.10,7.30,7.10
2018-08-15,7.20,0.00 (0.00 %),41500,7.2,7.20,7.10
2018-08-16,7.20,0.00 (0.00 %),7800,7.20,7.20,7.20
2018-08-17,7.50,0.30 (4.17 %),8400,7.2,7.50,7.20
2018-08-20,7.40,0.00 (0.00 %),11940,7.40,7.40,7.20
2018-08-21,7.20,0.00 (0.00 %),5207,7.2,7.20,7.20
2018-08-22,7.20,0.00 (0.00 %),9203,7.20,7.20,7.20
2018-08-23,7.30,0.10 (1.39 %),14800,7.2,7.30,7.20
2018-08-24,7.40,0.20 (2.78 %),9200,7.50,7.50,7.20
2018-08-27,7.50,0.10 (1.35 %),38449,7.4,7.50,7.30
2018-08-28,7.80,0.40 (5.41 %),29401,7.40,7.80,7.40
2018-08-29,8.70,1.10 (14.47 %),118560,7.8,8.70,7.80
2018-08-30,9.80,1.20 (13.95 %),40319,9.40,9.80,9.40
2018-08-31,11.20,1.40 (14.29 %),100059,11.2,11.20,10.50
2018-09-04,12.80,1.60 (14.29 %),256705,11.50,12.80,11.20
2018-09-05,14.60,1.90 (14.96 %),214510,14.0,14.60,14.00
2018-09-06,12.50,-2.10 (-14.38 %),166857,16.70,16.70,12.50
2018-09-07,12.00,-2.10 (-14.89 %),9600,12.0,12.00,12.00
2018-09-10,10.20,-1.80 (-15.00 %),163753,10.20,11.00,10.20
2018-09-11,10.60,0.40 (3.92 %),65070,9.0,11.60,9.00
2018-09-12,10.50,-0.10 (-0.94 %),58730,11.00,11.70,9.70
2018-09-13,9.90,-0.40 (-3.88 %),52220,10.3,10.30,9.90
2018-09-14,9.70,0.10 (1.04 %),165455,9.50,10.60,9.10
2018-09-17,10.00,0.40 (4.17 %),32490,10.3,10.40,9.60
2018-09-18,10.40,0.40 (4.00 %),29200,10.00,10.40,9.80
2018-09-19,10.20,0.00 (0.00 %),68700,10.1,10.20,9.60
2018-09-20,9.90,0.10 (1.02 %),33320,10.20,10.30,9.70
2018-09-21,10.10,0.30 (3.06 %),34700,10.0,10.30,9.70
2018-09-24,9.80,-0.20 (-2.00 %),18200,10.10,10.10,9.70
2018-09-25,9.60,-0.20 (-2.04 %),27330,9.7,10.00,9.60
2018-09-26,9.70,0.00 (0.00 %),23050,9.90,9.90,9.60
2018-09-27,9.90,0.10 (1.02 %),48330,9.9,9.90,9.80
2018-09-28,9.80,-0.10 (-1.01 %),19800,9.80,9.90,9.80
2018-10-01,9.70,-0.10 (-1.02 %),23411,10.0,10.00,9.70
2018-10-02,9.70,-0.10 (-1.02 %),6520,9.70,9.70,9.50
2018-10-03,9.50,-0.20 (-2.06 %),30940,9.7,9.70,9.50
2018-10-04,9.50,-0.10 (-1.04 %),9900,9.70,9.70,9.50
2018-10-05,9.70,0.20 (2.11 %),10460,9.6,10.00,9.50
2018-10-08,9.40,-0.30 (-3.09 %),27200,9.60,9.60,9.40
2018-10-09,9.50,0.00 (0.00 %),13900,9.8,10.00,9.30
2018-10-10,9.80,0.40 (4.26 %),10900,9.50,9.80,9.50
2018-10-11,9.00,-0.70 (-7.22 %),46300,9.5,9.60,8.50
2018-10-12,9.50,0.30 (3.26 %),24300,9.00,9.70,9.00
2018-10-15,9.60,0.30 (3.23 %),1539,9.3,9.60,9.20
2018-10-16,9.20,-0.20 (-2.13 %),9100,9.30,9.40,9.20
2018-10-17,9.40,0.00 (0.00 %),8400,9.3,9.40,9.30
2018-10-18,9.00,-0.40 (-4.26 %),9400,9.40,9.40,9.00
2018-10-19,9.40,0.30 (3.30 %),15540,9.1,9.60,9.00
2018-10-22,9.00,-0.30 (-3.23 %),19900,9.30,9.60,9.00
2018-10-23,8.80,-0.40 (-4.35 %),14654,9.3,9.30,8.80
2018-10-24,8.60,-0.40 (-4.44 %),11020,9.00,9.00,8.60
2018-10-25,8.50,-0.30 (-3.41 %),37820,8.5,8.50,8.40
2018-10-26,8.60,0.10 (1.18 %),8500,8.30,8.80,8.30
2018-10-29,8.40,-0.20 (-2.33 %),16000,8.4,8.50,8.40
2018-10-30,8.90,0.50 (5.95 %),3800,8.60,8.90,8.50
2018-10-31,9.00,0.20 (2.27 %),2000,9.0,9.00,9.00
2018-11-01,8.60,-0.40 (-4.44 %),1800,8.00,8.70,8.00
2018-11-02,9.00,0.40 (4.65 %),1000,8.9,9.00,8.90
2018-11-05,9.10,0.20 (2.25 %),2810,8.90,9.10,8.80
2018-11-06,9.00,0.00 (0.00 %),6206,9.0,9.00,8.80
2018-11-07,8.90,0.00 (0.00 %),3600,8.80,9.10,8.80
2018-11-08,8.80,-0.10 (-1.12 %),2610,9.1,9.10,8.80
2018-11-09,8.70,-0.20 (-2.25 %),6800,8.80,9.00,8.10
2018-11-12,8.30,-0.40 (-4.60 %),1840,8.4,8.40,8.30
2018-11-13,9.50,1.20 (14.46 %),28100,9.00,9.50,8.60
2018-11-14,10.40,1.30 (14.29 %),74728,9.7,10.40,9.70
2018-11-15,10.30,0.00 (0.00 %),39813,11.00,11.50,10.00
2018-11-16,10.60,-0.10 (-0.93 %),30090,11.0,11.00,10.00
2018-11-19,9.50,-0.90 (-8.65 %),19009,10.00,10.00,9.00
2018-11-20,9.40,-0.10 (-1.05 %),13200,9.3,9.60,9.10
2018-11-21,9.10,-0.20 (-2.15 %),30703,9.50,9.50,8.90
2018-11-22,9.90,0.80 (8.79 %),20112,9.0,9.90,9.00
2018-11-23,9.50,-0.10 (-1.04 %),2510,9.60,9.80,9.40
2018-11-26,9.50,0.00 (0.00 %),6100,9.5,9.50,9.40
2018-11-27,9.60,0.20 (2.13 %),27420,9.40,9.90,9.40
2018-11-28,9.70,0.00 (0.00 %),5310,9.6,9.70,9.40
2018-11-29,9.70,0.20 (2.11 %),8410,9.80,9.80,9.50
2018-11-30,9.60,0.00 (0.00 %),4700,9.7,9.70,9.60
2018-12-03,9.70,0.10 (1.04 %),2000,9.60,9.70,9.50
2018-12-04,9.50,-0.10 (-1.04 %),5600,9.5,9.50,9.30
2018-12-05,9.60,0.20 (2.13 %),1700,9.30,9.60,9.30
2018-12-06,9.50,-0.10 (-1.04 %),2100,9.6,9.60,9.30
2018-12-07,9.50,0.10 (1.06 %),4110,9.30,9.50,9.30
2018-12-10,9.50,0.00 (0.00 %),2100,9.5,9.50,9.50
2018-12-11,9.40,-0.10 (-1.05 %),2500,9.50,9.50,9.30
2018-12-12,9.40,0.00 (0.00 %),4103,9.4,9.40,9.40
2018-12-13,9.60,0.20 (2.13 %),4000,9.50,9.60,9.40
2018-12-14,9.50,0.00 (0.00 %),400,9.5,9.50,9.50
2018-12-17,9.50,0.00 (0.00 %),100,9.50,9.50,9.50
2018-12-18,9.30,-0.20 (-2.11 %),5600,9.2,9.40,9.20
2018-12-19,9.30,0.00 (0.00 %),6950,9.30,9.40,9.30
2018-12-20,9.20,-0.10 (-1.08 %),1700,9.1,9.20,9.10
2018-12-21,9.20,0.00 (0.00 %),2310,9.10,9.20,9.10
2018-12-24,9.20,0.10 (1.10 %),1957,9.4,9.40,9.20
2018-12-25,9.20,-0.10 (-1.08 %),9200,9.40,9.40,9.10
2018-12-26,9.20,0.00 (0.00 %),10200,9.2,9.20,9.20
2018-12-27,9.40,0.20 (2.17 %),11900,9.50,9.70,9.40
2018-12-28,9.30,-0.20 (-2.11 %),3100,9.3,9.40,9.30
2019-01-02,9.30,0.00 (0.00 %),800,9.50,9.50,9.30
2019-01-03,9.30,-0.10 (-1.06 %),600,9.3,9.30,9.30
2019-01-04,9.30,0.00 (0.00 %),4111,9.30,9.40,9.20
2019-01-07,9.40,0.10 (1.08 %),3800,9.4,9.40,9.30
2019-01-08,9.10,-0.30 (-3.19 %),1200,9.50,9.50,9.10
2019-01-09,9.10,-0.10 (-1.09 %),3000,9.4,9.40,9.10
2019-01-10,9.30,0.10 (1.09 %),200,9.40,9.40,9.30
2019-01-11,9.10,-0.30 (-3.19 %),4100,9.3,9.30,9.10
2019-01-14,9.10,-0.10 (-1.09 %),3400,9.40,9.40,9.10
2019-01-15,8.90,-0.20 (-2.20 %),5000,9.1,9.10,8.90
2019-01-16,9.00,0.10 (1.12 %),4211,9.20,9.20,9.00
2019-01-17,9.10,0.00 (0.00 %),1500,9.3,9.30,9.10
2019-01-18,9.00,-0.20 (-2.17 %),3710,9.00,9.00,9.00
2019-01-21,9.20,0.20 (2.22 %),5200,9.2,9.20,9.20
2019-01-22,9.30,0.10 (1.09 %),5700,9.20,9.30,9.20
2019-01-23,9.10,-0.20 (-2.15 %),13400,9.1,9.10,8.70
2019-01-24,8.70,-0.10 (-1.14 %),8220,9.10,9.10,8.70
2019-01-25,9.10,0.30 (3.41 %),10200,8.8,9.10,8.80
2019-01-28,9.00,0.10 (1.12 %),11600,8.90,9.00,8.70
2019-01-29,9.10,0.30 (3.41 %),19000,9.0,9.20,8.90
2019-01-30,9.00,-0.10 (-1.10 %),1600,9.20,9.30,9.00
2019-01-31,9.20,0.10 (1.10 %),4700,9.1,9.20,9.10
2019-02-01,9.20,0.00 (0.00 %),4310,9.20,9.40,9.20
2019-02-11,9.30,0.00 (0.00 %),13920,9.5,9.60,9.30
2019-02-12,9.20,-0.30 (-3.16 %),8400,9.30,9.50,9.20
2019-02-13,9.10,-0.20 (-2.15 %),6167,9.2,9.20,9.00
2019-02-14,9.10,0.10 (1.11 %),2300,9.40,9.40,9.10
2019-02-15,9.20,0.00 (0.00 %),200,9.2,9.20,9.20
2019-02-18,9.20,0.00 (0.00 %),1100,9.20,9.20,9.20
2019-02-19,9.40,0.20 (2.17 %),25040,9.2,9.90,9.20
2019-02-20,9.60,0.10 (1.05 %),100,9.60,9.60,9.60
2019-02-21,9.50,-0.10 (-1.04 %),16807,9.5,9.50,9.50
2019-02-22,9.40,-0.10 (-1.05 %),5900,9.50,9.50,9.30
2019-02-25,9.50,0.10 (1.06 %),4400,9.4,9.50,9.40
2019-02-26,9.40,0.00 (0.00 %),6965,9.40,9.40,9.40
2019-02-27,9.80,0.40 (4.26 %),370,9.7,9.80,9.70
2019-02-28,9.40,-0.40 (-4.08 %),1500,9.40,9.40,9.40
2019-03-01,9.60,0.20 (2.13 %),8600,9.4,9.60,9.40
2019-03-04,9.40,-0.10 (-1.05 %),14590,9.40,9.40,9.30
2019-03-05,9.40,0.00 (0.00 %),2201,9.5,9.50,9.40
2019-03-06,9.40,0.00 (0.00 %),4420,9.40,9.50,9.40
2019-03-07,9.40,0.00 (0.00 %),5800,9.4,9.40,9.30
2019-03-08,9.20,-0.20 (-2.13 %),8990,9.50,9.50,9.20
2019-03-11,9.30,0.00 (0.00 %),24905,9.5,9.90,9.30
2019-03-12,9.10,-0.20 (-2.15 %),10300,9.30,9.30,9.10
2019-03-13,9.20,0.00 (0.00 %),7816,9.2,9.30,9.10
2019-03-14,9.20,0.00 (0.00 %),1500,9.20,9.20,9.20
2019-03-15,9.00,-0.20 (-2.17 %),5300,9.1,9.10,9.00
2019-03-18,9.40,0.30 (3.30 %),16531,9.20,9.40,9.20
2019-03-19,9.30,0.00 (0.00 %),11000,9.4,9.60,9.30
2019-03-20,9.20,-0.20 (-2.13 %),700,9.30,9.30,9.20
2019-03-21,9.20,0.00 (0.00 %),3500,9.5,9.50,9.20
2019-03-22,9.20,0.00 (0.00 %),1300,9.00,9.20,9.00
2019-03-25,9.00,-0.10 (-1.10 %),29500,9.0,9.00,8.90
2019-03-26,9.10,0.10 (1.11 %),13310,9.10,9.20,9.10
2019-03-27,9.30,0.10 (1.09 %),20600,9.3,9.40,9.20
2019-03-28,9.00,-0.30 (-3.23 %),7002,9.20,9.20,9.00
2019-03-29,9.20,0.10 (1.10 %),12900,9.9,9.90,9.00
2019-04-01,10.50,1.30 (14.13 %),103513,9.30,10.50,9.30
2019-04-02,10.00,0.20 (2.04 %),68900,10.5,10.60,9.90
2019-04-03,9.70,-0.50 (-4.90 %),12605,10.20,10.20,8.80
2019-04-04,9.40,-0.30 (-3.09 %),24500,9.4,9.70,9.40
2019-04-05,9.80,0.30 (3.16 %),9800,9.60,9.90,9.60
2019-04-08,9.70,0.00 (0.00 %),26700,9.7,10.00,9.60
2019-04-09,9.60,-0.10 (-1.03 %),26100,9.70,9.80,9.60
2019-04-10,9.60,0.00 (0.00 %),10300,9.7,9.80,9.50
2019-04-11,9.80,0.20 (2.08 %),3500,9.60,9.80,9.20
2019-04-12,9.60,0.00 (0.00 %),4800,9.7,9.70,9.50
2019-04-16,9.70,0.10 (1.04 %),30230,9.60,9.70,9.40
2019-04-17,9.50,0.00 (0.00 %),4100,9.4,9.60,9.40
2019-04-18,9.50,0.00 (0.00 %),3500,9.50,9.50,9.50
2019-04-19,9.50,0.00 (0.00 %),21600,9.6,9.60,9.20
2019-04-22,9.50,0.10 (1.06 %),10000,9.50,9.50,9.50
2019-04-23,9.60,0.10 (1.05 %),400,9.7,9.70,9.60
2019-04-24,9.70,0.00 (0.00 %),10410,9.60,9.70,9.60
2019-04-25,9.40,-0.20 (-2.08 %),16900,9.7,9.70,9.40
2019-04-26,9.50,0.00 (0.00 %),7514,9.60,9.60,9.30
2019-05-02,9.50,0.00 (0.00 %),5800,9.5,9.50,9.40
2019-05-03,9.40,-0.10 (-1.05 %),5516,9.50,9.50,9.40
2019-05-06,9.40,0.00 (0.00 %),24500,9.4,9.40,9.40
2019-05-07,9.40,0.00 (0.00 %),3630,9.40,9.40,9.40
2019-05-08,9.30,-0.10 (-1.06 %),22600,9.2,9.30,9.20
2019-05-09,9.40,0.10 (1.08 %),1600,9.30,9.40,9.30
2019-05-10,9.30,0.00 (0.00 %),2900,9.4,9.40,9.30
2019-05-13,9.50,0.10 (1.06 %),19220,9.40,9.50,9.40
2019-05-14,9.30,-0.10 (-1.06 %),28705,9.4,9.40,9.30
2019-05-15,9.50,0.10 (1.06 %),3000,9.60,9.60,9.50
2019-05-16,9.40,-0.20 (-2.08 %),11100,9.4,9.40,9.30
2019-05-17,9.40,0.10 (1.08 %),12410,9.50,9.50,9.40
2019-05-20,9.30,-0.10 (-1.06 %),13000,9.3,9.40,9.30
2019-05-21,9.50,0.20 (2.15 %),1200,9.40,9.50,9.40
2019-05-22,9.30,-0.10 (-1.06 %),32000,9.4,9.40,9.30
2019-05-23,9.30,0.00 (0.00 %),3220,9.40,9.40,9.30
2019-05-24,9.50,0.10 (1.06 %),7541,9.3,9.50,9.30
2019-05-27,9.30,-0.20 (-2.11 %),11553,9.40,9.40,9.30
2019-05-28,9.20,-0.10 (-1.08 %),12500,9.3,9.30,9.20
2019-05-29,9.30,0.00 (0.00 %),9700,9.30,9.30,9.30
2019-05-30,9.30,0.00 (0.00 %),9020,9.4,9.50,9.30
2019-05-31,9.50,0.10 (1.06 %),9760,9.50,9.70,9.50
2019-06-03,9.30,-0.30 (-3.12 %),13700,9.6,9.60,9.30
2019-06-04,9.60,0.30 (3.23 %),11820,9.70,10.20,9.50
2019-06-05,9.60,-0.10 (-1.03 %),810,9.6,9.60,9.60
2019-06-06,9.60,0.00 (0.00 %),11610,9.90,9.90,9.60
2019-06-07,9.60,0.00 (0.00 %),600,9.5,9.60,9.50
2019-06-10,9.60,0.00 (0.00 %),2530,9.30,9.60,9.30
2019-06-11,9.90,0.40 (4.21 %),58100,9.5,10.10,9.50
2019-06-12,9.70,-0.20 (-2.02 %),11570,10.00,10.00,9.70
2019-06-13,10.00,0.10 (1.01 %),22900,9.7,10.00,9.70
2019-06-14,10.30,0.40 (4.04 %),40500,10.30,10.30,9.90
2019-06-17,10.70,0.60 (5.94 %),75910,10.3,10.80,10.30
2019-06-18,10.50,-0.20 (-1.87 %),34820,10.90,11.00,10.30
2019-06-19,10.60,0.10 (0.95 %),45000,10.4,10.60,10.20
2019-06-20,11.40,1.00 (9.62 %),79360,10.60,11.60,10.60
2019-06-21,11.00,-0.10 (-0.90 %),27371,11.5,11.50,11.00
2019-06-24,11.10,0.00 (0.00 %),32520,11.00,11.50,10.80
2019-06-25,10.10,0.00 (0.00 %),14710,11.0,11.00,10.00
2019-06-26,9.70,-0.60 (-5.83 %),37410,10.00,10.00,9.40
2019-06-27,9.00,-0.60 (-6.25 %),43100,9.4,9.60,9.00
2019-06-28,8.90,-0.30 (-3.26 %),32410,9.00,9.00,8.80
2019-07-01,9.50,0.50 (5.56 %),21458,9.1,9.60,9.10
2019-07-02,9.50,0.10 (1.06 %),11900,9.60,9.60,9.40
2019-07-03,9.20,-0.20 (-2.13 %),8400,9.6,9.60,9.20
2019-07-04,9.30,0.00 (0.00 %),3510,9.20,9.50,9.10
2019-07-05,9.30,0.00 (0.00 %),8167,9.3,9.40,9.10
2019-07-08,9.40,0.20 (2.17 %),4548,9.40,9.40,9.20
2019-07-09,9.70,0.40 (4.30 %),24927,9.4,9.70,9.40
2019-07-10,10.90,1.40 (14.74 %),112995,9.80,10.90,9.80
2019-07-11,11.40,0.60 (5.56 %),72000,11.0,11.60,10.70
2019-07-12,11.10,-0.10 (-0.89 %),43500,11.40,11.40,10.80
2019-07-15,11.20,0.10 (0.90 %),14901,10.6,11.20,10.60
2019-07-16,11.00,0.10 (0.92 %),16703,10.90,11.20,10.80
2019-07-17,10.90,0.00 (0.00 %),3800,10.7,10.90,10.60
2019-07-18,10.70,0.00 (0.00 %),7700,10.80,11.00,10.70
2019-07-19,10.60,-0.30 (-2.75 %),20600,10.8,10.80,10.10
2019-07-22,10.90,0.50 (4.81 %),92701,10.80,11.80,10.80
2019-07-23,10.90,-0.30 (-2.68 %),29620,11.0,11.00,10.50
2019-07-24,10.80,0.00 (0.00 %),14750,10.80,10.80,10.40
2019-07-25,10.60,0.00 (0.00 %),29920,10.4,10.70,10.20
2019-07-26,10.20,-0.20 (-1.92 %),34300,10.20,10.40,10.00
2019-07-29,9.80,-0.40 (-3.92 %),22441,10.0,10.10,9.80
2019-07-30,9.70,-0.20 (-2.02 %),17300,9.90,9.90,9.60
2019-07-31,9.80,0.10 (1.03 %),5400,9.7,9.90,9.60
2019-08-01,10.40,0.70 (7.22 %),15503,9.80,10.50,9.80
2019-08-02,10.00,-0.30 (-2.91 %),12900,9.9,10.00,9.90
2019-08-05,10.00,0.00 (0.00 %),26500,10.00,10.10,9.90
2019-08-06,10.40,0.40 (4.00 %),35420,10.0,10.70,10.00
2019-08-07,11.20,0.80 (7.69 %),60617,10.50,11.40,10.40
2019-08-08,10.80,0.00 (0.00 %),57100,11.2,11.60,10.60
2019-08-09,10.70,-0.50 (-4.46 %),64000,10.90,10.90,10.20
2019-08-12,10.50,0.10 (0.96 %),12710,10.4,10.70,10.20
2019-08-13,10.30,0.00 (0.00 %),18830,10.50,10.50,10.10
2019-08-14,10.60,0.40 (3.92 %),28217,10.2,11.00,10.10
2019-08-15,10.30,0.00 (0.00 %),4900,10.30,10.50,10.30
2019-08-16,10.30,0.00 (0.00 %),6301,10.2,10.30,10.20
2019-08-19,10.40,0.10 (0.97 %),19600,10.30,10.80,10.20
2019-08-20,10.50,-0.10 (-0.94 %),10217,10.4,10.50,10.30
2019-08-21,10.30,-0.20 (-1.90 %),44801,10.70,10.70,10.20
2019-08-22,10.40,0.10 (0.97 %),16120,10.2,10.40,10.20
2019-08-23,10.10,-0.20 (-1.94 %),35100,10.60,10.60,9.90
2019-08-26,10.00,-0.10 (-0.99 %),4420,10.0,11.60,9.90
2019-08-27,10.00,0.00 (0.00 %),10500,10.00,10.20,8.50
2019-08-28,9.70,-0.30 (-3.00 %),37110,9.9,9.90,9.40
2019-08-29,9.80,0.10 (1.03 %),10800,9.70,9.80,9.50
2019-08-30,9.70,0.00 (0.00 %),5000,9.7,9.70,9.70
2019-09-03,10.00,0.30 (3.09 %),8550,9.70,10.00,9.70
2019-09-04,9.70,-0.10 (-1.02 %),9600,9.8,9.80,9.70
2019-09-05,9.90,0.20 (2.06 %),1700,9.90,9.90,9.90
2019-09-06,9.70,-0.20 (-2.02 %),1600,9.8,9.80,9.70
2019-09-09,9.70,0.00 (0.00 %),19130,9.70,9.70,9.70
2019-09-10,9.50,-0.20 (-2.06 %),8900,9.7,9.70,9.50
2019-09-11,9.50,-0.10 (-1.04 %),2800,9.70,9.70,9.50
2019-09-12,9.70,0.10 (1.04 %),1540,9.6,9.70,9.60
2019-09-13,9.60,0.00 (0.00 %),440,9.60,9.60,9.60
2019-09-16,10.00,0.40 (4.17 %),7534,9.8,10.00,9.70
2019-09-17,9.70,-0.20 (-2.02 %),3300,9.90,10.00,9.70
2019-09-18,9.90,0.10 (1.02 %),3040,9.9,9.90,9.90
2019-09-19,9.80,-0.10 (-1.01 %),7710,9.80,9.80,9.80
2019-09-20,9.60,-0.20 (-2.04 %),19600,9.7,9.80,9.60
2019-09-23,9.50,-0.20 (-2.06 %),63300,9.80,9.80,9.50
2019-09-24,9.60,-0.10 (-1.03 %),2120,9.6,9.60,9.50
2019-09-25,9.40,-0.20 (-2.08 %),58834,9.60,9.70,9.30
2019-09-26,9.60,0.00 (0.00 %),6350,9.6,9.60,9.60
2019-09-27,9.50,-0.10 (-1.04 %),5100,9.60,11.00,8.20
2019-09-30,9.50,0.10 (1.06 %),6500,9.4,9.60,9.40
2019-10-01,9.50,0.00 (0.00 %),5700,9.40,9.50,9.40
2019-10-02,9.50,0.00 (0.00 %),2421,9.4,9.50,9.40
2019-10-03,9.30,-0.10 (-1.06 %),4500,9.40,9.40,9.20
2019-10-04,9.40,0.10 (1.08 %),1900,9.4,9.40,9.40
2019-10-07,9.30,-0.10 (-1.06 %),3200,9.30,9.30,9.20
2019-10-08,9.20,-0.10 (-1.08 %),2115,9.4,9.40,9.20
2019-10-09,9.40,0.00 (0.00 %),1100,9.30,9.40,9.30
2019-10-10,9.30,0.00 (0.00 %),1100,9.4,9.40,9.30
2019-10-11,9.30,-0.10 (-1.06 %),3000,9.40,9.40,9.30
2019-10-14,9.40,0.00 (0.00 %),11600,9.3,9.40,9.30
2019-10-15,9.40,0.00 (0.00 %),4400,9.40,9.40,9.30
2019-10-16,9.30,-0.10 (-1.06 %),3300,9.4,9.40,9.30
2019-10-17,9.30,0.00 (0.00 %),100,9.30,9.30,9.30
2019-10-18,9.30,0.00 (0.00 %),1380,9.3,9.30,9.30
2019-10-21,10.60,1.30 (13.98 %),79375,9.20,10.60,9.20
2019-10-22,10.90,0.60 (5.83 %),116152,11.6,11.80,10.60
2019-10-23,10.20,-0.80 (-7.27 %),12157,11.00,11.00,10.10
2019-10-24,10.40,0.00 (0.00 %),24016,10.1,10.70,10.10
2019-10-25,10.50,0.20 (1.94 %),9310,10.00,10.50,10.00
2019-10-28,10.00,-0.30 (-2.91 %),29187,10.3,10.30,10.00
