date,close,change,volume,open,high,low
2019-10-29,10.00,-0.10 (-0.99 %),6700,9.90,10.40,9.70
2019-10-30,9.80,-0.40 (-3.92 %),7238,9.8,10.20,9.70
2019-10-31,10.10,0.30 (3.06 %),3100,9.70,10.10,9.70
2019-11-01,9.70,-0.20 (-2.02 %),24410,10.0,10.00,9.60
2019-11-04,9.50,-0.30 (-3.06 %),3355,9.80,9.80,9.50
2019-11-05,10.00,0.40 (4.17 %),34400,9.6,10.00,9.60
2019-11-06,9.80,-0.20 (-2.00 %),4170,10.00,10.00,9.70
2019-11-07,9.70,-0.10 (-1.02 %),24800,9.8,9.80,9.70
2019-11-08,10.00,0.20 (2.04 %),1500,9.70,10.00,9.70
2019-11-11,9.70,-0.10 (-1.02 %),6250,9.7,9.70,9.60
2019-11-12,9.90,0.20 (2.06 %),8200,9.80,10.00,9.80
2019-11-13,9.80,-0.20 (-2.00 %),4600,9.8,9.80,9.80
2019-11-14,9.70,-0.10 (-1.02 %),2701,9.80,9.80,9.70
2019-11-15,9.70,0.00 (0.00 %),4200,9.7,9.70,9.70
2019-11-18,9.60,-0.10 (-1.03 %),17200,9.70,9.70,9.60
2019-11-19,9.60,0.00 (0.00 %),1000,9.6,9.60,9.60
2019-11-20,9.80,0.20 (2.08 %),26601,9.60,9.80,9.50
2019-11-21,9.70,0.10 (1.04 %),1100,9.6,9.70,9.60
2019-11-22,9.60,0.00 (0.00 %),1367,9.60,9.60,9.60
2019-11-25,9.60,0.00 (0.00 %),2900,9.6,9.60,9.60
2019-11-26,9.90,0.30 (3.13 %),1500,9.90,9.90,9.90
2019-11-27,9.80,-0.10 (-1.01 %),1900,9.8,9.90,9.80
2019-11-28,10.00,0.20 (2.04 %),9905,9.50,10.00,9.50
2019-11-29,10.00,0.10 (1.01 %),1425,10.0,10.00,10.00
2019-12-02,10.00,0.00 (0.00 %),0,10.00,10.00,10.00
2019-12-03,9.90,-0.10 (-1.00 %),28037,9.8,9.90,9.80
2019-12-04,9.70,-0.10 (-1.02 %),3100,9.90,9.90,9.70
2019-12-05,9.80,0.00 (0.00 %),2600,9.8,9.80,9.80
2019-12-06,9.60,-0.20 (-2.04 %),9800,9.80,9.80,9.60
2019-12-09,9.70,0.00 (0.00 %),100,9.7,9.70,9.70
2019-12-10,9.80,0.10 (1.03 %),1710,9.80,9.80,9.80
2019-12-11,9.80,0.00 (0.00 %),4212,9.8,9.80,9.80
2019-12-12,9.90,0.10 (1.02 %),5900,9.90,9.90,9.90
2019-12-13,9.80,-0.10 (-1.01 %),3003,9.9,9.90,9.80
2019-12-16,9.90,0.00 (0.00 %),1517,9.90,9.90,9.90
2019-12-17,9.90,0.00 (0.00 %),12100,9.9,9.90,9.90
2019-12-18,9.90,0.00 (0.00 %),8400,9.90,10.00,9.90
2019-12-19,9.90,0.00 (0.00 %),10600,9.9,9.90,9.90
2019-12-20,9.80,-0.10 (-1.01 %),1100,9.80,9.80,9.70
2019-12-23,10.70,0.90 (9.18 %),300,10.6,10.70,10.60
2019-12-24,9.90,-0.70 (-6.60 %),1000,9.80,9.90,9.80
2019-12-25,9.80,0.00 (0.00 %),0,9.8,9.80,9.80
2019-12-26,9.80,0.00 (0.00 %),1700,9.90,9.90,9.80
2019-12-27,9.90,0.10 (1.02 %),2100,9.8,9.90,9.80
2019-12-30,10.20,0.30 (3.03 %),100,10.20,10.20,10.20
2019-12-31,9.80,-0.40 (-3.92 %),300,9.8,9.80,9.80
2020-01-02,9.70,-0.10 (-1.02 %),3600,9.80,9.80,9.70
2020-01-03,9.70,0.00 (0.00 %),2500,9.7,9.80,9.70
2020-01-06,10.60,0.90 (9.28 %),16005,9.90,10.60,9.90
2020-01-07,9.80,-0.70 (-6.67 %),200,9.8,9.80,9.80
2020-01-08,9.70,-0.10 (-1.02 %),38100,9.90,9.90,9.70
2020-01-09,9.80,0.10 (1.03 %),10800,9.7,9.80,9.70
2020-01-10,9.80,0.00 (0.00 %),0,9.80,9.80,9.80
2020-01-13,9.80,0.00 (0.00 %),4700,9.8,9.80,9.80
2020-01-14,9.70,-0.10 (-1.02 %),3210,9.80,9.80,9.70
2020-01-15,9.80,0.00 (0.00 %),100,9.8,9.80,9.80
2020-01-16,9.70,-0.10 (-1.02 %),2900,9.80,9.80,9.70
2020-01-17,9.70,0.00 (0.00 %),3030,9.7,9.70,9.70
2020-01-20,9.70,0.00 (0.00 %),22100,9.70,9.80,9.70
2020-01-21,9.80,0.00 (0.00 %),5500,10.7,10.70,9.80
2020-01-22,10.00,0.10 (1.01 %),1300,10.00,10.00,10.00
2020-01-30,9.90,-0.10 (-1.00 %),140000,9.8,10.00,9.70
2020-01-31,9.70,0.00 (0.00 %),7100,9.80,9.80,9.70
2020-02-03,9.70,0.00 (0.00 %),27200,9.7,9.70,9.00
2020-02-04,9.60,0.30 (3.23 %),8741,9.40,9.60,9.40
2020-02-05,9.60,0.20 (2.13 %),13605,9.5,9.60,9.50
2020-02-06,9.60,0.00 (0.00 %),3800,9.60,9.60,9.60
2020-02-07,9.80,0.20 (2.08 %),5200,9.8,10.00,9.80
2020-02-10,9.40,-0.40 (-4.08 %),4320,9.60,9.60,9.40
2020-02-11,9.50,0.00 (0.00 %),5300,9.5,9.50,9.40
2020-02-12,9.70,0.30 (3.19 %),29400,9.40,9.70,9.20
2020-02-13,9.80,0.50 (5.38 %),100,9.8,9.80,9.80
2020-02-14,9.50,-0.30 (-3.06 %),4100,9.40,9.50,9.40
2020-02-17,9.50,0.00 (0.00 %),7900,9.5,9.50,9.50
2020-02-18,9.40,-0.10 (-1.05 %),3000,9.40,9.40,9.40
2020-02-19,9.50,0.10 (1.06 %),2700,9.4,9.50,9.40
2020-02-20,9.40,0.00 (0.00 %),2600,9.50,9.70,9.40
2020-02-21,9.60,0.10 (1.05 %),2000,9.4,9.60,9.40
2020-02-24,9.50,0.00 (0.00 %),7230,9.60,9.60,9.40
2020-02-25,9.50,0.00 (0.00 %),1617,9.5,9.50,9.40
2020-02-26,9.50,0.00 (0.00 %),2100,9.40,9.50,9.40
2020-02-27,9.50,0.00 (0.00 %),11500,9.5,9.50,9.40
2020-02-28,9.40,0.00 (0.00 %),5700,9.40,9.40,9.20
2020-03-02,9.40,0.10 (1.08 %),1000,9.4,9.40,9.40
2020-03-03,9.40,0.00 (0.00 %),3500,9.40,9.40,9.40
2020-03-04,9.50,0.10 (1.06 %),14000,9.4,9.50,9.30
2020-03-05,9.60,0.20 (2.13 %),7909,9.50,9.70,9.50
2020-03-06,9.60,0.00 (0.00 %),18100,9.3,9.60,8.50
2020-03-09,9.00,-0.40 (-4.26 %),35800,9.40,9.40,9.00
2020-03-10,9.20,0.00 (0.00 %),2750,9.0,9.20,9.00
2020-03-12,8.80,-0.20 (-2.22 %),26905,9.00,9.00,8.70
2020-03-13,8.80,-0.10 (-1.12 %),13400,8.8,8.80,8.60
2020-03-16,8.80,0.10 (1.15 %),500,8.80,8.80,8.80
2020-03-17,8.50,-0.30 (-3.41 %),25505,8.9,8.90,8.50
2020-03-18,8.90,0.10 (1.14 %),11800,8.70,8.90,8.60
2020-03-19,8.80,0.10 (1.15 %),7400,8.8,8.80,8.80
2020-03-20,8.80,0.00 (0.00 %),12705,8.80,8.80,8.80
2020-03-23,8.10,-0.70 (-7.95 %),12510,8.8,8.80,8.10
2020-03-24,8.60,0.10 (1.18 %),200,8.60,8.60,8.60
2020-03-25,8.70,0.10 (1.16 %),5400,8.7,8.70,7.80
2020-03-26,8.60,0.40 (4.88 %),600,8.60,8.60,8.60
2020-03-27,8.50,-0.10 (-1.16 %),2100,8.3,8.60,8.30
2020-03-30,8.10,-0.50 (-5.81 %),7310,8.40,8.40,8.00
2020-03-31,7.90,-0.30 (-3.66 %),4000,8.2,8.20,7.90
2020-04-01,8.20,0.10 (1.23 %),5500,8.00,8.20,7.90
2020-04-03,9.00,0.90 (11.11 %),3100,8.1,9.00,8.10
2020-04-06,8.80,0.70 (8.64 %),8310,8.30,8.80,8.30
2020-04-07,8.80,0.30 (3.53 %),35300,8.8,8.80,8.60
2020-04-08,8.90,0.20 (2.30 %),10105,8.60,8.90,8.60
2020-04-09,9.50,0.80 (9.20 %),16000,8.9,9.50,8.80
2020-04-10,9.50,0.40 (4.40 %),3300,9.10,9.50,9.10
2020-04-13,9.30,0.00 (0.00 %),3100,9.3,9.30,9.30
2020-04-14,9.40,0.10 (1.08 %),3300,9.30,9.40,9.30
2020-04-15,9.10,-0.20 (-2.15 %),5500,9.1,9.10,9.10
2020-04-16,9.30,0.20 (2.20 %),300,9.10,9.30,9.10
2020-04-17,9.40,0.20 (2.17 %),3800,9.5,9.60,9.40
2020-04-20,9.40,-0.10 (-1.05 %),11900,9.10,9.50,9.10
2020-04-21,9.50,0.20 (2.15 %),34000,9.5,9.70,9.40
2020-04-22,9.60,0.00 (0.00 %),16810,9.60,9.70,9.60
2020-04-23,9.70,0.10 (1.04 %),3800,9.7,9.70,9.60
2020-04-24,9.70,0.00 (0.00 %),1450,9.70,9.70,9.70
2020-04-27,9.60,-0.10 (-1.03 %),7000,9.7,9.70,9.50
2020-04-28,9.70,0.10 (1.04 %),17700,9.70,9.70,9.60
2020-04-29,9.60,-0.10 (-1.03 %),400,9.6,9.60,9.60
2020-05-04,9.70,0.10 (1.04 %),8810,9.80,9.80,9.50
2020-05-05,9.70,0.00 (0.00 %),4800,9.6,9.70,9.60
2020-05-06,9.60,0.00 (0.00 %),9400,9.60,9.60,9.60
2020-05-07,9.50,-0.10 (-1.04 %),15100,9.6,9.60,9.40
2020-05-08,9.50,0.00 (0.00 %),6300,9.40,9.50,9.30
2020-05-11,9.70,0.30 (3.19 %),3620,9.9,9.90,9.60
2020-05-12,10.50,0.80 (8.25 %),52380,9.90,10.90,9.90
2020-05-13,10.50,-0.10 (-0.94 %),6900,10.5,10.50,10.50
2020-05-14,10.50,0.00 (0.00 %),4215,10.50,10.50,9.60
2020-05-15,10.50,0.20 (1.94 %),17000,10.3,10.50,9.90
2020-05-18,10.00,-0.50 (-4.76 %),4750,10.50,10.50,10.00
2020-05-19,10.30,-0.10 (-0.96 %),1248,10.5,10.50,10.30
2020-05-20,10.30,0.00 (0.00 %),4600,10.30,10.50,10.30
2020-05-21,10.30,-0.10 (-0.96 %),810,10.3,10.30,10.30
2020-05-22,10.30,0.00 (0.00 %),6000,10.20,10.30,10.10
2020-05-25,10.20,0.00 (0.00 %),1030,10.2,10.50,10.20
2020-05-26,10.20,0.00 (0.00 %),6600,10.50,10.50,10.20
2020-05-27,10.30,0.00 (0.00 %),2310,10.0,10.30,10.00
2020-05-28,10.40,0.10 (0.97 %),4510,10.20,10.40,10.10
2020-05-29,10.10,-0.10 (-0.98 %),7015,10.2,10.20,10.10
2020-06-01,10.20,0.00 (0.00 %),2020,10.10,10.50,10.10
2020-06-02,10.10,-0.10 (-0.98 %),1309,10.2,10.20,10.10
2020-06-03,10.20,0.00 (0.00 %),7515,10.40,10.40,10.20
2020-06-04,10.20,0.00 (0.00 %),22720,10.2,10.50,10.20
2020-06-05,10.20,0.00 (0.00 %),11770,10.20,10.20,10.20
2020-06-08,10.40,0.20 (1.96 %),5426,10.3,10.40,10.30
2020-06-09,10.30,0.00 (0.00 %),30500,10.30,10.80,10.30
2020-06-10,10.40,0.00 (0.00 %),1050,10.4,10.40,10.40
2020-06-11,10.40,0.00 (0.00 %),7600,10.40,10.40,10.40
2020-06-12,10.30,-0.10 (-0.96 %),14900,10.5,10.50,10.20
2020-06-15,10.30,0.00 (0.00 %),47058,10.30,10.30,10.20
2020-06-16,10.20,0.00 (0.00 %),0,10.2,10.20,10.20
2020-06-17,10.20,0.00 (0.00 %),3801,10.30,10.30,10.20
2020-06-18,10.20,0.00 (0.00 %),4000,10.2,10.20,10.20
2020-06-19,10.30,0.10 (0.98 %),100,10.30,10.30,10.30
2020-06-22,10.40,0.10 (0.97 %),1159,10.5,10.50,10.40
2020-06-23,10.30,-0.20 (-1.90 %),8000,10.30,10.30,10.30
2020-06-24,10.30,0.00 (0.00 %),2500,10.3,10.30,10.30
2020-06-25,10.40,0.10 (0.97 %),1000,10.30,10.40,10.30
2020-06-26,10.40,0.00 (0.00 %),20300,10.4,10.50,10.40
2020-06-29,10.40,0.00 (0.00 %),7701,10.40,10.40,10.40
2020-06-30,10.30,-0.10 (-0.96 %),5431,10.4,10.40,10.30
2020-07-01,10.40,0.00 (0.00 %),5200,10.40,10.40,10.40
2020-07-02,10.80,0.40 (3.85 %),14320,10.4,10.90,10.40
2020-07-03,10.80,0.10 (0.93 %),4210,11.00,11.00,10.80
2020-07-06,10.60,-0.30 (-2.75 %),15100,10.8,10.90,10.60
2020-07-07,10.50,-0.30 (-2.78 %),32410,10.70,10.70,10.50
2020-07-08,10.00,0.40 (4.17 %),15100,9.8,10.50,9.00
2020-07-09,10.20,0.30 (3.03 %),2900,10.00,10.20,9.90
2020-07-10,10.00,0.00 (0.00 %),14300,10.0,10.20,9.60
2020-07-13,9.90,-0.20 (-1.98 %),2020,9.90,9.90,9.90
2020-07-14,9.90,0.00 (0.00 %),5300,9.8,10.00,9.80
2020-07-15,9.90,0.00 (0.00 %),17400,10.00,10.00,9.90
2020-07-16,9.70,-0.20 (-2.02 %),1000,9.8,9.80,9.70
2020-07-17,9.80,0.00 (0.00 %),19620,9.80,9.80,9.80
2020-07-20,9.80,0.00 (0.00 %),2401,9.7,9.80,9.70
2020-07-21,9.70,0.00 (0.00 %),0,9.70,9.70,9.70
2020-07-22,11.00,1.30 (13.40 %),40130,9.9,11.00,9.90
2020-07-23,10.60,-0.20 (-1.85 %),18806,11.00,11.00,10.60
2020-07-24,10.30,-0.60 (-5.50 %),14900,11.0,11.00,10.30
2020-07-27,9.70,-0.90 (-8.49 %),22300,10.40,10.40,9.20
2020-07-28,9.80,0.30 (3.16 %),50400,9.5,10.00,9.50
2020-07-29,9.80,0.20 (2.08 %),4120,9.70,9.80,9.50
2020-07-30,9.80,0.10 (1.03 %),17200,9.8,9.90,9.80
2020-07-31,9.90,0.10 (1.02 %),28300,9.60,10.10,9.60
2020-08-03,10.00,0.10 (1.01 %),13700,9.8,10.20,9.80
2020-08-04,10.10,0.00 (0.00 %),19500,10.20,10.40,9.80
2020-08-05,10.00,-0.10 (-0.99 %),28200,10.2,10.20,10.00
2020-08-06,10.30,0.20 (1.98 %),24400,10.00,10.40,10.00
2020-08-07,10.20,0.00 (0.00 %),12400,10.2,10.40,10.20
2020-08-10,10.60,0.40 (3.92 %),40808,10.40,11.60,10.20
2020-08-11,10.50,0.10 (0.96 %),15310,10.4,10.50,10.20
2020-08-12,10.80,0.60 (5.88 %),51900,10.30,10.90,10.10
2020-08-13,11.90,1.50 (14.42 %),114615,10.8,11.90,10.80
2020-08-14,13.20,1.70 (14.78 %),123510,12.50,13.20,12.50
2020-08-17,14.10,1.00 (7.63 %),115428,14.5,15.00,13.10
2020-08-18,13.30,-0.80 (-5.67 %),79960,14.30,14.30,13.20
2020-08-19,13.60,0.10 (0.74 %),42555,13.0,13.70,13.00
2020-08-20,13.60,0.00 (0.00 %),43933,13.60,13.60,12.30
2020-08-21,13.40,0.00 (0.00 %),23890,13.4,13.50,13.20
2020-08-24,14.90,1.60 (12.03 %),182970,13.40,15.10,13.40
2020-08-25,14.00,-0.30 (-2.10 %),54901,14.8,14.80,14.00
2020-08-26,14.00,-0.30 (-2.10 %),27221,14.20,14.20,13.70
2020-08-27,14.00,0.10 (0.72 %),42785,13.9,14.60,13.80
2020-08-28,14.00,-0.10 (-0.71 %),25700,14.10,14.10,13.50
2020-08-31,13.80,-0.10 (-0.72 %),48900,13.8,14.00,13.70
2020-09-01,13.60,-0.30 (-2.16 %),69960,13.90,13.90,13.60
2020-09-03,13.50,-0.30 (-2.17 %),20541,13.6,13.60,13.50
2020-09-04,13.40,-0.20 (-1.47 %),37113,13.00,13.50,13.00
2020-09-07,13.70,0.50 (3.79 %),19210,13.3,13.80,13.30
2020-09-08,13.40,-0.20 (-1.47 %),18460,13.60,13.60,11.60
2020-09-09,13.30,-0.10 (-0.75 %),29763,13.6,13.60,13.00
2020-09-10,13.30,0.20 (1.53 %),27940,13.30,13.50,13.20
2020-09-11,13.40,0.00 (0.00 %),7910,13.3,13.40,13.30
2020-09-14,13.50,0.20 (1.50 %),45040,13.20,13.90,13.20
2020-09-15,13.20,0.00 (0.00 %),37410,13.6,13.60,13.20
2020-09-16,13.30,0.00 (0.00 %),310,13.40,13.40,13.30
2020-09-17,13.60,0.30 (2.26 %),29973,13.3,13.90,13.30
2020-09-18,13.70,0.00 (0.00 %),27200,13.70,13.80,13.70
2020-09-21,13.30,-0.40 (-2.92 %),7726,13.6,13.60,13.30
2020-09-22,13.20,-0.40 (-2.94 %),18624,13.40,13.40,13.20
2020-09-23,13.30,0.00 (0.00 %),19120,13.2,13.30,13.20
2020-09-24,12.80,-0.50 (-3.76 %),51446,13.10,13.10,12.70
2020-09-25,12.60,-0.30 (-2.33 %),68421,12.9,12.90,12.40
2020-09-28,13.20,0.60 (4.76 %),31620,12.70,13.20,12.60
2020-09-29,12.90,0.00 (0.00 %),19134,13.0,13.20,12.90
2020-09-30,12.90,-0.10 (-0.77 %),36520,12.70,12.90,12.70
2020-10-01,13.00,0.20 (1.56 %),25700,13.1,13.20,13.00
2020-10-02,12.80,-0.30 (-2.29 %),24850,12.90,13.20,12.80
2020-10-05,13.60,0.70 (5.43 %),53651,13.0,14.50,13.00
2020-10-06,13.80,0.20 (1.47 %),79030,13.70,14.30,13.50
2020-10-07,13.60,-0.20 (-1.45 %),9648,13.8,13.90,13.60
2020-10-08,13.50,-0.30 (-2.17 %),14541,13.70,13.70,13.50
2020-10-09,13.50,-0.10 (-0.74 %),35799,13.5,13.60,13.30
2020-10-12,13.60,0.20 (1.49 %),22533,13.30,14.10,13.30
2020-10-13,13.40,-0.30 (-2.19 %),6300,13.7,13.70,13.40
2020-10-14,13.40,-0.20 (-1.47 %),15000,13.40,13.50,13.40
2020-10-15,13.40,0.00 (0.00 %),35520,13.4,13.40,12.90
2020-10-16,13.30,0.20 (1.53 %),13000,13.30,13.50,13.10
2020-10-19,13.30,0.00 (0.00 %),18239,13.4,13.50,13.20
2020-10-20,13.10,-0.30 (-2.24 %),11200,13.20,13.30,13.10
2020-10-21,13.20,0.00 (0.00 %),21710,13.2,13.40,13.10
2020-10-22,13.10,-0.10 (-0.76 %),16023,13.20,13.20,13.10
2020-10-23,13.10,0.00 (0.00 %),19300,13.1,13.10,13.00
2020-10-26,13.00,-0.10 (-0.76 %),5200,13.10,13.10,12.90
2020-10-27,12.60,-0.40 (-3.08 %),29700,12.9,12.90,12.60
2020-10-28,12.40,-0.40 (-3.13 %),5000,12.70,12.80,12.40
2020-10-29,12.60,0.00 (0.00 %),18500,12.6,12.60,12.30
2020-10-30,12.40,-0.10 (-0.80 %),3800,12.50,12.50,12.40
2020-11-02,13.00,0.60 (4.84 %),11264,12.6,13.00,12.60
2020-11-03,12.80,-0.10 (-0.78 %),7200,12.90,13.00,12.50
2020-11-04,12.90,0.10 (0.78 %),26700,12.8,12.90,12.50
2020-11-05,12.60,0.00 (0.00 %),6140,12.70,12.90,12.60
2020-11-06,12.60,-0.10 (-0.79 %),2200,12.7,12.70,12.60
2020-11-09,13.60,0.90 (7.09 %),49940,12.90,14.20,12.90
2020-11-10,14.90,1.20 (8.76 %),282960,14.0,15.60,13.90
2020-11-11,16.50,2.10 (14.58 %),281802,15.60,16.50,15.60
2020-11-12,18.10,1.70 (10.37 %),166649,17.0,18.70,17.00
2020-11-13,18.10,0.40 (2.26 %),90131,17.80,20.30,16.60
2020-11-16,19.50,1.90 (10.80 %),169700,18.0,19.60,18.00
2020-11-17,19.60,0.60 (3.16 %),116148,19.60,20.00,18.90
2020-11-18,19.30,-0.20 (-1.03 %),64747,19.6,19.70,16.60
2020-11-19,18.20,-0.90 (-4.71 %),87800,18.80,18.80,18.10
2020-11-20,18.00,-0.40 (-2.17 %),58125,18.4,18.50,17.80
2020-11-23,17.60,-0.50 (-2.76 %),87140,18.00,20.80,17.40
2020-11-24,18.50,0.90 (5.11 %),69355,18.5,18.50,17.60
2020-11-25,18.10,0.10 (0.56 %),13210,18.00,18.30,18.00
2020-11-26,17.70,-0.50 (-2.75 %),101703,18.0,18.00,15.50
2020-11-27,17.40,-0.30 (-1.69 %),39150,17.60,18.00,17.20
2020-11-30,17.00,-0.50 (-2.86 %),80893,17.3,17.40,16.80
2020-12-01,17.10,0.20 (1.18 %),64723,16.50,19.40,16.30
2020-12-02,17.80,0.70 (4.09 %),78260,17.1,17.80,17.10
2020-12-03,18.30,0.90 (5.17 %),45316,17.60,18.80,17.60
2020-12-04,18.30,0.00 (0.00 %),55219,18.4,18.40,17.90
2020-12-07,17.70,-0.40 (-2.21 %),42105,18.20,18.20,17.60
2020-12-08,17.40,-0.50 (-2.79 %),32310,17.6,17.90,17.40
2020-12-09,17.50,0.00 (0.00 %),22100,17.50,17.60,17.30
2020-12-10,17.10,-0.40 (-2.29 %),43560,17.3,17.40,17.10
2020-12-11,17.80,0.50 (2.89 %),31399,17.00,18.00,17.00
2020-12-14,17.50,0.10 (0.57 %),19651,17.4,17.90,17.40
2020-12-15,17.60,0.10 (0.57 %),7500,17.50,17.60,17.40
2020-12-16,17.70,0.20 (1.14 %),27300,17.7,17.90,17.60
2020-12-17,17.80,0.00 (0.00 %),7105,17.70,17.80,17.60
2020-12-18,17.40,-0.30 (-1.69 %),18510,17.7,17.70,17.40
2020-12-21,18.10,0.60 (3.43 %),61851,17.40,18.60,17.40
2020-12-22,18.30,0.30 (1.67 %),49300,18.1,18.40,18.00
2020-12-23,18.30,0.20 (1.10 %),26472,18.40,18.50,18.30
2020-12-24,19.60,1.20 (6.52 %),258079,18.2,20.00,17.90
2020-12-25,20.60,2.00 (10.75 %),108865,19.60,21.00,19.60
2020-12-28,20.00,-0.40 (-1.96 %),23000,20.6,20.60,20.00
2020-12-29,18.80,-1.30 (-6.47 %),95440,19.50,19.80,17.10
2020-12-30,18.50,-0.30 (-1.60 %),134510,18.5,19.20,17.90
2020-12-31,18.60,0.20 (1.09 %),38934,18.40,18.80,18.30
2021-01-04,18.60,0.10 (0.54 %),59100,18.6,19.00,18.30
2021-01-05,18.10,-0.50 (-2.69 %),59420,18.60,18.60,18.10
2021-01-06,18.00,-0.30 (-1.64 %),72000,18.3,18.50,17.90
2021-01-07,18.20,0.10 (0.55 %),30110,18.20,18.20,17.90
2021-01-08,18.50,0.50 (2.78 %),51200,18.2,18.50,18.10
2021-01-11,18.70,0.40 (2.19 %),54040,18.50,18.70,18.30
2021-01-12,18.60,0.10 (0.54 %),29605,18.5,18.70,18.30
2021-01-13,18.70,0.20 (1.08 %),51610,18.60,18.70,18.50
2021-01-14,18.50,-0.10 (-0.54 %),40350,18.7,18.70,18.30
2021-01-15,19.30,0.80 (4.32 %),97455,18.50,19.80,18.50
2021-01-18,19.50,0.40 (2.09 %),43950,19.4,19.90,19.40
2021-01-19,18.00,-1.60 (-8.16 %),71060,19.60,19.60,16.70
2021-01-20,17.70,-0.50 (-2.75 %),81536,18.0,18.10,17.20
2021-01-21,18.50,0.80 (4.52 %),34700,18.20,18.50,18.10
2021-01-22,18.00,-0.30 (-1.64 %),71810,18.3,18.30,17.80
2021-01-25,17.80,-0.40 (-2.20 %),32200,17.60,18.20,17.60
2021-01-26,17.20,-0.60 (-3.37 %),85820,17.6,17.60,17.00
2021-01-27,17.00,-0.20 (-1.16 %),61710,17.20,17.70,16.80
2021-01-28,15.00,-2.10 (-12.28 %),224291,16.9,16.90,14.60
2021-01-29,16.90,1.70 (11.18 %),28700,16.40,17.30,15.30
2021-02-01,15.90,-0.40 (-2.45 %),10000,16.0,17.00,15.90
2021-02-02,16.20,-0.10 (-0.61 %),20771,15.60,16.50,15.50
2021-02-03,16.30,0.30 (1.88 %),26610,16.0,16.50,15.60
2021-02-04,16.10,0.10 (0.63 %),13400,16.90,16.90,16.10
2021-02-05,16.00,-0.30 (-1.84 %),49410,16.3,16.30,15.50
2021-02-09,17.00,1.20 (7.59 %),14400,15.80,17.00,15.80
2021-02-17,16.50,0.20 (1.23 %),23532,16.3,16.80,16.00
2021-02-18,16.70,0.30 (1.83 %),24300,16.60,16.70,16.50
2021-02-19,17.00,0.30 (1.80 %),39000,16.7,17.00,16.40
2021-02-22,17.00,0.20 (1.19 %),29800,17.00,17.20,16.90
2021-02-23,17.00,0.00 (0.00 %),18527,17.4,17.40,16.90
2021-02-24,17.00,0.00 (0.00 %),29200,17.00,17.10,16.60
2021-02-25,17.00,0.10 (0.59 %),17500,17.2,17.20,16.80
2021-02-26,17.30,0.40 (2.37 %),37510,16.90,17.30,16.80
2021-03-01,17.20,0.20 (1.18 %),40019,17.0,17.20,17.00
2021-03-02,17.10,0.00 (0.00 %),49005,17.20,17.30,17.00
