date,close,change,volume,open,high,low
2018-06-26,26.20,0.00 (0.00 %),1000,26.2,26.20,26.20
2018-06-27,26.20,0.00 (0.00 %),0,26.20,26.20,26.20
2018-06-28,26.20,0.00 (0.00 %),2,26.2,26.20,26.20
2018-06-29,28.80,2.60 (9.92 %),15400,28.00,28.80,25.10
2018-07-02,28.80,0.00 (0.00 %),0,28.8,28.80,28.80
2018-07-03,27.50,-1.30 (-4.51 %),700,27.50,27.50,27.50
2018-07-04,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-07-05,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-07-06,27.50,0.00 (0.00 %),0,27.5,27.50,27.50
2018-07-09,27.50,0.00 (0.00 %),0,27.50,27.50,27.50
2018-07-10,27.00,-0.50 (-1.82 %),700,27.0,27.00,27.00
2018-07-11,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2018-07-12,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2018-07-13,26.50,-0.50 (-1.85 %),300,26.50,26.50,26.50
2018-07-16,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-07-17,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-18,26.50,0.00 (0.00 %),500,26.5,26.50,26.50
2018-07-19,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-20,26.50,0.00 (0.00 %),0,26.5,26.50,26.50
2018-07-23,26.50,0.00 (0.00 %),0,26.50,26.50,26.50
2018-07-24,26.00,-0.50 (-1.89 %),500,26.0,26.00,26.00
2018-07-25,26.90,0.90 (3.46 %),100,26.90,26.90,26.90
2018-07-26,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-07-27,26.90,0.00 (0.00 %),0,26.90,26.90,26.90
2018-07-30,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-07-31,26.90,0.00 (0.00 %),0,26.90,26.90,26.90
2018-08-01,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-08-02,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-03,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-06,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-07,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-08,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-09,26.60,0.00 (0.00 %),10,26.6,26.60,26.60
2018-08-10,26.60,0.00 (0.00 %),0,26.60,26.60,26.60
2018-08-13,26.60,0.00 (0.00 %),0,26.6,26.60,26.60
2018-08-14,26.90,0.30 (1.13 %),1500,25.60,26.90,25.60
2018-08-15,26.90,0.00 (0.00 %),0,26.9,26.90,26.90
2018-08-16,26.50,-0.40 (-1.49 %),1500,26.50,26.50,26.50
2018-08-17,27.00,0.50 (1.89 %),500,27.0,27.00,27.00
2018-08-20,26.50,-0.50 (-1.85 %),500,26.50,26.50,26.50
2018-08-21,28.40,1.90 (7.17 %),352400,27.0,29.10,27.00
2018-08-22,28.40,0.00 (0.00 %),0,28.40,28.40,28.40
2018-08-23,29.00,0.60 (2.11 %),6400,28.4,29.00,28.40
2018-08-24,30.00,1.00 (3.45 %),8300,30.00,30.00,29.50
2018-08-27,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-08-28,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2018-08-29,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-08-30,30.50,0.50 (1.67 %),2600,29.90,30.50,29.90
2018-08-31,30.50,0.00 (0.00 %),0,30.5,30.50,30.50
2018-09-04,28.70,-1.80 (-5.90 %),100,28.70,28.70,28.70
2018-09-05,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2018-09-06,28.70,0.00 (0.00 %),10,28.70,28.70,28.70
2018-09-07,30.00,1.30 (4.53 %),200,30.0,30.00,30.00
2018-09-10,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2018-09-11,28.30,-1.70 (-5.67 %),100,28.3,28.30,28.30
2018-09-12,28.30,0.00 (0.00 %),0,28.30,28.30,28.30
2018-09-13,28.30,0.00 (0.00 %),0,28.3,28.30,28.30
2018-09-14,27.00,-1.30 (-4.59 %),100,27.00,27.00,27.00
2018-09-17,27.00,0.00 (0.00 %),870100,27.5,27.50,26.50
2018-09-18,27.00,0.00 (0.00 %),1000,27.00,27.00,27.00
2018-09-19,27.00,0.00 (0.00 %),200,27.0,27.00,27.00
2018-09-20,27.10,0.10 (0.37 %),4600,27.10,27.10,27.10
2018-09-21,27.10,0.00 (0.00 %),0,27.1,27.10,27.10
2018-09-24,27.10,0.00 (0.00 %),0,27.10,27.10,27.10
2018-09-25,27.10,0.00 (0.00 %),0,27.1,27.10,27.10
2018-09-26,27.10,0.00 (0.00 %),0,27.10,27.10,27.10
2018-09-27,25.10,-2.00 (-7.38 %),900,25.1,25.10,25.10
2018-09-28,25.10,0.00 (0.00 %),0,25.10,25.10,25.10
2018-10-01,25.50,0.40 (1.59 %),2700,26.0,26.00,25.50
2018-10-02,25.50,0.00 (0.00 %),7000,26.00,26.00,25.50
2018-10-03,25.50,0.00 (0.00 %),1200,25.5,25.50,25.50
2018-10-04,25.50,0.00 (0.00 %),0,25.50,25.50,25.50
2018-10-05,25.50,0.00 (0.00 %),2200,25.6,25.60,25.50
2018-10-08,25.50,0.00 (0.00 %),0,25.50,25.50,25.50
2018-10-09,25.60,0.10 (0.39 %),3400,25.6,25.60,25.50
2018-10-10,25.80,0.20 (0.78 %),5300,25.60,25.80,25.20
2018-10-11,25.80,0.00 (0.00 %),0,25.8,25.80,25.80
2018-10-12,25.50,-0.30 (-1.16 %),800,25.50,25.50,25.50
2018-10-15,25.60,0.10 (0.39 %),2600,25.6,25.60,25.60
2018-10-16,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-10-17,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-10-18,25.60,0.00 (0.00 %),500,25.60,25.60,25.60
2018-10-19,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-10-22,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-10-23,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-10-24,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-10-25,25.60,0.00 (0.00 %),100,25.6,25.60,25.60
2018-10-26,25.60,0.00 (0.00 %),700,25.60,25.60,25.60
2018-10-29,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-10-30,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-10-31,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-01,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-02,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-05,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-06,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-07,25.60,0.00 (0.00 %),700,25.60,25.60,25.60
2018-11-08,25.60,0.00 (0.00 %),600,25.6,25.60,25.60
2018-11-09,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-12,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-13,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-14,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-15,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-16,25.60,0.00 (0.00 %),500,25.6,25.60,25.60
2018-11-19,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-20,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-21,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-22,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-23,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-26,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-27,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-28,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-11-29,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-11-30,25.60,0.00 (0.00 %),0,25.6,25.60,25.60
2018-12-03,26.00,0.40 (1.56 %),1000,26.00,26.00,26.00
2018-12-04,25.60,-0.40 (-1.54 %),1000,25.6,25.60,25.60
2018-12-05,25.60,0.00 (0.00 %),0,25.60,25.60,25.60
2018-12-06,25.90,0.30 (1.17 %),2000,26.0,26.00,25.90
2018-12-07,25.90,0.00 (0.00 %),0,25.90,25.90,25.90
2018-12-10,25.90,0.00 (0.00 %),0,25.9,25.90,25.90
2018-12-11,25.90,0.00 (0.00 %),0,25.90,25.90,25.90
2018-12-12,25.90,0.00 (0.00 %),0,25.9,25.90,25.90
2018-12-13,25.90,0.00 (0.00 %),0,25.90,25.90,25.90
2018-12-14,25.00,-0.90 (-3.47 %),1100,24.6,25.00,24.60
2018-12-17,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2018-12-18,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2018-12-19,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2018-12-20,24.50,-0.20 (-0.81 %),1700,24.6,24.60,24.50
2018-12-21,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2018-12-24,24.30,-0.20 (-0.82 %),100,24.3,24.30,24.30
2018-12-25,24.00,-0.30 (-1.23 %),200,24.00,24.00,24.00
2018-12-26,24.00,0.00 (0.00 %),200,24.0,24.00,24.00
2018-12-27,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2018-12-28,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-02,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-03,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-04,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-07,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-08,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-09,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-10,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-11,25.00,1.00 (4.17 %),1000,25.0,25.00,25.00
2019-01-14,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2019-01-15,25.50,0.50 (2.00 %),400,25.5,25.50,25.50
2019-01-16,25.50,0.00 (0.00 %),4800,25.50,25.50,25.50
2019-01-17,25.50,0.00 (0.00 %),0,25.5,25.50,25.50
2019-01-18,25.50,0.00 (0.00 %),0,25.50,25.50,25.50
2019-01-21,25.50,0.00 (0.00 %),0,25.5,25.50,25.50
2019-01-22,25.00,-0.50 (-1.96 %),1100,25.00,25.00,25.00
2019-01-23,24.00,-1.00 (-4.00 %),1000,24.0,24.00,23.00
2019-01-24,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-25,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-28,24.00,0.00 (0.00 %),4000,23.60,24.00,23.60
2019-01-29,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-01-30,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-01-31,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2019-02-01,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2019-02-11,25.50,1.50 (6.25 %),3700,26.4,26.40,22.60
2019-02-12,25.50,0.00 (0.00 %),0,25.50,25.50,25.50
2019-02-13,26.60,1.10 (4.31 %),5000,26.8,28.00,25.10
2019-02-14,29.20,2.60 (9.77 %),6700,27.20,29.20,27.10
2019-02-15,29.50,0.30 (1.03 %),22900,29.8,31.80,29.50
2019-02-18,30.50,1.00 (3.39 %),1100,28.50,30.50,28.50
2019-02-19,31.20,0.70 (2.30 %),200,27.6,31.20,27.60
2019-02-20,31.20,0.00 (0.00 %),0,31.20,31.20,31.20
2019-02-21,31.20,0.00 (0.00 %),0,31.2,31.20,31.20
2019-02-22,31.20,0.00 (0.00 %),0,31.20,31.20,31.20
2019-02-25,31.20,0.00 (0.00 %),0,31.2,31.20,31.20
2019-02-26,31.20,0.00 (0.00 %),0,31.20,31.20,31.20
2019-02-27,31.20,0.00 (0.00 %),0,31.2,31.20,31.20
2019-02-28,31.20,0.00 (0.00 %),0,31.20,31.20,31.20
2019-03-01,31.20,0.00 (0.00 %),0,31.2,31.20,31.20
2019-03-04,31.20,0.00 (0.00 %),0,31.20,31.20,31.20
2019-03-05,31.20,0.00 (0.00 %),0,31.2,31.20,31.20
2019-03-06,28.10,-3.10 (-9.94 %),100,28.10,28.10,28.10
2019-03-07,28.10,0.00 (0.00 %),0,28.1,28.10,28.10
2019-03-08,28.60,0.50 (1.78 %),5800,30.90,30.90,28.10
2019-03-11,28.60,0.00 (0.00 %),0,28.6,28.60,28.60
2019-03-12,28.60,0.00 (0.00 %),0,28.60,28.60,28.60
2019-03-13,29.00,0.40 (1.40 %),6000,30.0,30.00,29.00
2019-03-14,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-03-15,29.00,0.00 (0.00 %),500,29.0,29.00,29.00
2019-03-18,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-03-19,30.00,1.00 (3.45 %),25600,30.0,31.90,28.10
2019-03-20,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-03-21,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-03-22,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-03-25,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-03-26,30.00,0.00 (0.00 %),10,30.00,30.00,30.00
2019-03-27,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-03-28,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-03-29,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-04-01,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-04-02,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-04-03,30.00,0.00 (0.00 %),6,30.00,30.00,30.00
2019-04-04,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-04-05,30.00,0.00 (0.00 %),3,30.00,30.00,30.00
2019-04-08,29.70,0.00 (0.00 %),6,29.7,29.70,29.70
2019-04-09,29.70,0.00 (0.00 %),0,29.70,29.70,29.70
2019-04-10,29.00,-0.70 (-2.36 %),1000,29.0,29.00,29.00
2019-04-11,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-04-12,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-04-16,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-04-17,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-04-18,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-04-19,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-04-22,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-04-23,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-04-24,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-04-25,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-04-26,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-05-02,29.00,0.00 (0.00 %),500,29.0,29.00,29.00
2019-05-03,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-05-06,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-05-07,31.90,2.90 (10.00 %),1100,31.00,31.90,31.00
2019-05-08,31.90,0.00 (0.00 %),0,31.9,31.90,31.90
2019-05-09,30.20,-1.70 (-5.33 %),100,30.20,30.20,30.20
2019-05-10,28.50,-1.70 (-5.63 %),100,28.5,28.50,28.50
2019-05-13,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2019-05-14,26.90,-1.60 (-5.61 %),100,26.9,26.90,26.90
2019-05-15,29.00,2.10 (7.81 %),500,29.00,29.00,29.00
2019-05-16,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-05-17,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-05-20,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-05-21,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-05-22,31.90,2.90 (10.00 %),110,31.9,31.90,31.90
2019-05-23,30.10,-1.80 (-5.64 %),100,30.10,30.10,30.10
2019-05-24,28.60,-1.50 (-4.98 %),100,28.6,28.60,28.60
2019-05-27,28.60,0.00 (0.00 %),0,28.60,28.60,28.60
2019-05-28,28.60,0.00 (0.00 %),0,28.6,28.60,28.60
2019-05-29,28.60,0.00 (0.00 %),0,28.60,28.60,28.60
2019-05-30,28.60,0.00 (0.00 %),0,28.6,28.60,28.60
2019-05-31,28.60,0.00 (0.00 %),0,28.60,28.60,28.60
2019-06-03,28.50,-0.10 (-0.35 %),1000,28.5,28.50,28.50
2019-06-04,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2019-06-05,28.20,0.00 (0.00 %),0,28.2,28.20,28.20
2019-06-06,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2019-06-07,28.20,0.00 (0.00 %),0,28.2,28.20,28.20
2019-06-10,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2019-06-11,29.00,0.80 (2.84 %),1000,28.0,29.00,28.00
2019-06-12,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-06-13,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-06-14,28.60,-0.40 (-1.38 %),500,28.60,28.60,28.60
2019-06-17,28.70,0.10 (0.35 %),1000,28.8,28.80,28.70
2019-06-18,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-06-19,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2019-06-20,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-06-21,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2019-06-24,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-06-25,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2019-06-26,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-06-27,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2019-06-28,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-07-01,28.70,0.00 (0.00 %),0,28.7,28.70,28.70
2019-07-02,28.70,0.00 (0.00 %),0,28.70,28.70,28.70
2019-07-03,29.00,0.30 (1.05 %),6000,29.0,29.00,29.00
2019-07-04,29.00,0.00 (0.00 %),100,29.00,29.00,29.00
2019-07-05,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-08,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-09,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-10,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-11,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-12,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-15,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-16,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-17,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-18,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-19,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-22,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2019-07-23,29.00,0.00 (0.00 %),0,29.0,29.00,29.00
2019-07-24,30.00,1.00 (3.45 %),2500,30.00,30.00,30.00
2019-07-25,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-07-26,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-07-29,32.50,2.50 (8.33 %),7900,30.0,32.80,30.00
2019-07-30,32.50,0.00 (0.00 %),0,32.50,32.50,32.50
2019-07-31,32.50,0.00 (0.00 %),0,32.5,32.50,32.50
2019-08-01,30.50,-2.00 (-6.15 %),3000,30.40,32.50,30.40
2019-08-02,30.50,0.00 (0.00 %),200,30.5,30.50,30.50
2019-08-05,29.50,-1.00 (-3.28 %),4290,29.50,29.50,29.50
2019-08-06,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2019-08-07,30.00,0.50 (1.69 %),1000,30.00,30.00,30.00
2019-08-08,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-08-09,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-08-12,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-08-13,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2019-08-14,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2019-08-15,29.40,0.00 (0.00 %),0,29.40,29.40,29.40
2019-08-16,29.40,0.00 (0.00 %),0,29.4,29.40,29.40
2019-08-19,29.40,0.00 (0.00 %),0,29.40,29.40,29.40
2019-08-20,29.40,0.00 (0.00 %),0,29.4,29.40,29.40
2019-08-21,29.50,0.10 (0.34 %),2600,29.50,29.50,29.50
2019-08-22,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2019-08-23,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2019-08-26,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2019-08-27,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2019-08-28,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2019-08-29,29.50,0.00 (0.00 %),3200,30.80,30.80,29.00
2019-08-30,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2019-09-03,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2019-09-04,27.60,-1.90 (-6.44 %),100,27.6,27.60,27.60
2019-09-05,28.50,0.90 (3.26 %),2000,28.50,28.50,28.50
2019-09-06,28.50,0.00 (0.00 %),0,28.5,28.50,28.50
2019-09-09,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2019-09-10,29.20,0.70 (2.46 %),100,29.2,29.20,29.20
2019-09-11,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-12,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-13,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-16,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-17,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-18,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-19,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-20,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-23,29.20,0.00 (0.00 %),1,29.20,29.20,29.20
2019-09-24,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-25,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-26,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-09-27,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-09-30,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-10-01,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-10-02,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-10-03,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-10-04,29.20,0.00 (0.00 %),0,29.2,29.20,29.20
2019-10-07,29.20,0.00 (0.00 %),0,29.20,29.20,29.20
2019-10-08,29.20,0.00 (0.00 %),10,29.2,29.20,29.20
2019-10-09,27.00,-2.20 (-7.53 %),4400,27.40,27.40,27.00
2019-10-10,26.70,-0.30 (-1.11 %),10000,27.1,27.10,26.70
2019-10-11,27.00,0.30 (1.12 %),3800,27.20,27.20,27.00
2019-10-14,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-10-15,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-10-16,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-10-17,27.10,0.10 (0.37 %),4000,27.10,27.10,27.10
2019-10-18,27.10,0.00 (0.00 %),0,27.1,27.10,27.10
2019-10-21,27.30,0.20 (0.74 %),1000,27.30,27.30,27.30
2019-10-22,27.30,0.00 (0.00 %),0,27.3,27.30,27.30
2019-10-23,27.30,0.00 (0.00 %),0,27.30,27.30,27.30
2019-10-24,27.30,0.00 (0.00 %),0,27.3,27.30,27.30
2019-10-25,26.50,-0.80 (-2.93 %),3500,27.00,27.00,26.50
