date,close,change,volume,open,high,low
2017-03-06,72.00,-2.00 (-2.70 %),3010,69.8,73.90,69.80
2017-03-07,70.60,-1.40 (-1.94 %),4200,69.80,70.60,69.00
2017-03-08,74.00,3.40 (4.82 %),3400,70.0,74.00,70.00
2017-03-09,74.00,0.00 (0.00 %),4810,70.50,74.00,70.50
2017-03-10,74.00,0.00 (0.00 %),0,74.0,74.00,74.00
2017-03-13,74.00,0.00 (0.00 %),6150,75.00,80.00,70.50
2017-03-14,71.00,-3.00 (-4.05 %),1800,74.5,76.00,71.00
2017-03-15,77.00,6.00 (8.45 %),505,73.50,77.00,73.50
2017-03-16,77.00,0.00 (0.00 %),310,77.0,77.00,77.00
2017-03-17,77.00,0.00 (0.00 %),4,77.00,77.00,77.00
2017-03-20,74.80,-2.20 (-2.86 %),2369,71.0,76.50,71.00
2017-03-21,74.50,-0.30 (-0.40 %),905,75.00,75.90,74.50
2017-03-22,73.90,0.80 (1.09 %),647,73.9,73.90,72.00
2017-03-23,73.90,0.00 (0.00 %),3202,75.00,77.00,72.10
2017-03-24,73.90,0.00 (0.00 %),1344,75.0,75.00,71.50
2017-03-27,73.50,-0.40 (-0.54 %),3147,75.00,77.00,71.50
2017-03-28,72.70,-0.80 (-1.09 %),800,71.6,72.80,71.00
2017-03-29,72.70,0.00 (0.00 %),1124,70.00,72.70,70.00
2017-03-30,73.50,0.80 (1.10 %),1702,73.9,73.90,71.50
2017-03-31,76.90,3.40 (4.63 %),7000,74.50,77.00,71.00
2017-04-03,75.90,-1.00 (-1.30 %),800,76.9,76.90,74.00
2017-04-04,75.90,0.00 (0.00 %),1048,77.00,80.00,73.00
2017-04-05,75.90,0.00 (0.00 %),800,77.0,77.00,73.00
2017-04-07,75.00,-0.90 (-1.19 %),900,77.00,77.00,75.00
2017-04-10,77.90,2.90 (3.87 %),200,76.9,77.90,76.90
2017-04-11,75.00,-2.90 (-3.72 %),100,75.00,75.00,75.00
2017-04-12,74.90,-0.10 (-0.13 %),1600,78.0,78.00,73.00
2017-04-13,74.90,0.00 (0.00 %),900,77.00,77.00,74.00
2017-04-14,77.00,2.10 (2.80 %),184,77.0,77.00,77.00
2017-04-17,76.00,-1.00 (-1.30 %),6250,73.00,76.00,72.00
2017-04-18,75.00,-1.00 (-1.32 %),1720,73.0,75.00,70.00
2017-04-19,75.00,0.00 (0.00 %),68,75.00,75.00,75.00
2017-04-20,74.60,-0.40 (-0.53 %),5318,74.0,74.90,71.30
2017-04-21,74.00,-0.60 (-0.80 %),2120,73.00,74.00,73.00
2017-04-24,74.00,0.00 (0.00 %),1632,73.5,74.00,72.00
2017-04-25,73.90,-0.10 (-0.14 %),580,74.00,74.90,73.90
2017-04-26,74.20,0.30 (0.41 %),5600,74.9,74.90,72.30
2017-04-27,74.00,-0.20 (-0.27 %),1632,74.90,74.90,72.00
2017-04-28,74.70,0.70 (0.95 %),896,73.0,74.70,73.00
2017-05-03,73.90,-0.80 (-1.07 %),1408,73.00,74.00,72.50
2017-05-04,73.00,-0.90 (-1.22 %),3037,72.1,73.00,71.00
2017-05-05,73.90,0.90 (1.23 %),1900,73.00,73.90,73.00
2017-05-08,73.90,0.00 (0.00 %),2500,72.0,73.90,72.00
2017-05-09,72.40,-1.50 (-2.03 %),2992,72.10,73.80,72.00
2017-05-10,72.90,0.50 (0.69 %),3110,73.9,73.90,71.00
2017-05-11,72.90,0.00 (0.00 %),0,72.90,72.90,72.90
2017-05-12,72.80,-0.10 (-0.14 %),1192,73.8,73.80,71.30
2017-05-15,72.30,-0.50 (-0.69 %),4337,73.60,73.60,71.00
2017-05-16,72.50,0.20 (0.28 %),3420,72.3,72.50,72.30
2017-05-17,72.80,0.30 (0.41 %),1623,72.50,72.80,72.30
2017-05-18,73.00,0.20 (0.27 %),8800,73.9,73.90,72.80
2017-05-19,74.50,1.50 (2.05 %),9046,73.00,74.50,70.10
2017-05-22,73.00,-1.50 (-2.01 %),7246,73.5,74.20,72.50
2017-05-23,73.90,0.90 (1.23 %),1463,74.50,74.50,73.00
2017-05-24,72.90,-1.00 (-1.35 %),4600,74.2,75.00,72.50
2017-05-25,80.00,7.10 (9.74 %),2446,74.00,80.00,73.00
2017-05-26,83.00,3.00 (3.75 %),3110,82.0,88.00,82.00
2017-05-29,80.00,-3.00 (-3.61 %),330,85.90,85.90,80.00
2017-05-30,80.00,0.00 (0.00 %),1083,83.9,83.90,75.50
2017-05-31,80.00,0.00 (0.00 %),1457,80.30,80.30,75.20
2017-06-01,79.00,-1.00 (-1.25 %),4618,85.0,85.00,77.00
2017-06-02,79.00,0.00 (0.00 %),513,80.00,80.00,79.00
2017-06-05,79.00,0.00 (0.00 %),400,79.8,79.80,75.60
2017-06-06,79.00,0.00 (0.00 %),0,79.00,79.00,79.00
2017-06-07,79.90,0.90 (1.14 %),7400,80.0,80.00,78.00
2017-06-08,80.00,0.10 (0.13 %),2670,79.90,87.80,79.90
2017-06-09,80.00,0.00 (0.00 %),2826,87.5,87.50,78.00
2017-06-12,80.00,0.00 (0.00 %),7700,87.00,87.00,77.00
2017-06-13,80.00,0.00 (0.00 %),2239,85.0,85.00,78.00
2017-06-14,82.00,2.00 (2.50 %),12531,80.00,87.80,79.00
2017-06-15,82.00,0.00 (0.00 %),608,90.0,90.00,81.00
2017-06-16,82.00,0.00 (0.00 %),900,84.00,84.00,78.60
2017-06-19,80.00,-2.00 (-2.44 %),2570,81.0,81.00,79.90
2017-06-20,85.80,5.80 (7.25 %),9502,83.40,86.00,78.70
2017-06-21,94.00,8.20 (9.56 %),8559,88.9,94.00,85.00
2017-06-22,92.90,-1.10 (-1.17 %),4066,94.00,94.00,90.00
2017-06-23,93.20,0.30 (0.32 %),2550,94.9,94.90,90.00
2017-06-26,94.30,1.10 (1.18 %),1400,102.00,102.00,93.50
2017-06-27,89.90,-4.40 (-4.67 %),5600,100.0,100.00,89.90
2017-06-28,94.30,4.40 (4.89 %),3400,95.00,96.50,93.00
2017-06-29,92.00,-2.30 (-2.44 %),2470,96.0,96.00,90.00
2017-06-30,90.90,-1.10 (-1.20 %),3725,94.00,94.00,89.00
2017-07-03,90.00,-0.90 (-0.99 %),3400,88.5,90.00,88.50
2017-07-04,93.00,3.00 (3.33 %),200,91.90,93.00,91.90
2017-07-05,91.80,-1.20 (-1.29 %),6600,86.0,91.80,86.00
2017-07-06,90.50,-1.30 (-1.42 %),4600,88.90,91.90,85.00
2017-07-07,88.80,-1.70 (-1.88 %),400,88.9,88.90,88.00
2017-07-10,88.80,0.00 (0.00 %),0,88.80,88.80,88.80
2017-07-11,89.60,0.80 (0.90 %),4205,89.9,90.00,87.00
2017-07-12,90.00,0.40 (0.45 %),11640,86.80,90.00,86.80
2017-07-13,88.90,-1.10 (-1.22 %),900,86.9,88.90,86.90
2017-07-14,89.50,0.60 (0.67 %),8500,86.80,90.00,83.00
2017-07-17,89.50,0.00 (0.00 %),0,89.5,89.50,89.50
2017-07-18,89.70,0.20 (0.22 %),2400,90.00,90.00,86.10
2017-07-19,88.70,-1.00 (-1.11 %),2600,90.0,90.00,86.80
2017-07-20,89.00,0.30 (0.34 %),3580,86.50,89.00,86.50
2017-07-21,89.80,0.80 (0.90 %),1000,87.8,89.80,87.80
2017-07-24,89.40,-0.40 (-0.45 %),3100,87.80,89.50,87.80
2017-07-25,87.50,-1.90 (-2.13 %),1900,89.2,90.00,87.50
2017-07-26,85.50,-2.00 (-2.29 %),2400,85.30,88.90,85.10
2017-07-27,86.80,1.30 (1.52 %),2800,86.3,88.90,85.00
2017-07-28,89.90,3.10 (3.57 %),1100,85.80,89.90,85.80
2017-07-31,90.10,0.20 (0.22 %),7500,85.1,90.10,85.10
2017-08-01,84.00,-6.10 (-6.77 %),3605,85.60,85.60,84.00
2017-08-02,84.80,0.80 (0.95 %),100,84.8,84.80,84.80
2017-08-03,86.00,1.20 (1.42 %),3304,87.00,87.00,84.00
2017-08-04,86.40,0.40 (0.47 %),1500,83.9,86.40,83.90
2017-08-07,88.50,2.10 (2.43 %),1100,83.80,88.50,83.80
2017-08-08,87.00,-0.50 (-0.57 %),403,87.4,88.40,87.00
2017-08-09,86.60,-0.40 (-0.46 %),1340,84.50,86.60,83.50
2017-08-10,86.40,-0.20 (-0.23 %),100,86.4,86.40,86.40
2017-08-11,86.50,0.10 (0.12 %),1700,84.50,86.50,84.50
2017-08-14,86.50,0.00 (0.00 %),0,86.5,86.50,86.50
2017-08-15,85.30,-1.20 (-1.39 %),446,85.50,85.50,84.50
2017-08-16,84.00,-1.30 (-1.52 %),3300,84.6,85.30,80.00
2017-08-17,84.00,0.00 (0.00 %),190,84.00,84.00,84.00
2017-08-18,84.50,0.50 (0.60 %),1000,84.0,84.50,82.50
2017-08-21,83.80,-0.70 (-0.83 %),250,84.00,84.00,83.80
2017-08-22,83.80,0.00 (0.00 %),0,83.8,83.80,83.80
2017-08-23,83.60,-0.20 (-0.24 %),1200,80.90,83.60,80.90
2017-08-24,83.60,0.00 (0.00 %),0,83.6,83.60,83.60
2017-08-25,87.00,3.40 (4.07 %),2400,81.50,87.00,81.50
2017-08-28,85.40,-1.60 (-1.84 %),1100,86.4,86.40,85.40
2017-08-29,83.90,-1.50 (-1.76 %),100,83.90,83.90,83.90
2017-08-30,83.90,0.00 (0.00 %),23,83.9,83.90,83.90
2017-08-31,83.00,-0.90 (-1.07 %),1000,85.00,85.00,81.50
2017-09-01,83.00,0.00 (0.00 %),0,83.0,83.00,83.00
2017-09-05,80.00,-3.00 (-3.61 %),1200,81.50,81.50,80.00
2017-09-06,79.00,-1.00 (-1.25 %),732,79.5,79.50,77.00
2017-09-07,80.80,1.80 (2.28 %),600,81.80,81.80,79.00
2017-09-08,80.90,0.10 (0.12 %),2010,81.9,83.40,79.00
2017-09-11,79.50,-1.40 (-1.73 %),400,82.00,82.00,79.50
2017-09-12,81.80,2.30 (2.89 %),800,75.1,82.80,75.10
2017-09-13,81.80,0.00 (0.00 %),0,81.80,81.80,81.80
2017-09-14,79.50,-2.30 (-2.81 %),432,84.4,84.40,79.50
2017-09-15,82.70,3.20 (4.03 %),280,81.80,82.70,81.80
2017-09-18,78.00,-4.70 (-5.68 %),1344,78.0,78.90,78.00
2017-09-19,79.40,1.40 (1.79 %),1200,76.80,80.90,76.80
2017-09-20,78.90,-0.50 (-0.63 %),205,78.0,78.90,78.00
2017-09-21,78.90,0.00 (0.00 %),2200,81.50,81.50,78.90
2017-09-22,78.60,-0.30 (-0.38 %),1250,82.0,82.00,76.90
2017-09-25,78.90,0.30 (0.38 %),200,79.90,79.90,78.90
2017-09-26,78.90,0.00 (0.00 %),2800,76.9,79.40,76.90
2017-09-27,77.90,-1.00 (-1.27 %),200,77.90,77.90,77.90
2017-09-28,77.30,-0.60 (-0.77 %),2384,76.0,77.30,75.20
2017-09-29,75.50,-1.80 (-2.33 %),600,75.70,75.70,75.10
2017-10-02,76.30,0.80 (1.06 %),784,78.9,78.90,75.00
2017-10-03,73.50,-2.80 (-3.67 %),4396,74.50,75.90,73.50
2017-10-04,73.00,-0.50 (-0.68 %),2158,73.5,73.50,73.00
2017-10-05,71.90,-1.10 (-1.51 %),2100,72.50,72.50,70.00
2017-10-06,73.70,1.80 (2.50 %),2380,72.0,74.80,71.50
2017-10-09,71.90,-1.80 (-2.44 %),176,71.90,71.90,71.90
2017-10-10,72.00,0.10 (0.14 %),1991,74.4,74.40,72.00
2017-10-11,72.90,0.90 (1.25 %),2900,70.00,72.90,69.00
2017-10-12,73.40,0.50 (0.69 %),700,73.8,75.70,72.50
2017-10-13,71.50,-1.90 (-2.59 %),600,68.10,71.50,68.00
2017-10-16,71.90,0.40 (0.56 %),2600,73.0,74.90,66.00
2017-10-17,70.90,-1.00 (-1.39 %),100,70.90,70.90,70.90
2017-10-18,74.00,3.10 (4.37 %),1300,69.9,74.00,69.90
2017-10-19,69.90,-4.10 (-5.54 %),2750,69.90,71.70,69.90
2017-10-20,69.90,0.00 (0.00 %),4641,70.0,70.90,65.90
2017-10-23,69.00,-0.90 (-1.29 %),900,69.00,69.00,68.00
2017-10-24,72.40,3.40 (4.93 %),820,72.8,72.80,69.90
2017-10-25,69.90,-2.50 (-3.45 %),800,69.90,69.90,69.90
2017-10-26,69.50,-0.40 (-0.57 %),100,69.5,69.50,69.50
2017-10-27,69.10,-0.40 (-0.58 %),1100,69.50,69.50,67.50
2017-10-30,69.20,0.10 (0.14 %),100,69.2,69.20,69.20
2017-10-31,69.00,-0.20 (-0.29 %),800,69.00,69.00,65.40
2017-11-01,69.00,0.00 (0.00 %),0,69.0,69.00,69.00
2017-11-02,68.60,-0.40 (-0.58 %),1600,68.90,69.00,66.00
2017-11-03,68.20,-0.40 (-0.58 %),900,66.0,68.20,66.00
2017-11-06,68.10,-0.10 (-0.15 %),1700,67.50,68.10,67.50
2017-11-07,69.50,1.40 (2.06 %),2100,67.0,69.50,67.00
2017-11-08,75.90,6.40 (9.21 %),4900,68.00,76.40,67.90
2017-11-09,79.40,3.50 (4.61 %),2890,76.0,80.00,76.00
2017-11-10,79.40,0.00 (0.00 %),0,79.40,79.40,79.40
2017-11-13,73.80,-5.60 (-7.05 %),8600,74.0,74.00,73.00
2017-11-14,76.90,3.10 (4.20 %),1143,72.50,76.90,72.50
2017-11-15,74.50,-2.40 (-3.12 %),3150,72.1,74.90,72.00
2017-11-16,72.70,-1.80 (-2.42 %),1200,71.80,72.70,71.80
2017-11-17,72.80,0.10 (0.14 %),200,74.5,74.50,72.80
2017-11-20,73.50,0.70 (0.96 %),6500,72.00,77.50,72.00
2017-11-21,73.90,0.40 (0.54 %),2100,71.5,76.90,71.50
2017-11-22,72.00,-1.90 (-2.57 %),2531,71.50,72.00,71.50
2017-11-23,72.00,0.00 (0.00 %),1400,70.5,74.40,70.50
2017-11-24,73.20,1.20 (1.67 %),2500,73.40,73.40,72.00
2017-11-27,73.20,0.00 (0.00 %),1100,71.5,73.20,71.50
2017-11-28,72.40,-0.80 (-1.09 %),1510,72.90,72.90,72.10
2017-11-29,72.00,-0.40 (-0.55 %),4806,71.5,73.50,70.90
2017-11-30,73.10,1.10 (1.53 %),1713,74.40,74.40,70.50
2017-12-01,78.00,4.90 (6.70 %),500,74.0,78.00,74.00
2017-12-04,72.00,-6.00 (-7.69 %),7610,71.80,72.00,71.60
2017-12-05,71.40,-0.60 (-0.83 %),2600,74.0,75.90,70.90
2017-12-06,71.90,0.50 (0.70 %),4000,73.70,73.70,70.90
2017-12-07,70.50,-1.40 (-1.95 %),1006,70.5,70.50,70.50
2017-12-08,70.90,0.40 (0.57 %),3200,70.00,70.90,69.00
2017-12-11,70.70,-0.20 (-0.28 %),100,70.7,70.70,70.70
2017-12-12,69.10,-1.60 (-2.26 %),300,70.70,70.70,69.10
2017-12-13,69.90,0.80 (1.16 %),2100,70.0,70.00,68.90
2017-12-14,70.30,0.40 (0.57 %),11300,72.70,72.70,68.50
2017-12-15,70.90,0.60 (0.85 %),4221,72.4,72.40,68.50
2017-12-18,72.00,1.10 (1.55 %),300,72.00,72.00,72.00
2017-12-19,69.90,-2.10 (-2.92 %),6000,68.4,69.90,68.00
2017-12-20,69.40,-0.50 (-0.72 %),1100,67.60,69.40,67.60
2017-12-21,69.80,0.40 (0.58 %),400,69.8,69.80,69.80
2017-12-22,69.00,-0.80 (-1.15 %),1068,68.10,69.70,68.00
2017-12-25,72.00,3.00 (4.35 %),100,72.0,72.00,72.00
2017-12-26,69.00,-3.00 (-4.17 %),1484,69.00,69.30,67.80
2017-12-27,69.00,0.00 (0.00 %),0,69.0,69.00,69.00
2017-12-28,68.00,-1.00 (-1.45 %),2150,68.00,68.00,67.00
2017-12-29,68.00,0.00 (0.00 %),400,67.5,68.00,67.50
2018-01-02,67.00,-1.00 (-1.47 %),6800,66.50,67.00,65.00
2018-01-03,65.50,-1.50 (-2.24 %),7903,66.0,66.00,65.50
2018-01-04,65.00,-0.50 (-0.76 %),4700,65.40,65.40,64.00
2018-01-05,64.80,-0.20 (-0.31 %),5710,64.7,64.80,64.00
2018-01-08,65.30,0.50 (0.77 %),1700,63.50,65.40,63.50
2018-01-09,67.30,2.00 (3.06 %),5300,65.2,67.30,65.00
2018-01-10,67.00,-0.30 (-0.45 %),600,65.00,69.90,65.00
2018-01-11,67.30,0.30 (0.45 %),900,68.0,68.00,66.00
2018-01-12,67.00,-0.30 (-0.45 %),200,65.10,67.00,65.10
2018-01-15,67.00,0.00 (0.00 %),1300,69.4,69.40,67.00
2018-01-16,67.50,0.50 (0.75 %),9635,67.00,67.50,67.00
2018-01-17,66.00,-1.50 (-2.22 %),1869,67.5,67.50,66.00
2018-01-18,66.00,0.00 (0.00 %),1449,66.90,66.90,65.20
2018-01-19,66.80,0.80 (1.21 %),1701,68.0,68.00,65.50
2018-01-22,65.50,-1.30 (-1.95 %),2100,68.00,68.00,65.50
2018-01-23,67.50,2.00 (3.05 %),500,67.3,67.60,67.00
2018-01-24,68.00,0.50 (0.74 %),704,68.00,69.30,67.00
2018-01-25,66.00,-2.00 (-2.94 %),400,67.0,67.50,66.00
2018-01-26,66.50,0.50 (0.76 %),910,65.10,66.50,65.00
2018-01-29,65.80,-0.70 (-1.05 %),910,68.4,68.40,65.00
2018-01-30,66.90,1.10 (1.67 %),300,65.00,66.90,65.00
2018-01-31,65.40,-1.50 (-2.24 %),800,65.8,65.80,65.40
2018-02-01,65.00,-0.40 (-0.61 %),3100,65.20,65.20,65.00
2018-02-02,64.00,-1.00 (-1.54 %),500,64.0,64.00,64.00
2018-02-05,63.10,-0.90 (-1.41 %),3112,65.00,65.00,63.00
2018-02-06,60.00,-3.10 (-4.91 %),3700,63.0,65.30,57.00
2018-02-07,62.50,2.50 (4.17 %),2500,60.00,62.60,60.00
2018-02-08,62.40,-0.10 (-0.16 %),1700,61.0,62.40,61.00
2018-02-09,64.30,1.90 (3.04 %),101,64.30,64.30,64.30
2018-02-12,64.00,-0.30 (-0.47 %),2000,64.2,66.40,58.20
2018-02-13,69.90,5.90 (9.22 %),2900,63.40,70.00,62.90
2018-02-21,69.90,0.00 (0.00 %),0,69.9,69.90,69.90
2018-02-22,69.70,-0.20 (-0.29 %),700,67.90,69.70,67.90
2018-02-23,69.20,-0.50 (-0.72 %),500,67.9,69.20,67.90
2018-02-26,68.00,-1.20 (-1.73 %),400,68.40,68.40,68.00
2018-02-27,64.50,-3.50 (-5.15 %),2900,66.9,68.80,64.50
2018-02-28,66.70,2.20 (3.41 %),100,66.70,66.70,66.70
2018-03-01,66.30,-0.40 (-0.60 %),584,64.9,66.30,61.20
2018-03-02,66.30,0.00 (0.00 %),50,66.30,66.30,66.30
2018-03-05,65.00,-1.30 (-1.96 %),4400,66.5,66.50,65.00
2018-03-06,71.40,6.40 (9.85 %),300,70.00,71.40,70.00
2018-03-07,65.10,-6.30 (-8.82 %),101,65.1,65.10,65.10
2018-03-08,65.50,0.40 (0.61 %),200,64.90,65.50,64.90
2018-03-09,65.90,0.40 (0.61 %),204,65.9,65.90,65.90
2018-03-12,65.00,-0.90 (-1.37 %),200,65.00,65.00,65.00
2018-03-13,66.10,1.10 (1.69 %),400,68.7,68.70,65.00
2018-03-14,66.10,0.00 (0.00 %),70,66.10,66.10,66.10
2018-03-15,68.50,2.40 (3.63 %),101,68.5,68.50,68.50
2018-03-16,66.20,-2.30 (-3.36 %),1800,64.20,66.20,64.00
2018-03-19,66.20,0.00 (0.00 %),90,66.2,66.20,66.20
2018-03-20,65.00,-1.20 (-1.81 %),318,66.00,66.00,65.00
2018-03-21,65.00,0.00 (0.00 %),857,65.0,65.00,65.00
2018-03-22,64.00,0.40 (0.63 %),1560,64.00,64.00,64.00
2018-03-23,64.00,0.00 (0.00 %),0,64.0,64.00,64.00
2018-03-26,64.00,0.00 (0.00 %),403,64.00,64.00,63.00
2018-03-27,64.00,0.00 (0.00 %),10,64.0,64.00,64.00
2018-03-28,63.50,-0.50 (-0.78 %),200,63.50,63.50,63.50
2018-03-29,64.00,0.50 (0.79 %),300,67.8,67.80,62.50
2018-03-30,66.00,2.00 (3.13 %),200,65.00,66.00,65.00
2018-04-02,63.30,-2.70 (-4.09 %),100,63.3,63.30,63.30
2018-04-03,64.00,0.70 (1.11 %),500,66.80,66.80,63.10
2018-04-04,63.00,-1.00 (-1.56 %),3100,63.0,63.00,62.00
2018-04-05,63.00,0.00 (0.00 %),0,63.00,63.00,63.00
2018-04-06,63.90,0.90 (1.43 %),100,63.9,63.90,63.90
2018-04-09,63.90,0.00 (0.00 %),0,63.90,63.90,63.90
2018-04-10,63.90,0.00 (0.00 %),0,63.9,63.90,63.90
2018-04-11,63.90,0.00 (0.00 %),0,63.90,63.90,63.90
2018-04-12,63.60,-0.30 (-0.47 %),200,62.0,63.60,62.00
2018-04-13,62.00,-1.60 (-2.52 %),1440,63.00,63.00,62.00
2018-04-16,61.50,-0.50 (-0.81 %),3040,61.6,61.60,61.00
2018-04-17,61.70,0.20 (0.33 %),1100,62.40,62.40,61.70
2018-04-18,59.00,-2.70 (-4.38 %),3450,60.5,60.50,59.00
2018-04-19,59.70,0.70 (1.19 %),1900,60.60,60.60,57.00
2018-04-20,61.30,1.60 (2.68 %),1100,61.3,61.30,59.50
2018-04-23,59.90,-1.40 (-2.28 %),1303,58.50,59.90,58.50
2018-04-24,57.00,-2.90 (-4.84 %),4100,57.0,57.00,54.00
2018-04-26,56.50,-0.50 (-0.88 %),3300,54.10,56.80,53.30
2018-04-27,60.00,3.50 (6.19 %),8800,57.5,62.10,56.50
2018-05-02,55.00,-5.00 (-8.33 %),19510,55.10,59.00,55.00
2018-05-03,55.00,0.00 (0.00 %),4863,55.0,55.00,54.00
2018-05-04,54.00,-1.00 (-1.82 %),13400,54.00,54.00,54.00
2018-05-07,54.00,0.00 (0.00 %),80350,54.0,57.40,54.00
2018-05-08,54.00,0.00 (0.00 %),77732,59.40,59.40,53.70
2018-05-09,55.00,1.00 (1.85 %),13600,58.0,59.20,53.80
2018-05-10,53.70,-1.30 (-2.36 %),81769,54.00,54.00,53.70
2018-05-11,54.50,0.80 (1.49 %),43800,55.9,55.90,53.50
2018-05-14,56.60,2.10 (3.85 %),601,54.70,57.00,54.70
2018-05-15,54.00,-2.60 (-4.59 %),1307,54.5,54.50,54.00
2018-05-16,53.80,-0.20 (-0.37 %),148600,54.00,55.00,53.80
2018-05-17,53.80,0.00 (0.00 %),4630,55.5,55.50,53.80
2018-05-18,54.40,0.60 (1.12 %),5357,56.00,56.00,54.20
2018-05-21,56.40,2.00 (3.68 %),1200,57.0,57.00,55.00
2018-05-22,56.30,-0.10 (-0.18 %),4700,57.00,57.00,55.20
2018-05-23,56.70,0.40 (0.71 %),20900,55.2,57.00,55.00
2018-05-24,56.30,-0.40 (-0.71 %),2130,58.90,59.90,56.20
2018-05-25,58.80,2.50 (4.44 %),700,59.5,59.50,55.30
2018-05-28,59.50,0.70 (1.19 %),285,59.70,59.70,59.50
2018-05-29,58.80,-0.70 (-1.18 %),2300,56.0,59.40,55.80
2018-05-30,58.70,-0.10 (-0.17 %),300,59.40,59.40,56.00
2018-05-31,62.80,4.10 (6.98 %),4000,56.4,64.00,56.30
2018-06-01,64.90,2.10 (3.34 %),2700,63.80,69.00,57.40
2018-06-04,63.90,-1.00 (-1.54 %),22237,68.9,68.90,58.50
2018-06-05,60.00,-3.90 (-6.10 %),3130,58.20,60.00,58.20
2018-06-06,59.70,-0.30 (-0.50 %),1600,62.4,62.40,59.70
2018-06-07,59.70,0.00 (0.00 %),0,59.70,59.70,59.70
2018-06-08,58.00,-1.70 (-2.85 %),212,58.0,58.00,58.00
2018-06-11,58.00,0.00 (0.00 %),216,61.00,61.00,58.00
2018-06-12,60.50,2.50 (4.31 %),100,60.5,60.50,60.50
2018-06-13,60.50,0.00 (0.00 %),0,60.50,60.50,60.50
2018-06-14,56.90,-3.60 (-5.95 %),2200,56.1,59.50,56.00
2018-06-15,57.10,0.20 (0.35 %),10402,56.90,57.10,56.00
2018-06-18,57.50,0.40 (0.70 %),2300,57.0,57.50,56.10
2018-06-19,57.50,0.00 (0.00 %),1800,56.10,57.50,56.10
2018-06-20,57.30,-0.20 (-0.35 %),9300,57.0,57.50,56.00
2018-06-21,57.00,-0.30 (-0.52 %),200,56.60,57.00,56.60
2018-06-22,57.00,0.00 (0.00 %),503,56.2,57.80,56.20
2018-06-25,58.50,1.50 (2.63 %),2200,58.00,59.90,56.20
2018-06-26,57.80,-0.70 (-1.20 %),306,58.0,58.00,57.80
2018-06-27,58.50,0.70 (1.21 %),100,58.50,58.50,58.50
