date,close,change,volume,open,high,low
2019-10-28,59.40,-0.50 (-0.83 %),300,56.9,59.40,56.90
2019-10-29,58.70,-0.70 (-1.18 %),900,57.00,58.70,57.00
2019-10-30,58.80,0.10 (0.17 %),200,57.9,58.80,57.90
2019-10-31,58.20,-0.60 (-1.02 %),100,58.20,58.20,58.20
2019-11-01,58.20,0.00 (0.00 %),200,56.8,58.20,56.80
2019-11-04,58.00,-0.20 (-0.34 %),2184,57.00,58.00,56.80
2019-11-05,58.00,0.00 (0.00 %),200,57.0,58.00,57.00
2019-11-06,58.00,0.00 (0.00 %),0,58.00,58.00,58.00
2019-11-07,57.00,-1.00 (-1.72 %),200,57.0,57.00,57.00
2019-11-08,57.00,0.00 (0.00 %),0,57.00,57.00,57.00
2019-11-11,57.00,0.00 (0.00 %),400,57.0,57.00,57.00
2019-11-12,56.50,-0.50 (-0.88 %),400,56.10,56.90,56.00
2019-11-13,55.70,-0.80 (-1.42 %),200,55.8,55.80,55.70
2019-11-14,55.70,0.00 (0.00 %),300,55.70,55.70,55.70
2019-11-15,54.40,-1.30 (-2.33 %),200,56.0,56.00,54.40
2019-11-18,54.50,0.10 (0.18 %),300,57.50,57.50,54.50
2019-11-19,54.50,0.00 (0.00 %),340,54.5,54.50,54.50
2019-11-20,54.50,0.00 (0.00 %),400,56.00,56.00,54.50
2019-11-21,55.90,1.40 (2.57 %),100,55.9,55.90,55.90
2019-11-22,55.00,-0.90 (-1.61 %),500,55.00,55.00,55.00
2019-11-25,54.60,-0.40 (-0.73 %),200,54.6,54.60,54.60
2019-11-26,53.90,-0.70 (-1.28 %),252,54.10,54.10,53.90
2019-11-27,54.90,1.00 (1.86 %),1000,53.0,55.80,53.00
2019-11-28,53.00,-1.90 (-3.46 %),2800,54.30,58.90,53.00
2019-11-29,56.80,3.80 (7.17 %),500,56.9,56.90,56.80
2019-12-02,56.80,0.00 (0.00 %),100,56.80,56.80,56.80
2019-12-03,56.80,0.00 (0.00 %),0,56.8,56.80,56.80
2019-12-04,56.80,0.00 (0.00 %),0,56.80,56.80,56.80
2019-12-05,56.80,0.00 (0.00 %),60,56.8,56.80,56.80
2019-12-06,56.40,-0.40 (-0.70 %),1484,56.00,56.40,53.00
2019-12-09,56.40,0.00 (0.00 %),3,56.4,56.40,56.40
2019-12-10,55.90,-0.50 (-0.89 %),200,53.10,55.90,53.10
2019-12-11,56.90,1.00 (1.79 %),100,56.9,56.90,56.90
2019-12-12,56.00,-0.90 (-1.58 %),600,56.00,56.00,56.00
2019-12-13,53.50,-2.50 (-4.46 %),1306,53.1,55.90,53.00
2019-12-16,55.90,2.40 (4.49 %),6000,53.50,56.00,53.00
2019-12-17,55.90,0.00 (0.00 %),0,55.9,55.90,55.90
2019-12-18,53.00,-2.90 (-5.19 %),1468,52.50,55.40,52.10
2019-12-19,53.00,0.00 (0.00 %),100,53.0,53.00,53.00
2019-12-20,54.00,1.00 (1.89 %),8346,53.00,54.00,52.10
2019-12-23,53.90,-0.10 (-0.19 %),491,52.1,53.90,52.10
2019-12-24,53.90,0.00 (0.00 %),0,53.90,53.90,53.90
2019-12-25,53.60,-0.30 (-0.56 %),300,52.1,53.60,52.10
2019-12-26,53.30,-0.30 (-0.56 %),400,52.10,53.30,52.10
2019-12-27,53.30,0.00 (0.00 %),10,53.3,53.30,53.30
2019-12-30,52.70,-0.60 (-1.13 %),300,52.70,52.70,52.70
2019-12-31,52.80,0.10 (0.19 %),800,51.0,54.40,50.40
2020-01-02,52.10,-0.70 (-1.33 %),1365,54.30,54.30,52.00
2020-01-03,52.00,-0.10 (-0.19 %),4151,52.0,52.00,52.00
2020-01-06,52.00,0.00 (0.00 %),0,52.00,52.00,52.00
2020-01-07,51.00,-1.00 (-1.92 %),400,51.1,51.10,51.00
2020-01-08,50.70,-0.30 (-0.59 %),200,49.10,50.70,49.10
2020-01-09,46.70,-4.00 (-7.89 %),3884,48.0,50.30,46.70
2020-01-10,46.70,0.00 (0.00 %),0,46.70,46.70,46.70
2020-01-13,48.40,1.70 (3.64 %),500,45.4,48.40,45.30
2020-01-14,51.00,2.60 (5.37 %),600,51.00,51.00,51.00
2020-01-15,47.80,-3.20 (-6.27 %),430,47.8,47.80,47.80
2020-01-16,52.00,4.20 (8.79 %),516,52.50,52.50,52.00
2020-01-17,52.00,0.00 (0.00 %),0,52.0,52.00,52.00
2020-01-20,54.90,2.90 (5.58 %),200,53.90,54.90,53.90
2020-01-21,54.90,0.00 (0.00 %),1,54.9,54.90,54.90
2020-01-22,54.90,0.00 (0.00 %),0,54.90,54.90,54.90
2020-01-30,56.90,2.00 (3.64 %),1000,56.9,56.90,56.90
2020-01-31,57.90,1.00 (1.76 %),3829,56.50,57.90,56.50
2020-02-03,57.90,0.00 (0.00 %),1729,57.3,57.90,57.30
2020-02-04,57.30,-0.60 (-1.04 %),900,57.50,57.50,54.00
2020-02-05,52.20,-5.10 (-8.90 %),1400,57.3,57.30,52.20
2020-02-06,55.40,3.20 (6.13 %),11302,52.20,55.90,52.10
2020-02-07,52.30,-3.10 (-5.60 %),6400,52.3,52.30,50.30
2020-02-10,52.30,0.00 (0.00 %),100,52.30,52.30,52.30
2020-02-11,52.30,0.00 (0.00 %),0,52.3,52.30,52.30
2020-02-12,53.80,1.50 (2.87 %),620,52.20,54.80,52.20
2020-02-13,53.80,0.00 (0.00 %),0,53.8,53.80,53.80
2020-02-14,53.80,0.00 (0.00 %),0,53.80,53.80,53.80
2020-02-17,53.50,-0.30 (-0.56 %),200,50.1,53.50,50.10
2020-02-18,53.00,-0.50 (-0.93 %),801,54.40,54.40,53.00
2020-02-19,54.20,1.20 (2.26 %),200,54.4,54.40,54.20
2020-02-20,54.20,0.00 (0.00 %),300,54.10,54.20,54.10
2020-02-21,54.20,0.00 (0.00 %),0,54.2,54.20,54.20
2020-02-24,55.70,1.50 (2.77 %),1300,54.90,56.50,54.20
2020-02-25,55.00,-0.70 (-1.26 %),1840,55.9,57.90,55.00
2020-02-26,56.90,1.90 (3.45 %),100,56.90,56.90,56.90
2020-02-27,55.00,-1.90 (-3.34 %),302,55.0,55.00,55.00
2020-02-28,55.40,0.40 (0.73 %),1001,56.90,57.90,52.00
2020-03-02,55.00,-0.40 (-0.72 %),707,56.1,56.10,50.20
2020-03-03,53.90,-1.10 (-2.00 %),700,50.80,53.90,50.80
2020-03-04,56.20,2.30 (4.27 %),600,51.0,56.20,50.30
2020-03-05,54.80,-1.40 (-2.49 %),247,54.00,54.80,54.00
2020-03-06,53.90,-0.90 (-1.64 %),301,53.9,53.90,53.90
2020-03-09,52.40,-1.50 (-2.78 %),701,53.80,53.80,50.30
2020-03-10,56.80,4.40 (8.40 %),1100,50.0,56.80,50.00
2020-03-11,53.60,-3.20 (-5.63 %),1800,55.00,55.00,51.20
2020-03-12,53.60,0.00 (0.00 %),0,53.6,53.60,53.60
2020-03-13,53.60,0.00 (0.00 %),1,53.60,53.60,53.60
2020-03-16,52.90,-0.70 (-1.31 %),200,51.0,52.90,51.00
2020-03-17,52.90,0.00 (0.00 %),0,52.90,52.90,52.90
2020-03-18,51.90,-1.00 (-1.89 %),1000,51.0,51.90,50.50
2020-03-19,49.00,-2.90 (-5.59 %),200,49.00,49.00,49.00
2020-03-20,50.00,1.00 (2.04 %),100,50.0,50.00,50.00
2020-03-23,50.00,0.00 (0.00 %),0,50.00,50.00,50.00
2020-03-24,47.00,-3.00 (-6.00 %),984,45.0,47.00,45.00
2020-03-25,44.60,-2.40 (-5.11 %),2300,45.00,45.00,42.60
2020-03-26,42.60,-2.00 (-4.48 %),2000,42.5,42.60,42.50
2020-03-27,42.60,0.00 (0.00 %),0,42.60,42.60,42.60
2020-03-30,38.50,-4.10 (-9.62 %),3400,40.7,40.70,38.40
2020-03-31,39.80,1.30 (3.38 %),916,41.00,41.00,39.80
2020-04-01,39.80,0.00 (0.00 %),1500,39.8,39.80,39.80
2020-04-03,42.10,2.30 (5.78 %),1802,37.10,42.30,36.10
2020-04-06,45.40,3.30 (7.84 %),1500,42.1,45.90,38.00
2020-04-07,49.40,4.00 (8.81 %),310,49.70,49.70,49.40
2020-04-08,52.20,2.80 (5.67 %),420,53.8,53.80,52.20
2020-04-09,51.50,-0.70 (-1.34 %),3000,47.50,51.90,47.00
2020-04-10,51.40,-0.10 (-0.19 %),300,52.7,52.70,51.40
2020-04-13,52.30,0.90 (1.75 %),110,52.30,52.30,52.30
2020-04-14,50.00,-2.30 (-4.40 %),500,47.6,50.00,47.60
2020-04-15,52.70,2.70 (5.40 %),800,51.00,52.70,51.00
2020-04-16,57.40,4.70 (8.92 %),421,52.0,57.40,52.00
2020-04-17,51.70,-5.70 (-9.93 %),5501,52.00,52.00,51.70
2020-04-20,50.90,-0.80 (-1.55 %),940,53.9,56.50,50.00
2020-04-21,50.90,0.00 (0.00 %),0,50.90,50.90,50.90
2020-04-22,50.80,-0.10 (-0.20 %),400,46.2,50.80,46.20
2020-04-23,50.50,-0.30 (-0.59 %),517,50.80,50.80,50.00
2020-04-24,51.50,1.00 (1.98 %),1000,51.0,51.50,51.00
2020-04-27,51.50,0.00 (0.00 %),301,54.00,54.00,51.50
2020-04-28,51.90,0.40 (0.78 %),756,53.7,53.70,48.10
2020-04-29,53.00,1.10 (2.12 %),560,52.90,53.70,52.90
2020-05-04,51.10,-1.90 (-3.58 %),109,51.1,51.10,51.10
2020-05-05,51.50,0.40 (0.78 %),700,50.90,51.50,50.90
2020-05-06,52.00,0.50 (0.97 %),300,52.9,52.90,52.00
2020-05-07,52.00,0.00 (0.00 %),20,52.00,52.00,52.00
2020-05-08,53.00,1.00 (1.92 %),414,54.8,54.80,51.00
2020-05-11,53.00,0.00 (0.00 %),3,53.00,53.00,53.00
2020-05-12,51.90,0.30 (0.58 %),1350,53.0,56.00,50.10
2020-05-13,51.90,0.00 (0.00 %),2520,54.70,54.70,51.90
2020-05-14,51.10,-0.80 (-1.54 %),1300,50.1,51.10,50.10
2020-05-15,51.10,0.00 (0.00 %),70,51.10,51.10,51.10
2020-05-18,50.40,-0.70 (-1.37 %),758,47.7,50.80,47.70
2020-05-19,50.50,0.10 (0.20 %),504,50.90,51.00,49.10
2020-05-20,50.50,0.00 (0.00 %),27,50.5,50.50,50.50
2020-05-21,50.00,-0.50 (-0.99 %),1104,50.00,50.40,50.00
2020-05-22,50.30,0.30 (0.60 %),801,47.6,50.40,47.60
2020-05-25,49.90,-0.40 (-0.80 %),2600,50.30,50.30,47.00
2020-05-26,49.90,0.00 (0.00 %),200,49.9,49.90,49.90
2020-05-27,50.00,0.10 (0.20 %),4308,49.90,50.00,47.20
2020-05-28,49.80,-0.20 (-0.40 %),2100,48.5,49.90,47.80
2020-05-29,50.00,0.20 (0.40 %),1400,48.10,50.00,48.00
2020-06-01,50.10,0.10 (0.20 %),200,48.5,50.10,48.50
2020-06-02,50.10,0.00 (0.00 %),2000,49.90,50.10,49.10
2020-06-03,50.10,0.00 (0.00 %),400,49.9,50.10,49.90
2020-06-04,50.10,0.00 (0.00 %),0,50.10,50.10,50.10
2020-06-05,50.00,-0.10 (-0.20 %),200,49.1,50.00,49.10
2020-06-08,54.00,4.00 (8.00 %),1100,49.00,55.00,49.00
2020-06-09,54.80,0.80 (1.48 %),400,54.0,54.80,54.00
2020-06-10,52.80,-2.00 (-3.65 %),700,53.50,53.50,50.70
2020-06-11,51.30,-1.50 (-2.84 %),1200,50.5,52.60,48.10
2020-06-12,50.50,-0.80 (-1.56 %),1100,49.00,50.80,48.20
2020-06-15,50.40,-0.10 (-0.20 %),200,48.5,50.40,48.50
2020-06-16,49.80,-0.60 (-1.19 %),300,49.80,49.80,49.80
2020-06-17,49.60,-0.20 (-0.40 %),1553,48.3,49.60,45.60
2020-06-18,49.70,0.10 (0.20 %),600,50.40,51.60,48.00
2020-06-19,53.70,4.00 (8.05 %),202,52.8,53.70,52.80
2020-06-22,49.70,-4.00 (-7.45 %),200,49.70,49.70,49.70
2020-06-23,52.50,2.80 (5.63 %),3354,50.8,54.00,50.00
2020-06-24,50.50,-2.00 (-3.81 %),820,49.50,54.50,49.50
2020-06-25,51.60,1.10 (2.18 %),503,52.6,52.60,50.10
2020-06-26,54.00,2.40 (4.65 %),430,53.80,54.50,50.00
2020-06-29,52.50,-1.50 (-2.78 %),2732,51.1,53.90,50.10
2020-06-30,52.30,-0.20 (-0.38 %),2820,54.00,54.00,50.50
2020-07-01,52.00,-0.30 (-0.57 %),1500,53.5,53.50,51.00
2020-07-02,52.50,0.50 (0.96 %),5100,52.90,54.50,52.00
2020-07-03,52.50,0.00 (0.00 %),4820,53.8,53.80,52.50
2020-07-06,52.60,0.10 (0.19 %),4168,52.50,53.90,52.50
2020-07-07,53.50,0.90 (1.71 %),2703,52.5,53.50,52.50
2020-07-08,53.30,-0.20 (-0.37 %),3410,52.60,53.30,52.50
2020-07-09,53.30,0.00 (0.00 %),5161,52.6,53.40,52.50
2020-07-10,56.50,3.20 (6.00 %),6048,53.50,58.60,53.50
2020-07-13,57.00,0.50 (0.88 %),120,57.0,57.00,57.00
2020-07-14,51.60,-5.40 (-9.47 %),109,51.60,51.60,51.60
2020-07-15,55.50,3.90 (7.56 %),1000,51.6,56.40,51.60
2020-07-16,55.90,0.40 (0.72 %),1192,51.70,57.90,51.50
2020-07-17,55.30,-0.60 (-1.07 %),1230,52.1,55.30,52.10
2020-07-20,55.00,-0.30 (-0.54 %),2300,53.00,55.40,52.30
2020-07-21,54.90,-0.10 (-0.18 %),3907,56.9,59.90,53.20
2020-07-22,54.90,0.00 (0.00 %),0,54.90,54.90,54.90
2020-07-23,54.90,0.00 (0.00 %),600,51.6,55.00,51.60
2020-07-24,56.10,1.20 (2.19 %),1100,58.80,58.80,52.50
2020-07-27,56.10,0.00 (0.00 %),500,56.7,56.70,52.30
2020-07-28,56.10,0.00 (0.00 %),0,56.10,56.10,56.10
2020-07-29,56.90,0.80 (1.43 %),700,52.8,56.90,52.80
2020-07-30,61.50,4.60 (8.08 %),4300,52.70,61.50,52.70
2020-07-31,63.00,1.50 (2.44 %),8150,61.5,64.90,55.50
2020-08-03,64.80,1.80 (2.86 %),1638,64.80,65.90,57.70
2020-08-04,59.50,-5.30 (-8.18 %),581,64.9,65.80,59.50
2020-08-05,61.00,1.50 (2.52 %),700,65.00,65.00,59.20
2020-08-06,61.00,0.00 (0.00 %),300,62.0,65.50,61.00
2020-08-07,60.90,-0.10 (-0.16 %),881,56.70,60.90,56.40
2020-08-10,59.70,-1.20 (-1.97 %),830,56.7,59.70,56.60
2020-08-11,59.70,0.00 (0.00 %),900,61.00,61.00,55.00
2020-08-12,59.70,0.00 (0.00 %),0,59.7,59.70,59.70
2020-08-13,59.70,0.00 (0.00 %),2738,58.90,60.00,58.90
2020-08-14,59.40,-0.30 (-0.50 %),2300,59.4,59.40,59.40
2020-08-17,59.40,0.00 (0.00 %),0,59.40,59.40,59.40
2020-08-18,61.00,1.60 (2.69 %),2608,58.9,61.00,58.90
2020-08-19,61.00,0.00 (0.00 %),568,60.50,64.80,56.70
2020-08-20,60.90,-0.10 (-0.16 %),1253,59.0,60.90,59.00
2020-08-21,60.90,0.00 (0.00 %),4,60.90,60.90,60.90
2020-08-24,61.00,0.10 (0.16 %),845,60.5,65.60,57.00
2020-08-25,60.80,-0.20 (-0.33 %),3624,58.10,60.80,58.10
2020-08-26,60.80,0.00 (0.00 %),1,60.8,60.80,60.80
2020-08-27,60.80,0.00 (0.00 %),503,64.70,64.70,58.50
2020-08-28,60.80,0.00 (0.00 %),6300,64.4,64.40,58.50
2020-08-31,60.60,-0.20 (-0.33 %),800,58.80,60.80,58.70
2020-09-01,60.60,0.00 (0.00 %),0,60.6,60.60,60.60
2020-09-03,59.00,-1.60 (-2.64 %),1400,60.20,64.00,57.90
2020-09-04,59.00,0.00 (0.00 %),0,59.0,59.00,59.00
2020-09-07,58.90,-0.10 (-0.17 %),3155,54.10,59.00,54.10
2020-09-08,58.00,-0.90 (-1.53 %),200,54.6,58.00,54.60
2020-09-09,57.90,-0.10 (-0.17 %),297,53.10,57.90,53.10
2020-09-10,56.70,-1.20 (-2.07 %),646,53.5,57.30,53.50
2020-09-11,59.00,2.30 (4.06 %),6285,52.10,59.00,52.10
2020-09-14,59.00,0.00 (0.00 %),49,59.0,59.00,59.00
2020-09-15,59.00,0.00 (0.00 %),400,53.60,63.90,53.60
2020-09-16,58.80,-0.20 (-0.34 %),2060,54.1,58.90,54.10
2020-09-17,58.80,0.00 (0.00 %),0,58.80,58.80,58.80
2020-09-18,58.80,0.00 (0.00 %),30,58.8,58.80,58.80
2020-09-21,58.70,-0.10 (-0.17 %),700,58.70,58.70,58.70
2020-09-22,58.50,-0.20 (-0.34 %),100,58.5,58.50,58.50
2020-09-23,58.50,0.00 (0.00 %),425,63.80,63.80,58.50
2020-09-24,56.60,-1.90 (-3.25 %),452530,59.0,59.00,56.00
2020-09-25,59.00,2.40 (4.24 %),18846,59.00,59.10,59.00
2020-09-28,56.60,-2.40 (-4.07 %),200,54.6,56.60,54.60
2020-09-29,56.60,0.00 (0.00 %),10,56.60,56.60,56.60
2020-09-30,58.00,1.40 (2.47 %),1403,56.8,58.00,56.60
2020-10-01,58.00,0.00 (0.00 %),300,54.10,58.00,54.10
2020-10-02,55.50,-2.50 (-4.31 %),1500,54.1,55.70,54.10
2020-10-05,54.50,0.00 (0.00 %),0,54.50,54.50,54.50
2020-10-06,55.90,1.40 (2.57 %),100,55.9,55.90,55.90
2020-10-07,55.90,0.00 (0.00 %),0,55.90,55.90,55.90
2020-10-08,56.00,0.10 (0.18 %),3200,54.5,56.90,54.00
2020-10-09,55.20,-0.80 (-1.43 %),2300,56.20,56.80,55.20
2020-10-12,50.10,-5.10 (-9.24 %),150,50.1,50.10,50.10
2020-10-13,50.10,0.00 (0.00 %),0,50.10,50.10,50.10
2020-10-14,55.10,5.00 (9.98 %),100,55.1,55.10,55.10
2020-10-15,54.90,-0.20 (-0.36 %),150,54.90,54.90,54.90
2020-10-16,55.20,0.30 (0.55 %),804,49.5,57.90,49.50
2020-10-19,55.00,-0.20 (-0.36 %),1000,55.10,55.10,55.00
2020-10-20,55.00,0.00 (0.00 %),20,55.0,55.00,55.00
2020-10-21,55.00,0.00 (0.00 %),4041,53.10,55.00,53.10
2020-10-22,55.00,0.00 (0.00 %),1000,55.0,55.00,55.00
2020-10-23,55.00,0.00 (0.00 %),240,55.00,55.00,55.00
2020-10-26,55.00,0.00 (0.00 %),200,49.5,55.00,49.50
2020-10-27,55.00,0.00 (0.00 %),20,55.00,55.00,55.00
2020-10-28,57.00,2.00 (3.64 %),300,57.0,57.00,57.00
2020-10-29,55.00,-2.00 (-3.51 %),400,55.50,55.50,55.00
2020-10-30,56.50,1.50 (2.73 %),2240,55.0,56.50,55.00
2020-11-02,56.50,0.00 (0.00 %),300,56.50,56.50,56.50
2020-11-03,56.50,0.00 (0.00 %),500,56.5,56.50,56.50
2020-11-04,57.60,1.10 (1.95 %),4910,56.60,59.00,56.60
2020-11-05,57.60,0.00 (0.00 %),0,57.6,57.60,57.60
2020-11-06,57.80,0.20 (0.35 %),500,57.80,57.80,57.80
2020-11-09,57.80,0.00 (0.00 %),1100,57.9,57.90,57.80
2020-11-10,56.20,-1.60 (-2.77 %),3210,52.20,57.50,52.20
2020-11-11,57.00,0.80 (1.42 %),200,57.0,57.00,57.00
2020-11-12,52.30,-4.70 (-8.25 %),101,52.30,52.30,52.30
2020-11-13,55.20,2.90 (5.54 %),200,55.2,55.20,55.20
2020-11-16,56.70,1.50 (2.72 %),1301,56.50,56.90,56.50
2020-11-17,56.70,0.00 (0.00 %),1700,56.4,56.70,56.40
2020-11-18,56.70,0.00 (0.00 %),700,56.50,56.70,56.50
2020-11-19,56.70,0.00 (0.00 %),0,56.7,56.70,56.70
2020-11-20,56.70,0.00 (0.00 %),500,51.20,56.70,51.20
2020-11-23,56.90,0.20 (0.35 %),3700,52.5,56.90,52.50
2020-11-24,56.70,-0.20 (-0.35 %),3107,56.70,57.00,56.70
2020-11-25,56.70,0.00 (0.00 %),144,56.7,56.70,56.70
2020-11-26,56.70,0.00 (0.00 %),225,51.10,56.70,51.10
2020-11-27,56.10,-0.60 (-1.06 %),2500,54.3,56.70,54.30
2020-11-30,57.00,0.90 (1.60 %),1810,56.90,57.00,56.90
2020-12-01,56.00,-1.00 (-1.75 %),2700,53.0,57.00,53.00
2020-12-02,56.10,0.10 (0.18 %),250,55.90,56.10,55.90
2020-12-03,52.30,-3.80 (-6.77 %),119,52.3,52.30,52.30
2020-12-04,52.30,0.00 (0.00 %),0,52.30,52.30,52.30
2020-12-07,57.00,4.70 (8.99 %),101,57.0,57.00,57.00
2020-12-08,57.00,0.00 (0.00 %),429,52.50,57.00,52.50
2020-12-09,57.50,0.50 (0.88 %),250,55.1,57.50,55.10
2020-12-10,57.50,0.00 (0.00 %),0,57.50,57.50,57.50
2020-12-11,57.00,-0.50 (-0.87 %),1300,56.5,57.00,56.10
2020-12-14,57.00,0.00 (0.00 %),10,57.00,57.00,57.00
2020-12-15,56.90,-0.10 (-0.18 %),1093,53.4,56.90,53.40
2020-12-16,56.50,-0.40 (-0.70 %),7000,56.90,56.90,56.50
2020-12-17,56.50,0.00 (0.00 %),2543,56.7,56.70,56.50
2020-12-18,57.00,0.50 (0.88 %),426,56.50,57.00,56.50
2020-12-21,57.00,0.00 (0.00 %),1084,53.6,57.00,53.60
2020-12-22,57.00,0.00 (0.00 %),3,57.00,57.00,57.00
2020-12-23,56.00,-1.00 (-1.75 %),3837,56.1,56.10,56.00
2020-12-24,56.10,0.10 (0.18 %),100,56.10,56.10,56.10
2020-12-25,56.10,0.00 (0.00 %),0,56.1,56.10,56.10
2020-12-28,56.10,0.00 (0.00 %),24165,57.00,57.00,56.10
2020-12-29,56.50,0.40 (0.71 %),7100,58.0,59.00,56.50
2020-12-30,58.00,1.50 (2.65 %),525,58.00,58.00,58.00
2020-12-31,57.50,-0.50 (-0.86 %),530,57.9,57.90,57.50
2021-01-04,58.10,0.60 (1.04 %),4100,58.00,58.10,58.00
2021-01-05,60.30,2.20 (3.79 %),6317,58.0,60.30,58.00
2021-01-06,60.60,0.30 (0.50 %),2868,61.00,61.50,60.20
2021-01-07,60.50,-0.10 (-0.17 %),10140,60.6,61.00,60.50
2021-01-08,62.00,1.50 (2.48 %),18340,60.50,62.00,60.50
2021-01-11,62.00,0.00 (0.00 %),18000,62.0,62.50,61.20
2021-01-12,62.00,0.00 (0.00 %),10757,62.00,62.50,60.30
2021-01-13,60.70,-1.30 (-2.10 %),10300,60.8,63.00,60.50
2021-01-14,61.00,0.30 (0.49 %),719,61.00,61.00,61.00
2021-01-15,60.80,-0.20 (-0.33 %),8175,60.5,62.00,60.50
2021-01-18,61.10,0.30 (0.49 %),2736,61.00,61.10,61.00
2021-01-19,61.10,0.00 (0.00 %),4956,61.1,61.10,55.50
2021-01-20,58.20,-2.90 (-4.75 %),592,61.10,61.10,58.20
2021-01-21,61.10,2.90 (4.98 %),1295,61.0,61.10,61.00
2021-01-22,60.60,-0.50 (-0.82 %),4806,60.90,61.50,60.60
2021-01-25,60.70,0.10 (0.17 %),2002,60.6,62.00,60.60
2021-01-26,60.80,0.10 (0.16 %),3000,62.00,62.00,60.80
2021-01-27,61.00,0.20 (0.33 %),1600,61.0,61.00,60.80
2021-01-28,60.80,-0.20 (-0.33 %),6400,60.80,61.00,60.00
2021-01-29,60.90,0.10 (0.16 %),4600,60.9,61.50,60.90
2021-02-01,61.00,0.10 (0.16 %),6277,61.10,61.10,61.00
2021-02-02,61.10,0.10 (0.16 %),1900,61.1,61.10,61.10
2021-02-03,62.00,0.90 (1.47 %),2093,61.10,62.00,61.10
2021-02-04,61.60,-0.40 (-0.65 %),500,62.0,62.00,61.60
2021-02-05,61.60,0.00 (0.00 %),0,61.60,61.60,61.60
2021-02-08,61.60,0.00 (0.00 %),403,61.6,61.60,61.60
2021-02-09,63.00,1.40 (2.27 %),848,62.90,63.00,62.90
2021-02-17,63.10,0.10 (0.16 %),1700,63.5,64.00,63.10
2021-02-18,63.50,0.40 (0.63 %),3100,63.50,65.00,63.50
2021-02-19,63.60,0.10 (0.16 %),3900,63.6,63.60,63.50
2021-02-22,63.60,0.00 (0.00 %),10,63.60,63.60,63.60
2021-02-23,64.30,0.70 (1.10 %),1700,64.0,64.30,64.00
2021-02-24,65.00,0.70 (1.09 %),307,64.90,65.00,64.90
2021-02-25,65.30,0.30 (0.46 %),514,65.9,65.90,65.30
2021-02-26,65.10,-0.20 (-0.31 %),701,65.10,65.50,65.10
2021-03-01,60.30,-4.80 (-7.37 %),700,59.0,65.00,59.00
2021-03-02,62.10,1.80 (2.99 %),231,61.30,62.10,61.30
