date,close,change,volume,open,high,low
2018-06-14,9.80,0.10 (1.03 %),3194690,9.70,10.10,9.65
2018-06-15,9.90,0.10 (1.02 %),2339430,9.65,9.98,9.65
2018-06-18,9.40,-0.50 (-5.05 %),1390490,9.86,9.99,9.40
2018-06-19,9.10,-0.30 (-3.19 %),4139900,9.30,9.30,8.75
2018-06-20,9.27,0.17 (1.87 %),2541370,9.20,9.40,9.05
2018-06-21,9.10,-0.17 (-1.83 %),1163110,9.20,9.35,9.10
2018-06-22,9.10,0.00 (0.00 %),781430,9.10,9.20,9.00
2018-06-25,9.10,0.00 (0.00 %),1471380,9.25,9.32,9.10
2018-06-26,9.10,0.00 (0.00 %),1363150,9.10,9.20,9.01
2018-06-27,9.10,0.00 (0.00 %),2066020,9.19,9.22,9.10
2018-06-28,8.90,-0.20 (-2.20 %),2019570,9.01,9.11,8.85
2018-06-29,8.85,-0.05 (-0.56 %),2650610,8.90,9.04,8.80
2018-07-02,8.40,-0.45 (-5.08 %),1858440,8.85,8.88,8.40
2018-07-03,8.10,-0.30 (-3.57 %),2265210,8.57,8.62,8.06
2018-07-04,8.00,-0.10 (-1.23 %),1290320,8.20,8.20,8.00
2018-07-05,8.00,0.00 (0.00 %),3616580,8.00,8.20,7.48
2018-07-06,8.50,0.50 (6.25 %),2861220,8.00,8.50,7.80
2018-07-09,8.15,-0.35 (-4.12 %),1191210,8.50,8.80,8.15
2018-07-10,8.16,0.01 (0.12 %),711230,8.15,8.50,8.13
2018-07-11,7.88,-0.28 (-3.43 %),1355100,8.00,8.16,7.88
2018-07-12,8.20,0.32 (4.06 %),1305260,8.20,8.20,7.85
2018-07-13,8.40,0.20 (2.44 %),948220,8.20,8.40,8.16
2018-07-16,8.55,0.15 (1.79 %),1618960,8.40,8.59,8.38
2018-07-17,8.75,0.20 (2.34 %),1608530,8.50,8.75,8.20
2018-07-18,8.96,0.21 (2.40 %),2490930,8.75,9.00,8.75
2018-07-19,8.82,-0.14 (-1.56 %),2272590,8.96,9.00,8.80
2018-07-20,8.80,-0.02 (-0.23 %),1334780,8.80,8.82,8.70
2018-07-23,8.65,-0.15 (-1.70 %),2130840,8.65,8.84,8.65
2018-07-24,8.83,0.18 (2.08 %),2679420,8.65,9.00,8.50
2018-07-25,9.18,0.35 (3.96 %),3575930,8.95,9.32,8.83
2018-07-26,8.90,-0.28 (-3.05 %),2274120,9.18,9.20,8.90
2018-07-27,9.00,0.10 (1.12 %),2248130,8.90,9.11,8.84
2018-07-30,9.12,0.12 (1.33 %),1823730,9.18,9.18,9.05
2018-07-31,9.38,0.26 (2.85 %),5383110,9.40,9.70,9.30
2018-08-01,9.15,-0.23 (-2.45 %),2353050,9.40,9.43,9.11
2018-08-02,9.05,-0.10 (-1.09 %),1883480,9.19,9.20,8.95
2018-08-03,8.98,-0.07 (-0.77 %),1809480,9.18,9.18,8.98
2018-08-06,8.76,-0.22 (-2.45 %),1710250,8.98,9.08,8.76
2018-08-07,8.77,0.01 (0.11 %),1366230,8.70,8.90,8.63
2018-08-08,8.80,0.03 (0.34 %),1445610,8.80,8.87,8.76
2018-08-09,8.83,0.03 (0.34 %),1804030,8.83,9.00,8.80
2018-08-10,9.02,0.19 (2.15 %),2332300,8.89,9.10,8.81
2018-08-13,9.11,0.09 (1.00 %),2539140,9.00,9.20,9.00
2018-08-14,9.11,0.00 (0.00 %),1746270,9.15,9.21,9.09
2018-08-15,8.93,-0.18 (-1.98 %),1940090,9.11,9.15,8.90
2018-08-16,8.80,-0.13 (-1.46 %),2200900,8.87,8.88,8.78
2018-08-17,8.81,0.01 (0.11 %),1078400,8.88,8.95,8.80
2018-08-20,8.83,0.02 (0.23 %),1262120,8.86,8.92,8.80
2018-08-21,9.35,0.52 (5.89 %),7217500,8.83,9.38,8.83
2018-08-22,9.32,-0.03 (-0.32 %),3269370,9.45,9.60,9.30
2018-08-23,9.35,0.03 (0.32 %),2571520,9.32,9.49,9.27
2018-08-24,9.60,0.25 (2.67 %),5513520,9.35,9.69,9.35
2018-08-27,9.50,-0.10 (-1.04 %),3013150,9.60,9.69,9.47
2018-08-28,9.36,-0.14 (-1.47 %),2387940,9.51,9.53,9.36
2018-08-29,9.41,0.05 (0.53 %),2716620,9.35,9.47,9.35
2018-08-30,9.50,0.09 (0.96 %),1812590,9.40,9.53,9.37
2018-08-31,9.35,-0.15 (-1.58 %),1834210,9.50,9.56,9.35
2018-09-04,9.10,-0.25 (-2.67 %),2336610,9.40,9.43,9.10
2018-09-05,8.95,-0.15 (-1.65 %),2762500,9.05,9.16,8.91
2018-09-06,8.91,-0.04 (-0.45 %),1601340,9.00,9.09,8.91
2018-09-07,9.07,0.16 (1.80 %),1453010,8.95,9.07,8.91
2018-09-10,9.00,-0.07 (-0.77 %),1229220,9.10,9.15,9.00
2018-09-11,9.07,0.07 (0.78 %),1200650,9.00,9.10,9.00
2018-09-12,9.06,-0.01 (-0.11 %),2066970,9.10,9.18,9.06
2018-09-13,9.16,0.10 (1.10 %),2337730,9.06,9.16,9.06
2018-09-14,9.23,0.07 (0.76 %),2973560,9.20,9.24,9.17
2018-09-17,9.10,-0.13 (-1.41 %),2066350,9.22,9.24,9.10
2018-09-18,9.30,0.20 (2.20 %),1917380,9.08,9.30,9.05
2018-09-19,9.47,0.17 (1.83 %),5384530,9.35,9.60,9.35
2018-09-20,9.48,0.01 (0.11 %),2684820,9.55,9.64,9.47
2018-09-21,9.35,-0.13 (-1.37 %),3439320,9.59,9.59,9.25
2018-09-24,9.50,0.15 (1.60 %),3992640,9.35,9.64,9.35
2018-09-25,9.68,0.18 (1.89 %),4859100,9.68,9.80,9.45
2018-09-26,9.78,0.10 (1.03 %),4706690,9.61,9.96,9.60
2018-09-27,9.75,-0.03 (-0.31 %),3103450,9.78,9.88,9.70
2018-09-28,9.75,0.00 (0.00 %),3137810,9.76,9.85,9.73
2018-10-01,9.52,-0.23 (-2.36 %),4023370,9.75,9.75,9.51
2018-10-02,9.44,-0.08 (-0.84 %),2933130,9.52,9.56,9.44
2018-10-03,9.49,0.05 (0.53 %),2625510,9.44,9.58,9.44
2018-10-04,9.56,0.07 (0.74 %),3007550,9.50,9.61,9.50
2018-10-05,9.44,-0.12 (-1.26 %),1775790,9.58,9.60,9.44
2018-10-08,9.37,-0.07 (-0.74 %),1814940,9.43,9.51,9.36
2018-10-09,9.32,-0.05 (-0.53 %),2113510,9.37,9.50,9.32
2018-10-10,9.30,-0.02 (-0.21 %),1868670,9.33,9.41,9.28
2018-10-11,8.65,-0.65 (-6.99 %),8082890,8.65,9.10,8.65
2018-10-12,8.87,0.22 (2.54 %),2737450,8.60,8.88,8.44
2018-10-15,8.70,-0.17 (-1.92 %),3917750,8.87,8.89,8.70
2018-10-16,8.76,0.06 (0.69 %),2470650,8.70,8.81,8.70
2018-10-17,8.84,0.08 (0.91 %),836680,8.84,8.95,8.80
2018-10-18,8.75,-0.09 (-1.02 %),1941750,8.84,8.95,8.75
2018-10-19,8.70,-0.05 (-0.57 %),1784030,8.60,8.76,8.60
2018-10-22,8.50,-0.20 (-2.30 %),1088780,8.70,8.80,8.50
2018-10-23,7.60,-0.34 (-4.33 %),2913340,8.10,8.19,7.55
2018-10-24,7.85,0.25 (3.29 %),1815960,7.80,7.85,7.59
2018-10-25,7.85,0.00 (0.00 %),1332600,7.50,7.85,7.50
2018-10-26,7.70,-0.15 (-1.91 %),1279360,8.00,8.05,7.70
2018-10-29,8.10,0.40 (5.19 %),1335760,7.75,8.10,7.68
2018-10-30,7.89,-0.21 (-2.59 %),409280,7.90,8.00,7.89
2018-10-31,8.06,0.17 (2.15 %),833170,8.10,8.10,7.95
2018-11-01,7.99,-0.07 (-0.87 %),1483930,8.10,8.10,7.95
2018-11-02,8.05,0.06 (0.75 %),1180170,8.00,8.10,7.99
2018-11-05,8.00,-0.05 (-0.62 %),1913640,8.05,8.08,8.00
2018-11-06,8.01,0.01 (0.12 %),2144880,8.00,8.20,8.00
2018-11-07,7.99,-0.02 (-0.25 %),1387600,8.01,8.12,7.99
2018-11-08,8.03,0.04 (0.50 %),1494900,8.09,8.15,8.03
2018-11-09,7.99,-0.04 (-0.50 %),931910,8.02,8.09,7.99
2018-11-12,7.92,-0.07 (-0.88 %),864790,7.99,8.00,7.86
2018-11-13,7.80,-0.12 (-1.52 %),1210650,7.80,7.88,7.80
2018-11-14,7.75,-0.05 (-0.64 %),959150,7.82,7.86,7.75
2018-11-15,7.66,-0.09 (-1.16 %),699180,7.75,7.77,7.65
2018-11-16,7.72,0.06 (0.78 %),829590,7.70,7.80,7.68
2018-11-19,7.82,0.10 (1.30 %),580100,7.72,7.89,7.72
2018-11-20,7.93,0.11 (1.41 %),1292650,7.82,7.96,7.79
2018-11-21,7.86,-0.07 (-0.88 %),1029350,7.84,7.92,7.80
2018-11-22,8.04,0.18 (2.29 %),1543920,7.92,8.09,7.90
2018-11-23,7.94,-0.10 (-1.24 %),1272700,8.08,8.08,7.94
2018-11-26,7.94,0.00 (0.00 %),601880,7.94,8.00,7.90
2018-11-27,7.92,-0.02 (-0.25 %),720800,7.99,8.00,7.90
2018-11-28,7.87,-0.05 (-0.63 %),818930,7.92,7.96,7.86
2018-11-29,7.80,-0.07 (-0.89 %),1260400,7.89,7.93,7.80
2018-11-30,7.89,0.09 (1.15 %),1649700,7.80,7.90,7.78
2018-12-03,8.00,0.11 (1.39 %),2592360,8.00,8.01,7.93
2018-12-04,7.98,-0.02 (-0.25 %),1758810,8.00,8.07,7.97
2018-12-05,8.07,0.09 (1.13 %),2624590,7.92,8.09,7.90
2018-12-06,7.98,-0.09 (-1.12 %),1272500,8.05,8.09,7.95
2018-12-07,8.13,0.15 (1.88 %),2633810,8.05,8.17,8.00
2018-12-10,8.00,-0.13 (-1.60 %),1723110,8.11,8.13,7.99
2018-12-11,7.97,-0.03 (-0.38 %),1758440,8.05,8.07,7.96
2018-12-12,8.13,0.16 (2.01 %),2873310,8.00,8.13,7.97
2018-12-13,8.24,0.11 (1.35 %),4063100,8.15,8.32,8.15
2018-12-14,8.08,-0.16 (-1.94 %),1410310,8.24,8.24,8.08
2018-12-17,8.00,-0.08 (-0.99 %),2627170,8.08,8.08,7.98
2018-12-18,7.88,-0.12 (-1.50 %),3041050,7.90,7.96,7.80
2018-12-19,7.77,-0.11 (-1.40 %),1376740,7.89,7.93,7.77
2018-12-20,7.81,0.04 (0.51 %),1412940,7.76,7.85,7.74
2018-12-21,7.78,-0.03 (-0.38 %),881060,7.75,7.81,7.74
2018-12-24,7.65,-0.13 (-1.67 %),890990,7.78,7.94,7.65
2018-12-25,7.32,-0.33 (-4.31 %),2386600,7.51,7.55,7.16
2018-12-26,7.60,0.28 (3.83 %),1330830,7.40,7.60,7.31
2018-12-27,7.60,0.00 (0.00 %),856440,7.70,7.70,7.52
2018-12-28,7.30,-0.30 (-3.95 %),1272920,7.51,7.60,7.30
2019-01-02,7.05,-0.25 (-3.42 %),2533110,7.05,7.40,6.99
2019-01-03,7.05,0.00 (0.00 %),2943980,7.03,7.05,6.81
2019-01-04,7.07,0.02 (0.28 %),967490,7.00,7.07,6.90
2019-01-07,7.11,0.04 (0.57 %),1034440,7.20,7.24,7.11
2019-01-08,7.12,0.01 (0.14 %),725740,7.17,7.17,7.08
2019-01-09,7.16,0.04 (0.56 %),1145700,7.12,7.20,7.12
2019-01-10,7.17,0.01 (0.14 %),809330,7.16,7.22,7.15
2019-01-11,7.20,0.03 (0.42 %),1107520,7.19,7.26,7.17
2019-01-14,7.20,0.00 (0.00 %),1108360,7.16,7.25,7.14
2019-01-15,7.31,0.11 (1.53 %),1303180,7.20,7.35,7.20
2019-01-16,7.34,0.03 (0.41 %),1156160,7.34,7.35,7.25
2019-01-17,7.35,0.01 (0.14 %),1230850,7.30,7.35,7.29
2019-01-18,7.36,0.01 (0.14 %),865110,7.36,7.36,7.30
2019-01-21,7.39,0.03 (0.41 %),885460,7.38,7.39,7.33
2019-01-22,7.41,0.02 (0.27 %),1060580,7.36,7.42,7.35
2019-01-23,7.42,0.01 (0.13 %),1275860,7.37,7.42,7.36
2019-01-24,7.40,-0.02 (-0.27 %),920670,7.38,7.42,7.38
2019-01-25,7.35,-0.05 (-0.68 %),1817620,7.38,7.39,7.31
2019-01-28,7.33,-0.02 (-0.27 %),1045260,7.30,7.34,7.26
2019-01-29,7.33,0.00 (0.00 %),1018040,7.33,7.33,7.25
2019-01-30,7.40,0.07 (0.95 %),1614410,7.27,7.40,7.26
2019-01-31,7.50,0.10 (1.35 %),1475660,7.40,7.50,7.32
2019-02-01,7.60,0.10 (1.33 %),2445730,7.50,7.60,7.36
2019-02-11,7.51,-0.09 (-1.18 %),1736180,7.60,7.60,7.50
2019-02-12,7.59,0.08 (1.07 %),1547170,7.55,7.63,7.50
2019-02-13,7.59,0.00 (0.00 %),1226480,7.60,7.61,7.58
2019-02-14,7.69,0.10 (1.32 %),4024340,7.60,7.75,7.59
2019-02-15,7.79,0.10 (1.30 %),2161950,7.72,7.86,7.72
2019-02-18,7.71,-0.08 (-1.03 %),1652010,7.80,7.82,7.68
2019-02-19,7.56,-0.15 (-1.95 %),1929040,7.71,7.76,7.56
2019-02-20,7.57,0.01 (0.13 %),1570460,7.58,7.58,7.51
2019-02-21,7.45,-0.12 (-1.59 %),2308720,7.57,7.58,7.45
2019-02-22,7.46,0.01 (0.13 %),1594550,7.43,7.51,7.42
2019-02-25,7.48,0.02 (0.27 %),1974840,7.48,7.54,7.47
2019-02-26,7.46,-0.02 (-0.27 %),1339040,7.48,7.50,7.40
2019-02-27,7.52,0.06 (0.80 %),1881520,7.46,7.59,7.43
2019-02-28,7.45,-0.07 (-0.93 %),2034730,7.52,7.63,7.45
2019-03-01,7.49,0.04 (0.54 %),1266800,7.45,7.52,7.45
2019-03-04,7.75,0.26 (3.47 %),6371450,7.58,7.90,7.49
2019-03-05,7.84,0.09 (1.16 %),5780770,7.79,8.00,7.74
2019-03-06,7.81,-0.03 (-0.38 %),2345460,7.84,7.88,7.77
2019-03-07,7.70,-0.11 (-1.41 %),2909270,7.81,7.90,7.69
2019-03-08,7.54,-0.16 (-2.08 %),3245090,7.60,7.68,7.53
2019-03-11,7.59,0.05 (0.66 %),2168760,7.54,7.67,7.54
2019-03-12,7.61,0.02 (0.26 %),2157900,7.66,7.66,7.57
2019-03-13,7.66,0.05 (0.66 %),2374650,7.61,7.71,7.61
2019-03-14,7.69,0.03 (0.39 %),2945410,7.70,7.81,7.69
2019-03-15,7.73,0.04 (0.52 %),3039560,7.77,7.86,7.71
2019-03-18,7.70,-0.03 (-0.39 %),1715990,7.81,7.82,7.67
2019-03-19,7.60,-0.10 (-1.30 %),2238760,7.72,7.72,7.58
2019-03-20,7.55,-0.05 (-0.66 %),2511700,7.60,7.60,7.45
2019-03-21,7.50,-0.05 (-0.66 %),2551600,7.58,7.58,7.42
2019-03-22,7.49,-0.01 (-0.13 %),1919920,7.45,7.52,7.40
2019-03-25,7.40,-0.09 (-1.20 %),2221540,7.35,7.40,7.25
2019-03-26,7.32,-0.08 (-1.08 %),1484700,7.40,7.45,7.32
2019-03-27,7.33,0.01 (0.14 %),1543590,7.36,7.38,7.30
2019-03-28,7.34,0.01 (0.14 %),1125860,7.33,7.35,7.30
2019-03-29,7.34,0.00 (0.00 %),1771670,7.32,7.37,7.32
2019-04-01,7.35,0.01 (0.14 %),2053640,7.35,7.42,7.34
2019-04-02,7.35,0.00 (0.00 %),2052270,7.38,7.38,7.33
2019-04-03,7.32,-0.03 (-0.41 %),1147110,7.35,7.35,7.32
2019-04-04,7.32,0.00 (0.00 %),1322450,7.32,7.35,7.30
2019-04-05,7.32,0.00 (0.00 %),1824980,7.32,7.33,7.25
2019-04-08,7.38,0.06 (0.82 %),2036110,7.32,7.55,7.30
2019-04-09,7.35,-0.03 (-0.41 %),1492550,7.45,7.49,7.35
2019-04-10,7.36,0.01 (0.14 %),935120,7.33,7.40,7.32
2019-04-11,7.35,-0.01 (-0.14 %),937220,7.38,7.40,7.31
2019-04-12,7.30,-0.05 (-0.68 %),804530,7.32,7.35,7.30
2019-04-16,7.30,0.00 (0.00 %),1861090,7.30,7.30,7.15
2019-04-17,7.21,-0.09 (-1.23 %),1094330,7.30,7.31,7.21
2019-04-18,7.21,0.00 (0.00 %),1248280,7.21,7.25,7.20
2019-04-19,7.23,0.02 (0.28 %),1489650,7.21,7.27,7.21
2019-04-22,7.21,-0.02 (-0.28 %),1454460,7.25,7.25,7.21
2019-04-23,7.28,0.07 (0.97 %),2729850,7.24,7.29,7.23
2019-04-24,7.30,0.02 (0.27 %),1046490,7.30,7.32,7.26
2019-04-25,7.21,-0.09 (-1.23 %),1235100,7.30,7.31,7.21
2019-04-26,7.22,0.01 (0.14 %),763910,7.21,7.26,7.21
2019-05-02,7.20,-0.02 (-0.28 %),867560,7.24,7.25,7.19
2019-05-03,7.20,0.00 (0.00 %),1457650,7.20,7.26,7.17
2019-05-06,7.10,-0.10 (-1.39 %),913740,7.17,7.18,7.06
2019-05-07,7.10,0.00 (0.00 %),2798660,7.11,7.13,6.95
2019-05-08,7.10,0.00 (0.00 %),1472030,7.02,7.10,6.96
2019-05-09,7.09,-0.01 (-0.14 %),1593780,7.10,7.11,7.00
2019-05-10,7.10,0.01 (0.14 %),875470,7.09,7.11,7.03
2019-05-13,7.15,0.05 (0.70 %),2872800,7.10,7.16,7.05
2019-05-14,7.15,0.00 (0.00 %),2259260,7.13,7.16,7.09
2019-05-15,7.25,0.10 (1.40 %),3405190,7.15,7.30,7.14
2019-05-16,7.28,0.03 (0.41 %),2837530,7.26,7.33,7.25
2019-05-17,7.24,-0.04 (-0.55 %),1702970,7.28,7.29,7.20
2019-05-20,7.24,0.00 (0.00 %),2469520,7.24,7.24,7.18
2019-05-21,7.18,-0.06 (-0.83 %),2436640,7.23,7.24,7.17
2019-05-22,7.17,-0.01 (-0.14 %),1512710,7.17,7.22,7.16
2019-05-23,7.13,-0.04 (-0.56 %),1120710,7.17,7.17,7.10
2019-05-24,7.12,-0.01 (-0.14 %),2124500,7.10,7.14,7.09
2019-05-27,7.10,-0.02 (-0.28 %),877560,7.11,7.14,7.08
2019-05-28,7.10,0.00 (0.00 %),1163570,7.10,7.12,7.05
2019-05-29,7.09,-0.01 (-0.14 %),1143440,7.10,7.12,7.05
2019-05-30,7.10,0.01 (0.14 %),1769740,7.08,7.10,7.04
2019-05-31,7.10,0.00 (0.00 %),1718360,7.10,7.12,7.03
2019-06-03,7.09,-0.01 (-0.14 %),2291320,7.10,7.10,7.04
2019-06-04,7.08,-0.01 (-0.14 %),1573840,7.07,7.09,7.05
2019-06-05,7.09,0.01 (0.14 %),1572010,7.08,7.09,7.05
2019-06-06,7.50,0.41 (5.78 %),2324100,7.09,7.50,7.04
2019-06-07,7.50,0.00 (0.00 %),3535400,7.48,7.50,7.30
2019-06-10,7.50,0.00 (0.00 %),2917220,7.50,7.50,7.42
2019-06-11,7.49,-0.01 (-0.13 %),1203880,7.50,7.50,7.44
2019-06-12,7.48,-0.01 (-0.13 %),1093610,7.45,7.50,7.40
2019-06-13,7.47,-0.01 (-0.13 %),1055930,7.48,7.48,7.43
2019-06-14,7.45,-0.02 (-0.27 %),1403590,7.47,7.50,7.40
2019-06-17,7.40,-0.05 (-0.67 %),1458350,7.45,7.45,7.37
2019-06-18,7.35,-0.05 (-0.68 %),990890,7.40,7.42,7.30
2019-06-19,7.30,-0.05 (-0.68 %),1310860,7.30,7.35,7.25
2019-06-20,7.33,0.03 (0.41 %),1900450,7.26,7.33,7.25
2019-06-21,7.33,0.00 (0.00 %),1531570,7.33,7.36,7.28
2019-06-24,7.30,-0.03 (-0.41 %),1343580,7.33,7.34,7.25
2019-06-25,7.29,-0.01 (-0.14 %),1329190,7.30,7.30,7.21
2019-06-26,7.25,-0.04 (-0.55 %),1170140,7.25,7.29,7.21
2019-06-27,7.18,-0.07 (-0.97 %),1419470,7.18,7.23,7.15
2019-06-28,7.29,0.11 (1.53 %),703980,7.29,7.29,7.14
2019-07-01,7.28,-0.01 (-0.14 %),936850,7.28,7.32,7.22
2019-07-02,7.21,-0.07 (-0.96 %),1318420,7.21,7.28,7.20
2019-07-03,7.20,-0.01 (-0.14 %),1147060,7.24,7.30,7.15
2019-07-04,7.24,0.04 (0.56 %),1386860,7.24,7.24,7.15
2019-07-05,7.22,-0.02 (-0.28 %),1398360,7.24,7.26,7.16
2019-07-08,7.19,-0.03 (-0.42 %),1139660,7.22,7.22,7.14
2019-07-09,7.17,-0.02 (-0.28 %),1678870,7.19,7.19,7.12
2019-07-10,7.17,0.00 (0.00 %),1638920,7.16,7.19,7.12
2019-07-11,7.16,-0.01 (-0.14 %),1739700,7.11,7.17,7.11
2019-07-12,7.14,-0.02 (-0.28 %),2189980,7.16,7.16,7.10
2019-07-15,7.14,0.00 (0.00 %),1639220,7.16,7.15,7.09
2019-07-16,7.13,-0.01 (-0.14 %),1917520,7.10,7.14,7.09
2019-07-17,7.13,0.00 (0.00 %),1351830,7.12,7.13,7.08
2019-07-18,7.13,0.00 (0.00 %),1803830,7.10,7.13,7.08
2019-07-19,7.10,-0.03 (-0.42 %),2670430,7.10,7.13,7.06
2019-07-22,7.10,0.00 (0.00 %),2961920,7.10,7.10,7.04
2019-07-23,7.09,-0.01 (-0.14 %),2213650,7.10,7.10,7.05
2019-07-24,7.07,-0.02 (-0.28 %),2360410,7.06,7.07,7.03
2019-07-25,7.06,-0.01 (-0.14 %),2260820,7.03,7.06,7.01
2019-07-26,7.15,0.09 (1.27 %),2874070,7.03,7.19,7.03
2019-07-29,7.11,-0.04 (-0.56 %),1953560,7.15,7.17,7.07
2019-07-30,7.06,-0.05 (-0.70 %),2447010,7.06,7.12,7.01
2019-07-31,7.00,-0.06 (-0.85 %),1836430,7.05,7.06,6.97
2019-08-01,7.00,0.00 (0.00 %),2919130,7.00,7.00,6.88
2019-08-02,6.93,-0.07 (-1.00 %),2396530,6.89,7.00,6.86
2019-08-05,6.80,-0.13 (-1.88 %),3068670,6.90,6.92,6.71
2019-08-06,6.70,-0.10 (-1.47 %),2025310,6.69,6.77,6.63
2019-08-07,6.75,0.05 (0.75 %),1809490,6.69,6.78,6.65
2019-08-08,6.60,-0.15 (-2.22 %),1919540,6.71,6.75,6.60
2019-08-09,6.90,0.30 (4.55 %),2800200,6.63,6.90,6.59
2019-08-12,6.92,0.02 (0.29 %),3327060,6.80,6.96,6.80
2019-08-13,6.88,-0.04 (-0.58 %),2765500,6.88,6.94,6.74
2019-08-14,6.80,-0.08 (-1.16 %),2132190,6.86,6.88,6.77
2019-08-15,6.75,-0.05 (-0.74 %),3547560,6.61,6.75,6.60
2019-08-16,6.70,-0.05 (-0.74 %),2699650,6.73,6.73,6.60
2019-08-19,6.68,-0.02 (-0.30 %),2864880,6.63,6.70,6.60
2019-08-20,6.68,0.00 (0.00 %),3004400,6.65,6.68,6.59
2019-08-21,6.66,-0.02 (-0.30 %),2697760,6.66,6.66,6.62
2019-08-22,6.64,-0.02 (-0.30 %),2207210,6.62,6.65,6.58
2019-08-23,6.64,0.00 (0.00 %),2485570,6.60,6.65,6.58
2019-08-26,6.63,-0.01 (-0.15 %),2585410,6.58,6.63,6.56
2019-08-27,6.63,0.00 (0.00 %),1349990,6.59,6.63,6.58
2019-08-28,6.62,-0.01 (-0.15 %),2445780,6.62,6.62,6.58
2019-08-29,6.62,0.00 (0.00 %),2882650,6.59,6.62,6.56
2019-08-30,6.75,0.13 (1.96 %),2963360,6.59,6.75,6.58
2019-09-03,6.77,0.02 (0.30 %),3803820,6.72,6.79,6.66
2019-09-04,6.69,-0.08 (-1.18 %),3334840,6.76,6.78,6.69
2019-09-05,6.69,0.00 (0.00 %),2454070,6.69,6.73,6.67
2019-09-06,6.65,-0.04 (-0.60 %),3010470,6.67,6.70,6.61
2019-09-09,6.61,-0.04 (-0.60 %),3325590,6.65,6.66,6.57
2019-09-10,6.58,-0.03 (-0.45 %),2925270,6.60,6.64,6.54
2019-09-11,6.55,-0.03 (-0.46 %),1808940,6.54,6.57,6.51
2019-09-12,6.55,0.00 (0.00 %),2513000,6.56,6.57,6.49
2019-09-13,6.53,-0.02 (-0.31 %),3968960,6.55,6.56,6.47
2019-09-16,6.48,-0.05 (-0.77 %),3268770,6.55,6.54,6.45
2019-09-17,6.55,0.07 (1.08 %),3908830,6.55,6.57,6.49
2019-09-18,6.70,0.15 (2.29 %),5091710,6.55,7.00,6.56
2019-09-19,6.71,0.01 (0.15 %),4510690,6.73,6.81,6.70
2019-09-20,6.68,-0.03 (-0.45 %),2600240,6.71,6.72,6.64
2019-09-23,6.58,-0.10 (-1.50 %),4252730,6.68,6.71,6.58
2019-09-24,6.50,-0.08 (-1.22 %),2539900,6.56,6.60,6.50
2019-09-25,6.50,0.00 (0.00 %),2903480,6.54,6.55,6.49
2019-09-26,6.47,-0.03 (-0.46 %),2588440,6.53,6.53,6.47
2019-09-27,6.45,-0.02 (-0.31 %),3254500,6.46,6.51,6.44
2019-09-30,6.51,0.06 (0.93 %),3831770,6.47,6.53,6.45
2019-10-01,6.53,0.02 (0.31 %),2186800,6.52,6.57,6.51
2019-10-02,6.51,-0.02 (-0.31 %),2198630,6.55,6.57,6.49
2019-10-03,6.51,0.00 (0.00 %),2273430,6.49,6.51,6.46
2019-10-04,6.45,-0.06 (-0.92 %),2691340,6.50,6.54,6.45
2019-10-07,6.39,-0.06 (-0.93 %),3296990,6.45,6.50,6.37
2019-10-08,6.40,0.01 (0.16 %),2668610,6.45,6.42,6.28
2019-10-09,6.27,-0.13 (-2.03 %),3644640,6.38,6.38,6.27
2019-10-10,6.30,0.03 (0.48 %),1126240,6.35,6.35,6.26
2019-10-11,6.30,0.00 (0.00 %),1421640,6.30,6.30,6.27
2019-10-14,6.30,0.00 (0.00 %),2437780,6.31,6.34,6.28
2019-10-15,6.29,-0.01 (-0.16 %),2066420,6.29,6.32,6.27
2019-10-16,6.29,0.00 (0.00 %),1623880,6.29,6.30,6.26
2019-10-17,6.28,-0.01 (-0.16 %),2565100,6.26,6.28,6.21
2019-10-18,6.27,-0.01 (-0.16 %),2521630,6.28,6.28,6.22
