date,close,change,volume,open,high,low
2019-10-21,6.26,-0.01 (-0.16 %),3176740,6.27,6.27,6.20
2019-10-22,6.26,0.00 (0.00 %),2968420,6.26,6.26,6.18
2019-10-23,6.25,-0.01 (-0.16 %),876080,6.25,6.25,6.22
2019-10-24,6.22,-0.03 (-0.48 %),2925100,6.25,6.25,6.18
2019-10-25,6.20,-0.02 (-0.32 %),3841840,6.22,6.23,6.13
2019-10-28,6.17,-0.03 (-0.48 %),3154420,6.20,6.20,6.09
2019-10-29,6.14,-0.03 (-0.49 %),4149620,6.17,6.17,6.09
2019-10-30,6.21,0.07 (1.14 %),5711370,6.11,6.25,6.10
2019-10-31,6.24,0.03 (0.48 %),4873080,6.25,6.31,6.20
2019-11-01,6.20,-0.04 (-0.64 %),2513830,6.25,6.25,6.17
2019-11-04,6.12,-0.08 (-1.29 %),4977600,6.15,6.17,6.02
2019-11-05,6.10,-0.02 (-0.33 %),5310640,6.10,6.10,5.99
2019-11-06,6.10,0.00 (0.00 %),4414390,6.10,6.10,6.00
2019-11-07,6.04,-0.06 (-0.98 %),4338490,6.10,6.10,6.00
2019-11-08,6.03,-0.01 (-0.17 %),3582840,6.02,6.06,5.96
2019-11-11,6.03,0.00 (0.00 %),4923720,6.03,6.04,5.96
2019-11-12,6.02,-0.01 (-0.17 %),3596470,6.03,6.03,5.97
2019-11-13,6.01,-0.01 (-0.17 %),4260700,5.99,6.02,5.96
2019-11-14,5.90,-0.11 (-1.83 %),3830800,5.97,6.00,5.90
2019-11-15,5.50,-0.40 (-6.78 %),3837060,5.93,5.93,5.50
2019-11-18,5.60,0.10 (1.82 %),1953340,5.59,5.69,5.45
2019-11-19,5.70,0.10 (1.79 %),1514470,5.58,5.83,5.58
2019-11-20,5.63,-0.07 (-1.23 %),1567930,5.71,5.71,5.59
2019-11-21,5.50,-0.13 (-2.31 %),875270,5.60,5.63,5.50
2019-11-22,5.76,0.26 (4.73 %),2685540,5.50,5.83,5.50
2019-11-25,5.80,0.04 (0.69 %),1541020,5.82,5.89,5.78
2019-11-26,5.79,-0.01 (-0.17 %),1404290,5.78,5.84,5.77
2019-11-27,5.78,-0.01 (-0.17 %),1626430,5.82,5.85,5.75
2019-11-28,5.63,-0.15 (-2.60 %),1157850,5.80,5.80,5.60
2019-11-29,5.70,0.07 (1.24 %),872270,5.70,5.79,5.64
2019-12-02,5.62,-0.08 (-1.40 %),944550,5.76,5.77,5.62
2019-12-03,5.71,0.09 (1.60 %),1437890,5.73,5.75,5.62
2019-12-04,6.10,0.39 (6.83 %),3712670,5.70,6.10,5.70
2019-12-05,6.35,0.25 (4.10 %),4575130,6.30,6.47,6.22
2019-12-06,6.33,-0.02 (-0.31 %),1460460,6.40,6.40,6.23
2019-12-09,6.27,-0.06 (-0.95 %),2305810,6.27,6.38,6.26
2019-12-10,6.18,-0.09 (-1.44 %),1989990,6.28,6.28,6.15
2019-12-11,6.14,-0.04 (-0.65 %),1184380,6.15,6.22,6.10
2019-12-12,6.37,0.23 (3.75 %),3892490,6.15,6.44,6.13
2019-12-13,6.27,-0.10 (-1.57 %),1946810,6.39,6.43,6.27
2019-12-16,6.20,-0.07 (-1.12 %),2772370,6.27,6.30,6.17
2019-12-17,5.75,-0.45 (-7.26 %),2611060,5.92,5.92,5.73
2019-12-18,5.50,-0.25 (-4.35 %),1108300,5.75,5.78,5.50
2019-12-19,5.54,0.04 (0.73 %),797930,5.54,5.68,5.50
2019-12-20,5.53,-0.01 (-0.18 %),2257240,5.56,5.56,5.41
2019-12-23,5.55,0.02 (0.36 %),935490,5.51,5.58,5.50
2019-12-24,5.93,0.38 (6.85 %),3347590,5.58,5.93,5.58
2019-12-25,6.08,0.15 (2.53 %),3652710,6.10,6.27,6.08
2019-12-26,6.02,-0.06 (-0.99 %),1726780,6.06,6.17,6.01
2019-12-27,5.92,-0.10 (-1.66 %),1836030,5.98,6.07,5.92
2019-12-30,5.96,0.04 (0.68 %),2380550,5.95,6.03,5.95
2019-12-31,5.89,-0.07 (-1.17 %),1450570,5.97,5.97,5.88
2020-01-02,5.92,0.03 (0.51 %),1213180,5.89,5.99,5.85
2020-01-03,5.93,0.01 (0.17 %),1207120,5.91,5.99,5.90
2020-01-06,5.80,-0.13 (-2.19 %),1798380,5.91,5.97,5.80
2020-01-07,5.75,-0.05 (-0.86 %),969680,5.80,5.82,5.75
2020-01-08,5.48,-0.27 (-4.70 %),3773750,5.71,5.75,5.44
2020-01-09,5.57,0.09 (1.64 %),1208370,5.56,5.63,5.52
2020-01-10,5.51,-0.06 (-1.08 %),1028790,5.60,5.60,5.51
2020-01-13,5.33,-0.18 (-3.27 %),1962210,5.46,5.50,5.33
2020-01-14,5.30,-0.03 (-0.56 %),1210130,5.30,5.39,5.25
2020-01-15,5.31,0.01 (0.19 %),1119450,5.30,5.39,5.30
2020-01-16,5.30,-0.01 (-0.19 %),829550,5.31,5.37,5.30
2020-01-17,5.24,-0.06 (-1.13 %),581300,5.30,5.30,5.24
2020-01-20,5.20,-0.04 (-0.76 %),558280,5.24,5.31,5.20
2020-01-21,5.22,0.02 (0.38 %),967710,5.20,5.26,5.18
2020-01-22,5.30,0.08 (1.53 %),617390,5.28,5.34,5.25
2020-01-30,5.21,-0.09 (-1.70 %),1295990,5.27,5.38,5.20
2020-01-31,5.06,-0.15 (-2.88 %),1872850,5.21,5.25,5.06
2020-02-03,4.99,-0.07 (-1.38 %),3036400,4.99,5.00,4.71
2020-02-04,5.30,0.31 (6.21 %),2145830,5.00,5.30,4.80
2020-02-05,5.40,0.10 (1.89 %),1861890,5.25,5.40,5.10
2020-02-06,5.41,0.01 (0.19 %),1303780,5.40,5.51,5.32
2020-02-07,5.34,-0.07 (-1.29 %),534620,5.41,5.43,5.34
2020-02-10,5.16,-0.18 (-3.37 %),1100630,5.34,5.34,5.16
2020-02-11,5.29,0.13 (2.52 %),762600,5.20,5.29,5.17
2020-02-12,5.25,-0.04 (-0.76 %),824590,5.29,5.38,5.25
2020-02-13,5.25,0.00 (0.00 %),708130,5.25,5.30,5.24
2020-02-14,5.21,-0.04 (-0.76 %),1965710,5.25,5.27,5.16
2020-02-17,5.26,0.05 (0.96 %),2481150,5.28,5.28,5.17
2020-02-18,5.59,0.33 (6.27 %),6251620,5.26,5.62,5.26
2020-02-19,5.56,-0.03 (-0.54 %),1781120,5.59,5.79,5.51
2020-02-20,5.51,-0.05 (-0.90 %),1821900,5.61,5.62,5.50
2020-02-21,5.46,-0.05 (-0.91 %),2196270,5.49,5.54,5.43
2020-02-24,5.20,-0.26 (-4.76 %),2543960,5.26,5.40,5.08
2020-02-25,5.20,0.00 (0.00 %),1114610,5.09,5.25,5.09
2020-02-26,5.16,-0.04 (-0.77 %),1603610,5.10,5.18,5.05
2020-02-27,5.17,0.01 (0.19 %),973760,5.20,5.22,5.15
2020-02-28,5.00,-0.17 (-3.29 %),2278840,5.06,5.15,4.90
2020-03-02,4.92,-0.08 (-1.60 %),1688960,5.00,5.09,4.92
2020-03-03,4.93,0.01 (0.20 %),1762820,5.01,5.10,4.93
2020-03-04,5.13,0.20 (4.06 %),3548700,4.93,5.16,4.93
2020-03-05,5.13,0.00 (0.00 %),1966320,5.20,5.31,5.13
2020-03-06,5.28,0.15 (2.92 %),1978630,5.09,5.37,5.09
2020-03-09,4.92,-0.36 (-6.82 %),2455760,4.93,5.07,4.92
2020-03-10,4.85,-0.07 (-1.42 %),1345060,4.80,4.98,4.73
2020-03-11,4.59,-0.26 (-5.36 %),2623010,4.99,4.99,4.52
2020-03-12,4.27,-0.32 (-6.97 %),2597490,4.32,4.34,4.27
2020-03-13,3.98,-0.29 (-6.79 %),6305450,3.98,4.10,3.98
2020-03-16,3.85,-0.13 (-3.27 %),11017060,3.71,3.89,3.71
2020-03-17,4.10,0.25 (6.49 %),3911370,4.10,4.10,3.75
2020-03-18,4.38,0.28 (6.83 %),4796440,4.35,4.38,4.28
2020-03-19,4.25,-0.13 (-2.97 %),5717870,4.44,4.44,4.12
2020-03-20,4.11,-0.14 (-3.29 %),1589750,4.20,4.25,4.10
2020-03-23,3.83,-0.28 (-6.81 %),3873340,3.90,3.97,3.83
2020-03-24,4.05,0.22 (5.74 %),2476100,3.67,4.05,3.60
2020-03-25,4.25,0.20 (4.94 %),2303930,4.10,4.25,4.00
2020-03-26,4.20,-0.05 (-1.18 %),1977820,4.06,4.20,4.06
2020-03-27,4.14,-0.06 (-1.43 %),2437130,4.11,4.17,4.02
2020-03-30,3.86,-0.28 (-6.76 %),2984190,4.00,4.00,3.86
2020-03-31,3.59,-0.27 (-6.99 %),2971990,3.80,3.92,3.59
2020-04-01,3.80,0.21 (5.85 %),1878180,3.43,3.80,3.43
2020-04-03,4.06,0.26 (6.84 %),2690490,3.89,4.06,3.80
2020-04-06,4.30,0.24 (5.91 %),4143120,4.10,4.31,4.10
2020-04-07,4.10,-0.20 (-4.65 %),2176270,4.30,4.33,4.05
2020-04-08,4.17,0.07 (1.71 %),1776210,4.00,4.17,3.95
2020-04-09,4.20,0.03 (0.72 %),2933620,4.16,4.25,4.15
2020-04-10,4.08,-0.12 (-2.86 %),1612410,4.15,4.20,4.02
2020-04-13,4.09,0.01 (0.25 %),1035350,4.08,4.15,4.05
2020-04-14,4.00,-0.09 (-2.20 %),1493680,4.09,4.14,3.98
2020-04-15,4.12,0.12 (3.00 %),2212120,4.05,4.18,4.05
2020-04-16,4.12,0.00 (0.00 %),1540890,4.14,4.18,4.05
2020-04-17,4.23,0.11 (2.67 %),3837830,4.20,4.33,4.15
2020-04-20,4.41,0.18 (4.26 %),4956460,4.30,4.49,4.25
2020-04-21,4.25,-0.16 (-3.63 %),3669000,4.33,4.36,4.11
2020-04-22,4.30,0.05 (1.18 %),2072560,4.17,4.30,4.08
2020-04-23,4.20,-0.10 (-2.33 %),2342590,4.33,4.39,4.20
2020-04-24,4.20,0.00 (0.00 %),1476040,4.25,4.25,4.09
2020-04-27,4.38,0.18 (4.29 %),4008530,4.24,4.43,4.21
2020-04-28,4.41,0.03 (0.68 %),2568480,4.37,4.63,4.37
2020-04-29,4.50,0.09 (2.04 %),2998070,4.50,4.60,4.41
2020-05-04,4.46,-0.04 (-0.89 %),2810630,4.50,4.52,4.38
2020-05-05,4.42,-0.04 (-0.90 %),1571040,4.46,4.47,4.38
2020-05-06,4.48,0.06 (1.36 %),2060880,4.42,4.59,4.41
2020-05-07,4.55,0.07 (1.56 %),2614580,4.56,4.69,4.51
2020-05-08,4.57,0.02 (0.44 %),2497020,4.55,4.69,4.55
2020-05-11,4.56,-0.01 (-0.22 %),1519450,4.56,4.61,4.55
2020-05-12,4.60,0.04 (0.88 %),2007540,4.55,4.61,4.50
2020-05-13,4.63,0.03 (0.65 %),2000910,4.61,4.72,4.58
2020-05-14,4.68,0.05 (1.08 %),1675070,4.65,4.83,4.60
2020-05-15,4.68,0.00 (0.00 %),1824750,4.73,4.81,4.66
2020-05-18,4.70,0.02 (0.43 %),659200,4.62,4.73,4.62
2020-05-19,4.70,0.00 (0.00 %),1733890,4.72,4.75,4.69
2020-05-20,4.66,-0.04 (-0.85 %),1421660,4.70,4.75,4.64
2020-05-21,4.61,-0.05 (-1.07 %),948130,4.66,4.70,4.61
2020-05-22,4.59,-0.02 (-0.43 %),1095070,4.61,4.65,4.59
2020-05-25,4.59,0.00 (0.00 %),1002100,4.56,4.60,4.56
2020-05-26,4.71,0.12 (2.61 %),1242510,4.59,4.71,4.59
2020-05-27,4.72,0.01 (0.21 %),2815260,4.75,4.87,4.72
2020-05-28,4.83,0.11 (2.33 %),1146130,4.75,4.87,4.74
2020-05-29,4.85,0.02 (0.41 %),1598100,4.83,4.94,4.79
2020-06-01,5.05,0.20 (4.12 %),2534000,4.89,5.10,4.89
2020-06-02,4.87,-0.18 (-3.56 %),2336250,5.08,5.10,4.87
2020-06-03,4.94,0.07 (1.44 %),1632140,4.90,5.04,4.86
2020-06-04,4.96,0.02 (0.40 %),1663440,4.95,5.10,4.95
2020-06-05,5.30,0.34 (6.85 %),6656610,4.98,5.30,4.96
2020-06-08,5.67,0.37 (6.98 %),3157840,5.52,5.67,5.41
2020-06-09,6.04,0.37 (6.53 %),6032090,6.05,6.06,5.80
2020-06-10,6.45,0.41 (6.79 %),10004040,6.04,6.46,6.04
2020-06-11,6.33,-0.12 (-1.86 %),9584350,6.49,6.90,6.33
2020-06-12,6.20,-0.13 (-2.05 %),4799800,5.91,6.38,5.91
2020-06-15,5.77,-0.43 (-6.94 %),6728640,6.20,6.43,5.77
2020-06-16,5.85,0.08 (1.39 %),3318050,5.90,6.05,5.85
2020-06-17,5.80,-0.05 (-0.85 %),3376950,5.85,5.95,5.74
2020-06-18,5.81,0.01 (0.17 %),2157270,5.80,5.87,5.64
2020-06-19,6.21,0.40 (6.88 %),3340340,5.93,6.21,5.90
2020-06-22,6.64,0.43 (6.92 %),7206370,6.63,6.64,6.50
2020-06-23,6.55,-0.09 (-1.36 %),7645730,6.70,7.10,6.54
2020-06-24,6.17,-0.38 (-5.80 %),4449370,6.55,6.64,6.15
2020-06-25,6.20,0.03 (0.49 %),3447170,6.17,6.30,6.02
2020-06-26,6.21,0.01 (0.16 %),2286440,6.30,6.35,6.10
2020-06-29,5.78,-0.43 (-6.92 %),3799620,6.05,6.10,5.78
2020-06-30,5.78,0.00 (0.00 %),5013730,5.80,5.90,5.38
2020-07-01,5.85,0.07 (1.21 %),2179200,5.60,5.95,5.55
2020-07-02,5.88,0.03 (0.51 %),1383820,5.85,5.94,5.76
2020-07-03,5.81,-0.07 (-1.19 %),1425510,5.90,5.96,5.81
2020-07-06,5.78,-0.03 (-0.52 %),887270,5.80,5.89,5.78
2020-07-07,5.60,-0.18 (-3.11 %),1813310,5.80,5.89,5.60
2020-07-08,5.63,0.03 (0.54 %),1932790,5.60,5.71,5.58
2020-07-09,5.90,0.27 (4.80 %),1952640,5.63,5.91,5.63
2020-07-10,5.77,-0.13 (-2.20 %),1010090,5.89,5.90,5.77
2020-07-13,5.72,-0.05 (-0.87 %),930620,5.81,5.88,5.70
2020-07-14,5.78,0.06 (1.05 %),885280,5.70,5.78,5.66
2020-07-15,5.74,-0.04 (-0.69 %),1227130,5.80,5.87,5.74
2020-07-16,5.69,-0.05 (-0.87 %),679170,5.79,5.82,5.69
2020-07-17,5.69,0.00 (0.00 %),879840,5.69,5.75,5.68
2020-07-20,5.55,-0.14 (-2.46 %),1441910,5.55,5.75,5.55
2020-07-21,5.48,-0.07 (-1.26 %),1376480,5.55,5.58,5.45
2020-07-22,5.45,-0.03 (-0.55 %),1272690,5.65,5.65,5.45
2020-07-23,5.40,-0.05 (-0.92 %),1092200,5.42,5.50,5.38
2020-07-24,5.40,0.00 (0.00 %),3958630,5.38,5.40,5.03
2020-07-27,5.03,-0.37 (-6.85 %),1977010,5.03,5.11,5.03
2020-07-28,5.04,0.01 (0.20 %),1500310,5.08,5.19,4.87
2020-07-29,4.71,-0.33 (-6.55 %),1991730,4.95,4.95,4.69
2020-07-30,4.72,0.01 (0.21 %),1035650,4.70,4.80,4.70
2020-07-31,4.60,-0.12 (-2.54 %),1017240,4.72,4.72,4.60
2020-08-03,4.80,0.20 (4.35 %),1216450,4.60,4.87,4.60
2020-08-04,5.04,0.24 (5.00 %),1633960,4.86,5.07,4.86
2020-08-05,5.12,0.08 (1.59 %),1571970,5.04,5.17,5.00
2020-08-06,5.15,0.03 (0.59 %),1706700,5.12,5.20,5.02
2020-08-07,5.15,0.00 (0.00 %),436010,5.19,5.19,5.08
2020-08-10,5.34,0.19 (3.69 %),1974560,5.15,5.37,5.15
2020-08-11,5.39,0.05 (0.94 %),1506880,5.30,5.45,5.30
2020-08-12,5.39,0.00 (0.00 %),1301290,5.40,5.52,5.35
2020-08-13,5.60,0.21 (3.90 %),2486690,5.45,5.67,5.42
2020-08-14,5.45,-0.15 (-2.68 %),1403110,5.60,5.70,5.43
2020-08-17,5.58,0.13 (2.39 %),1670880,5.58,5.72,5.45
2020-08-18,5.52,-0.06 (-1.08 %),1252030,5.64,5.65,5.52
2020-08-19,5.60,0.08 (1.45 %),613250,5.52,5.63,5.50
2020-08-20,5.54,-0.06 (-1.07 %),725700,5.58,5.63,5.53
2020-08-21,5.70,0.16 (2.89 %),1471780,5.54,5.72,5.54
2020-08-24,5.87,0.17 (2.98 %),1592540,5.72,5.87,5.72
2020-08-25,5.82,-0.05 (-0.85 %),1592990,5.92,5.92,5.81
2020-08-26,5.78,-0.04 (-0.69 %),1133870,5.82,5.83,5.77
2020-08-27,5.76,-0.02 (-0.35 %),1383900,5.79,5.84,5.75
2020-08-28,5.80,0.04 (0.69 %),2877510,5.79,5.92,5.76
2020-08-31,5.80,0.00 (0.00 %),1435320,5.85,5.87,5.79
2020-09-01,5.75,-0.05 (-0.86 %),1161490,5.79,5.82,5.69
2020-09-03,5.79,0.04 (0.70 %),1549840,5.80,5.88,5.79
2020-09-04,5.81,0.02 (0.35 %),2376800,5.72,5.95,5.70
2020-09-07,5.70,-0.11 (-1.89 %),1193970,5.88,5.88,5.70
2020-09-08,5.75,0.05 (0.88 %),1033190,5.71,5.78,5.69
2020-09-09,5.73,-0.02 (-0.35 %),1542520,5.70,5.73,5.68
2020-09-10,5.73,0.00 (0.00 %),1802720,5.75,5.82,5.73
2020-09-11,5.78,0.05 (0.87 %),528040,5.79,5.79,5.73
2020-09-14,6.18,0.40 (6.92 %),7749920,5.81,6.18,5.81
2020-09-15,6.30,0.12 (1.94 %),4078400,6.20,6.44,6.17
2020-09-16,6.32,0.02 (0.32 %),1962900,6.30,6.32,6.16
2020-09-17,6.28,-0.04 (-0.63 %),4334130,6.29,6.29,6.05
2020-09-18,6.20,-0.08 (-1.27 %),1742850,6.27,6.32,6.20
2020-09-21,6.35,0.15 (2.42 %),3253610,6.20,6.50,6.20
2020-09-22,6.30,-0.05 (-0.79 %),1887650,6.30,6.39,6.20
2020-09-23,6.31,0.01 (0.16 %),1817340,6.34,6.36,6.25
2020-09-24,6.23,-0.08 (-1.27 %),1395790,6.25,6.31,6.20
2020-09-25,6.20,-0.03 (-0.48 %),3233420,6.23,6.27,6.09
2020-09-28,6.24,0.04 (0.65 %),2348080,6.25,6.35,6.24
2020-09-29,6.15,-0.09 (-1.44 %),1536170,6.30,6.30,6.15
2020-09-30,6.17,0.02 (0.33 %),1653540,6.15,6.22,6.09
2020-10-01,6.60,0.43 (6.97 %),7627430,6.28,6.60,6.24
2020-10-02,6.60,0.00 (0.00 %),4212080,6.63,6.63,6.15
2020-10-05,6.75,0.15 (2.27 %),3588280,6.66,6.89,6.65
2020-10-06,6.76,0.01 (0.15 %),4149760,6.78,6.88,6.60
2020-10-07,6.79,0.03 (0.44 %),4432070,6.76,7.02,6.65
2020-10-08,6.80,0.01 (0.15 %),3027880,6.80,6.83,6.60
2020-10-09,6.81,0.01 (0.15 %),2167870,6.76,6.90,6.71
2020-10-12,6.70,-0.11 (-1.62 %),2876280,6.81,6.84,6.65
2020-10-13,6.70,0.00 (0.00 %),2387660,6.65,6.70,6.54
2020-10-14,6.60,-0.10 (-1.49 %),1276590,6.70,6.70,6.60
2020-10-15,6.57,-0.03 (-0.45 %),2232400,6.60,6.60,6.48
2020-10-16,6.40,-0.17 (-2.59 %),2022990,6.64,6.64,6.40
2020-10-19,6.31,-0.09 (-1.41 %),1592700,6.48,6.48,6.30
2020-10-20,6.49,0.18 (2.85 %),2465090,6.30,6.56,6.28
2020-10-21,6.48,-0.01 (-0.15 %),1445010,6.60,6.61,6.45
2020-10-22,6.48,0.00 (0.00 %),1118240,6.41,6.48,6.38
2020-10-23,6.35,-0.13 (-2.01 %),1453550,6.48,6.57,6.35
2020-10-26,6.30,-0.05 (-0.79 %),1197570,6.50,6.50,6.30
2020-10-27,6.10,-0.20 (-3.17 %),1997980,6.30,6.32,6.10
2020-10-28,5.80,-0.30 (-4.92 %),1618230,6.07,6.12,5.80
2020-10-29,5.86,0.06 (1.03 %),1225490,5.80,5.97,5.77
2020-10-30,5.89,0.03 (0.51 %),649420,5.86,5.96,5.84
2020-11-02,5.94,0.05 (0.85 %),572950,5.85,5.94,5.80
2020-11-03,6.00,0.06 (1.01 %),661080,5.94,6.08,5.94
2020-11-04,6.20,0.20 (3.33 %),1344200,6.05,6.31,6.05
2020-11-05,6.20,0.00 (0.00 %),1044190,6.27,6.43,6.18
2020-11-06,6.25,0.05 (0.81 %),499550,6.20,6.30,6.19
2020-11-09,6.30,0.05 (0.80 %),1027260,6.24,6.39,6.24
2020-11-10,6.23,-0.07 (-1.11 %),1159810,6.37,6.45,6.23
2020-11-11,6.40,0.17 (2.73 %),2815830,6.40,6.55,6.40
2020-11-12,6.45,0.05 (0.78 %),1319690,6.56,6.56,6.43
2020-11-13,6.50,0.05 (0.78 %),1530400,6.50,6.56,6.42
2020-11-16,6.72,0.22 (3.38 %),4679680,6.50,6.80,6.50
2020-11-17,6.73,0.01 (0.15 %),2039350,6.78,6.83,6.70
2020-11-18,6.73,0.00 (0.00 %),2042650,6.73,6.82,6.68
2020-11-19,6.75,0.02 (0.30 %),3155860,6.74,6.83,6.70
2020-11-20,7.06,0.31 (4.59 %),6908090,6.75,7.19,6.75
2020-11-23,7.15,0.09 (1.27 %),3869030,7.10,7.25,7.04
2020-11-24,7.00,-0.15 (-2.10 %),3131060,7.15,7.16,6.96
2020-11-26,7.05,0.07 (1.00 %),2814460,7.00,7.10,7.00
2020-11-27,7.07,0.02 (0.28 %),2708040,7.12,7.17,7.07
2020-11-30,7.14,0.07 (0.99 %),5291350,7.07,7.37,7.07
2020-12-01,7.25,0.11 (1.54 %),4979530,7.11,7.25,7.00
2020-12-02,7.20,-0.05 (-0.69 %),3786600,7.28,7.40,7.20
2020-12-03,7.15,-0.05 (-0.69 %),3543590,7.21,7.23,7.13
2020-12-04,7.17,0.02 (0.28 %),4575920,7.20,7.26,7.15
2020-12-07,7.25,0.08 (1.12 %),4376100,7.25,7.43,7.23
2020-12-08,7.17,-0.08 (-1.10 %),3274280,7.25,7.32,7.16
2020-12-09,7.10,-0.07 (-0.98 %),3806420,7.17,7.24,7.10
2020-12-10,7.00,-0.10 (-1.41 %),4815480,7.11,7.22,7.00
2020-12-11,7.07,0.07 (1.00 %),2063890,7.12,7.15,6.95
2020-12-14,7.25,0.18 (2.55 %),5590590,7.08,7.30,7.04
2020-12-15,7.43,0.18 (2.48 %),9278340,7.19,7.65,7.18
2020-12-16,7.84,0.41 (5.52 %),8615990,7.50,7.92,7.50
2020-12-17,7.72,-0.12 (-1.53 %),6215560,7.80,7.89,7.60
2020-12-18,7.70,-0.02 (-0.26 %),6778810,7.73,7.85,7.63
2020-12-21,8.17,0.47 (6.10 %),10286240,7.75,8.20,7.72
2020-12-22,8.47,0.30 (3.67 %),9557550,8.15,8.47,8.05
2020-12-23,7.92,-0.55 (-6.49 %),6911940,8.60,8.67,7.92
2020-12-24,8.00,0.08 (1.01 %),7954920,8.20,8.25,7.50
2020-12-25,8.42,0.42 (5.25 %),8817500,8.01,8.50,7.85
2020-12-28,8.96,0.54 (6.41 %),12305480,8.80,9.00,8.65
2020-12-29,9.36,0.40 (4.46 %),7347030,9.00,9.55,8.86
2020-12-30,9.08,-0.28 (-2.99 %),5781330,9.08,9.48,9.07
2020-12-31,9.11,0.03 (0.33 %),5083070,9.05,9.29,9.00
2021-01-04,9.21,0.10 (1.10 %),6008700,9.30,9.70,9.12
2021-01-05,9.10,-0.11 (-1.19 %),5931900,9.20,9.35,9.10
2021-01-06,9.10,0.00 (0.00 %),6357200,9.30,9.30,9.08
2021-01-07,9.29,0.19 (2.09 %),6912600,9.20,9.38,9.05
2021-01-08,9.48,0.19 (2.05 %),8677100,9.30,9.59,9.28
2021-01-11,9.78,0.30 (3.16 %),7146300,9.50,9.90,9.40
2021-01-12,9.65,-0.13 (-1.33 %),6023200,9.90,9.92,9.65
2021-01-13,9.30,-0.35 (-3.63 %),7124000,9.65,9.75,9.30
2021-01-14,9.27,-0.03 (-0.32 %),5994300,9.35,9.39,9.10
2021-01-15,9.56,0.29 (3.13 %),6607000,9.35,9.60,9.25
2021-01-18,9.50,-0.06 (-0.63 %),6532300,9.60,9.80,9.50
2021-01-19,8.84,-0.66 (-6.95 %),5429200,9.50,9.58,8.84
2021-01-20,8.35,-0.49 (-5.54 %),5590100,8.95,9.00,8.23
2021-01-21,8.88,0.53 (6.35 %),4198900,8.60,8.88,8.42
2021-01-22,9.10,0.22 (2.48 %),6033100,9.00,9.35,9.00
2021-01-25,9.30,0.20 (2.20 %),9753700,9.10,9.53,9.10
2021-01-26,9.15,-0.15 (-1.61 %),5416500,9.35,9.39,8.81
2021-01-27,8.60,-0.55 (-6.01 %),4570600,9.10,9.25,8.54
2021-01-28,8.00,-0.60 (-6.98 %),5439700,8.00,8.40,8.00
2021-01-29,8.10,0.10 (1.25 %),4781000,7.50,8.30,7.50
2021-02-01,7.54,-0.56 (-6.91 %),5828600,8.00,8.08,7.54
2021-02-02,7.59,0.05 (0.66 %),4645600,7.40,7.59,7.15
2021-02-03,8.04,0.45 (5.93 %),3966300,7.60,8.10,7.58
2021-02-04,7.93,-0.11 (-1.37 %),2317500,8.00,8.20,7.80
2021-02-05,8.30,0.37 (4.67 %),3341000,8.00,8.30,7.90
2021-02-08,7.80,-0.50 (-6.02 %),2701100,7.80,8.40,7.75
2021-02-09,8.17,0.37 (4.74 %),2462600,8.17,8.18,7.80
2021-02-17,8.60,0.43 (5.26 %),3542200,8.28,8.62,8.18
2021-02-18,8.56,-0.04 (-0.47 %),3292200,8.61,8.82,8.50
2021-02-19,8.51,-0.05 (-0.58 %),3034200,8.50,8.67,8.48
2021-02-22,8.41,-0.10 (-1.18 %),3820800,8.52,8.69,8.41
2021-02-23,8.45,0.04 (0.48 %),3009600,8.53,8.53,8.42
2021-02-24,8.25,-0.20 (-2.37 %),2594200,8.45,8.55,8.25
2021-02-25,8.19,-0.06 (-0.73 %),2536500,8.40,8.40,8.19
2021-02-26,8.19,0.00 (0.00 %),2885400,8.01,8.20,8.01
2021-03-01,8.30,0.11 (1.34 %),3156100,8.30,8.50,8.18
2021-03-02,8.31,0.01 (0.12 %),1607300,8.40,8.45,8.30
