Stock,Ratio,Current,Previous,Last_Close,Close,Change
NAF,4.92,405200,82400,20.7,21.3,0.6
STH,3.5,119200,34100,11.9,13.4,1.5
VNA,3.19,271400,85150,6.4,5.7,-0.7
LHG,3.13,501900,160600,33.75,34.0,0.25
PXS,2.93,1309800,446500,7.15,6.65,-0.5
C69,2.91,320929,110200,12.0,10.8,-1.2
VEA,2.88,396300,137435,42.6,41.6,-1.0
QTP,2.8,2844000,1017000,14.2,14.2,0.0
WSS,2.72,353100,129600,8.6,7.8,-0.8
VPB,2.48,18528500,7469200,49.5,49.0,-0.5
FMC,2.4,308200,128600,33.4,32.0,-1.4
VC3,2.38,108665,45621,21.8,20.8,-1.0
PVP,2.36,567846,240570,14.6,13.8,-0.8
HAR,2.35,2298500,978900,6.2,5.9,-0.3
TDN,2.25,141800,63000,8.5,8.2,-0.3
BCG,2.17,1691100,778000,13.8,12.85,-0.95
DVN,2.16,319000,147800,16.9,16.2,-0.7
SHS,2.15,14892845,6935028,29.8,26.9,-2.9
SZC,2.15,1348700,626100,36.4,34.95,-1.45
DS3,2.11,220800,104600,6.6,6.1,-0.5
MBG,2.1,3549022,1689011,8.5,7.7,-0.8
API,2.09,155900,74620,29.4,29.3,-0.1
SRA,2.04,304500,148920,9.2,8.9,-0.3
CRC,2.04,394100,193400,11.0,10.25,-0.75
BSR,2.03,17696796,8723713,16.5,14.9,-1.6
HDG,2.02,1749500,867500,40.05,37.35,-2.7
LTG,2.02,524086,259964,31.6,29.5,-2.1
